from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5833101;6016697;457;32004;131;83;31829;182;169;53833;189;168;40433;71;37665;63;37643;45
5833102;6016697;456;31898;130;83;31780;182;167;53728;186;166;40328;71;37504;63;37481;45
5833103;6016697;491;34381;130;83;31780;182;159;54614;189;172;42851;70;37597;62;37575;44
5833104;6016697;488;34133;131;83;31937;182;155;54366;189;168;42602;69;37880;61;37857;43
5833105;6016697;452;31672;130;82;31547;155;137;39888;168;142;40008;69;37616;61;37594;43
5833106;6016697;449;31426;130;82;31547;152;140;53163;168;139;39763;69;37007;61;36985;43
5833107;6016697;449;31411;130;82;31547;152;140;53148;168;139;39747;69;37272;61;37249;43
5833108;6016697;453;31681;129;82;31331;155;138;39897;168;143;40018;69;37412;60;37390;42
5833109;6016697;473;33111;144;91;33329;182;157;51593;189;170;39829;76;42100;68;42011;48
5833110;6016697;469;32844;144;91;33329;182;167;52962;186;166;39562;76;42565;68;42476;48
5833111;6016697;468;32731;140;89;32833;182;166;52848;186;165;39448;76;42698;68;42608;48
5833112;6016697;471;32953;140;89;32833;182;169;53071;189;168;39671;76;42370;68;42281;47
5833113;6016697;467;32672;137;87;32423;185;167;39984;189;175;40137;71;42293;62;42204;42
5833114;6016697;463;32415;133;84;33339;182;171;51442;189;171;38042;71;38865;62;43545;42
5833115;6016697;-1;-1;133;84;33339;-1;-1;-1;-1;-1;-1;71;38706;62;43386;42
5833116;6016697;475;33229;131;83;32948;161;147;43398;181;158;52883;70;38363;61;43043;42
5833117;6016697;472;33026;131;83;32948;158;144;43195;181;155;52680;70;38092;61;42772;42
5833118;6016697;466;32602;130;82;32514;152;142;42837;175;149;52256;70;37726;60;42406;41
5833119;6016697;466;32600;130;82;32565;152;142;42835;175;149;52254;70;37739;61;42419;42
5833120;6016697;466;32638;129;82;32458;155;139;42293;175;143;52368;70;37947;60;42627;41
5833121;6016697;473;33128;131;83;33061;158;140;40509;181;148;52748;71;38402;61;43082;42
5833122;6016697;471;32937;132;84;33257;152;141;41191;175;149;53430;72;38400;62;43119;43
5833123;6016697;468;32777;132;83;32445;152;136;38300;172;153;37233;72;37945;62;42625;43
5833124;6016697;469;32858;134;85;33494;152;138;37314;175;154;37314;72;38844;62;51218;43
5833125;6016697;473;33116;137;87;33373;152;142;37572;177;158;37572;73;38102;64;42782;44
5833126;6016697;475;33260;137;87;33257;158;144;37717;177;160;37717;73;38489;64;51440;44
5833127;6016697;487;34074;138;87;33483;170;154;39598;184;165;54804;74;38775;64;51432;44
5833128;6016697;488;34141;140;89;34013;170;155;39664;186;166;54871;75;51595;65;51573;44
5833129;6016697;491;34362;140;89;34013;179;159;39886;186;169;55092;75;48816;65;48793;44
5833130;6016697;502;35164;181;114;39640;179;159;52043;175;163;52043;77;48604;67;48582;44
5833131;6016697;499;34914;172;109;38179;176;155;51793;175;159;51793;77;47157;67;47134;44
5833132;6016697;497;34787;166;105;37265;167;152;51612;175;157;51612;77;47242;67;47219;44
5833133;6016697;502;35129;168;106;37794;170;153;51700;175;158;51700;77;46755;67;46732;44
5833134;6016697;522;36527;168;106;37794;167;152;51612;175;157;51612;77;47115;67;47092;44
5833135;6016697;520;36394;167;105;37549;164;150;51479;175;155;51479;76;46970;66;46948;43
5833136;6016697;519;36350;167;105;37548;164;149;51435;175;154;51435;76;47111;66;47089;43
5833137;6016697;-1;-1;166;105;37424;-1;-1;-1;-1;-1;-1;76;44164;66;47335;43
5833138;6016697;509;35639;158;100;35352;155;143;50722;168;144;50722;73;43672;63;46844;41
5833139;6016697;504;35309;157;99;35081;155;142;50176;168;143;50176;73;45825;63;45803;41
5833140;6016697;496;34714;156;99;34891;155;142;52117;168;142;50085;73;45570;63;45548;41
5833141;6016697;495;34676;157;99;34995;155;141;52078;168;142;50119;73;42780;63;45952;41
5833142;6016697;492;34467;156;98;34660;152;140;48180;165;133;46597;73;42373;63;42351;41
5833143;6016697;495;34627;155;98;34624;155;142;48339;168;144;50226;73;43151;63;46322;41
5833144;6016697;499;34950;157;99;35518;155;141;47815;168;132;51612;83;42403;72;42380;47
5833145;6016697;502;35162;157;99;35518;158;144;48028;168;138;46392;83;49836;72;49814;47
5833146;6016697;507;35503;156;99;35390;164;149;48369;168;143;46732;82;49453;71;49430;46
5833147;6016697;506;35400;157;100;35710;164;147;48266;168;141;46629;81;49392;71;49370;46
5833148;6016697;509;35611;158;100;35729;164;150;48477;168;144;46840;80;48966;69;48944;45
5833149;6016697;533;37286;155;98;35519;164;141;48461;172;153;48461;80;49379;69;49357;45
5833150;6016697;530;37121;163;103;37153;164;139;48296;172;152;49156;80;49178;69;49155;45
5833151;6016697;517;36168;161;102;36762;152;128;47084;168;140;47084;76;44119;66;44097;43
5833152;6016697;514;35994;157;100;36143;149;125;46910;168;145;51158;76;44105;65;44083;42
5833153;6016697;510;35709;158;100;36243;146;121;46625;159;133;46625;76;44469;65;42703;42
5833154;6016697;514;36003;159;101;36497;149;127;47454;168;146;51180;76;45069;66;43270;42
5833155;6016697;530;37072;168;106;38041;152;126;48077;168;139;47953;79;46220;68;44422;44
5833156;6016697;530;37103;169;107;38604;152;125;48044;165;140;47984;79;46109;68;44310;44
5833157;6016697;537;37594;167;106;38249;158;131;48470;165;153;61586;79;46600;68;44801;44
5833158;6016697;537;37577;165;105;37925;158;131;48453;165;153;61570;79;46434;68;44635;44
5833159;6016697;541;37849;168;106;38480;164;135;48725;172;152;48716;79;46945;69;45146;44
5833160;6016697;545;38143;168;106;38480;164;139;49019;177;156;49009;79;47156;69;45358;44
5833161;6016697;548;38394;168;106;38480;167;143;49270;180;160;49260;79;45330;69;45308;44
5833162;6016697;551;38582;163;103;37730;167;146;49458;183;162;49448;77;45057;68;45035;43
5833163;6016697;537;37569;163;103;37730;155;137;51377;165;149;59672;76;44111;67;44088;43
5833164;6016697;532;37253;163;103;37730;155;133;51062;165;147;59533;76;43987;67;43965;43
5833165;6016697;529;37059;162;102;37284;152;123;50156;168;150;59170;76;43774;66;43752;42
5833166;6016697;531;37201;161;102;37315;158;132;50995;174;152;59312;76;43841;67;43819;43
5833167;6016697;532;37254;163;103;37673;158;133;51048;174;153;59364;77;43917;67;43895;43
5833168;6016697;535;37436;163;103;37666;164;135;51230;181;158;51852;77;44316;68;44293;43
5833193;6016697;601;42071;185;117;42509;146;122;49230;140;117;47993;76;-1;65;-1;42
5833194;6016697;601;42043;185;117;42354;146;128;51909;140;116;47963;76;46480;65;46458;43
5833195;6016697;609;42659;188;119;43011;146;122;51529;143;124;51598;77;47102;66;47080;43
5833196;6016697;607;42497;188;119;43132;143;120;51366;137;116;48625;77;47220;66;47198;43
5833197;6016697;608;42536;188;119;43001;140;120;50804;140;122;50872;77;47065;66;47043;43
5833198;6016697;606;42423;190;120;42737;140;116;50329;134;118;50398;80;47642;69;47620;45
5833199;6016697;605;42330;190;120;42710;128;115;49098;134;116;49393;78;47874;67;47852;44
5833200;6016697;609;42632;190;120;42859;128;114;49007;134;118;49539;79;47827;67;47804;44
5833201;6016697;609;42648;191;121;43069;128;114;49048;134;116;48874;80;51554;68;51532;44
5833202;6016697;611;42799;192;121;43154;131;117;49265;131;115;48838;80;51390;69;51368;45
5833203;6016697;616;43155;193;122;43542;137;112;48457;131;114;48526;80;51283;69;51261;45
5833204;6016697;621;43500;195;123;43859;140;117;48357;134;117;48785;80;51269;69;51078;45
5833205;6016697;624;43647;196;124;44039;140;112;47146;131;115;47215;79;50860;69;50838;45
5833206;6016697;627;43907;198;125;44349;140;112;47144;131;115;47213;79;50757;68;50735;45
5833207;6016697;631;44136;197;125;44576;140;113;47264;134;116;47333;79;50786;69;50764;45
5833208;6016697;637;44581;-1;-1;-1;140;121;49217;137;121;48125;80;51478;70;51456;45
5833209;6016697;640;44777;202;128;45385;140;124;49466;140;124;48375;81;51854;70;51831;46
5833210;6016697;644;45107;200;126;45322;140;123;49360;140;123;48269;82;51466;71;52110;46
5833211;6016697;645;45144;199;126;45670;140;120;49705;137;120;48613;81;51908;70;51886;45
5833212;6016697;649;45464;201;127;45988;140;124;50000;140;124;48908;82;51963;71;51941;46
5833213;6016697;651;45576;201;127;45924;140;117;48527;140;122;48929;82;51943;71;51921;45
5833214;6016697;654;45780;202;128;46329;137;116;48415;146;125;49133;82;52285;71;52262;46
5834982;6016697;468;32738;134;85;32526;191;165;52931;195;178;41167;70;38289;62;38267;43
5834983;6016697;467;32680;134;85;32526;191;165;52873;195;178;41109;70;38128;62;38105;43
5834984;6016697;-1;-1;133;84;32155;-1;-1;-1;-1;-1;-1;69;37698;61;37675;43
5834985;6016697;-1;-1;131;83;32038;-1;-1;-1;-1;-1;-1;72;37217;63;37194;45
5834986;6016697;458;32035;131;83;32038;182;155;52228;189;168;40464;72;37636;63;37614;45
5834987;6016697;454;31791;131;83;31884;182;166;53621;186;165;40220;71;37425;63;37403;45
5834988;6016697;451;31604;130;83;31780;182;163;53433;183;162;40033;71;37303;63;37281;45
5834989;6016697;453;31717;129;82;31453;182;165;53547;183;164;40146;70;37150;62;37128;44
5834990;6016697;-1;-1;129;82;31234;-1;-1;-1;-1;-1;-1;69;36912;61;36890;43
5834991;6016697;451;31558;129;82;31331;155;142;53295;168;141;39894;68;36369;60;36347;42
5834992;6016697;446;31194;129;82;31331;152;138;52997;168;137;39596;68;36930;60;36908;42
5834993;6016697;447;31257;129;82;31331;152;138;52994;168;137;39594;68;36928;60;36906;42
5834994;6016697;462;32357;129;82;31331;179;160;52475;180;159;39074;68;37161;60;37139;42
5834995;6016697;460;32169;140;89;32833;167;151;38766;180;157;38886;76;42357;68;42267;48
5834996;6016697;463;32403;140;89;32833;179;161;52521;180;160;39121;76;42785;68;42696;48
5834997;6016697;466;32626;140;89;32833;182;164;52744;183;163;39344;76;42918;68;42829;48
5834998;6016697;464;32463;137;87;32423;182;170;53169;189;169;39769;76;42488;68;42398;48
5834999;6016697;461;32254;137;87;32423;182;169;51281;189;169;37880;76;42449;68;42359;48
5835000;6016697;460;32184;137;87;32423;179;160;39487;186;168;37810;71;39047;62;43727;42
5835001;6016697;461;32302;137;87;32423;182;169;51329;189;169;37929;70;38895;61;43575;42
5835002;6016697;477;33369;131;83;32948;164;149;43539;181;160;53024;70;38578;61;43258;42
5835003;6016697;468;32773;131;83;32948;158;144;42961;178;152;52428;70;38256;61;42936;42
5835004;6016697;462;32320;129;82;32295;152;138;37963;175;145;51974;69;37524;60;42204;41
5835005;6016697;460;32228;128;81;32123;152;136;39643;175;154;36804;69;37374;60;42054;41
5835006;6016697;466;32592;129;82;32366;152;143;42550;175;147;52625;69;37773;60;42453;41
5835007;6016697;470;32874;129;82;32297;152;138;37331;175;154;37331;70;37609;61;42289;41
5835008;6016697;466;32646;131;83;32318;152;135;37103;172;151;37103;72;37764;62;42444;43
5835009;6016697;464;32459;132;83;32445;152;138;40787;172;148;36916;71;37608;62;42288;43
5835010;6016697;468;32747;132;84;32471;152;137;37203;172;153;37203;72;37730;62;42410;43
5835011;6016697;470;32891;134;85;32778;152;139;37348;175;155;37348;72;38166;63;42846;43
5835012;6016697;477;33357;134;85;32778;161;145;37813;183;161;37813;72;38626;63;43306;43
5835013;6016697;479;33533;181;114;39640;167;148;37990;183;164;37990;74;39025;64;51682;44
5835014;6016697;491;34372;181;114;39640;179;159;39896;186;169;55102;74;51583;65;51561;44
5835015;6016697;480;33599;181;114;39640;182;170;56261;186;156;51209;79;48571;69;48549;45
5835016;6016697;491;34381;172;109;38179;182;163;55095;177;149;50042;79;48629;69;48606;45
5835017;6016697;495;34663;171;108;37968;179;159;52076;172;153;50324;78;47776;68;47754;44
5835018;6016697;493;34500;168;106;37794;176;157;51881;172;151;50162;77;47564;67;47542;44
5835019;6016697;497;34766;168;106;37794;179;160;52115;175;155;50427;77;47675;67;47652;44
5835020;6016697;524;36702;168;106;37794;176;155;51787;175;159;51787;77;47268;67;47246;44
5835021;6016697;525;36728;168;106;37794;176;156;51813;175;160;51813;77;47034;67;47012;44
5835022;6016697;495;34673;160;101;35674;164;149;54229;174;136;48027;76;44441;65;47612;42
5835023;6016697;499;34946;160;101;35674;164;148;53985;168;136;47782;74;43997;64;47169;42
5835024;6016697;502;35134;157;99;35081;161;146;53526;165;134;47324;74;43616;63;46788;41
5835025;6016697;499;34950;157;99;35081;161;145;53436;165;133;47234;73;43228;63;46400;41
5835026;6016697;496;34703;157;99;35081;155;143;52950;162;131;46747;73;43176;63;46347;41
5835027;6016697;491;34369;158;100;35124;155;141;52073;162;131;46430;73;42719;63;45891;41
5835028;6016697;488;34152;155;98;34346;152;135;47864;162;129;46282;72;45599;62;45576;40
5835029;6016697;489;34263;154;98;34518;152;137;47811;162;131;46175;72;42977;62;46149;40
5835030;6016697;497;34762;154;97;34904;155;138;47628;165;130;51425;72;42369;62;42346;40
5835031;6016697;498;34888;155;98;35165;155;140;47754;165;131;51551;82;42537;71;42515;47
5835032;6016697;499;34920;155;98;35214;155;141;47785;168;135;46149;82;49884;71;49862;47
5835033;6016697;501;35101;154;97;35308;158;144;47455;168;137;52526;73;43213;64;43191;42
5835034;6016697;505;35316;154;98;35368;155;142;48060;168;140;52741;74;42963;64;42941;42
5835035;6016697;504;35279;155;98;35519;155;140;47954;168;139;52704;74;43552;64;43530;42
5835036;6016697;509;35624;163;103;37153;158;133;47436;168;145;47436;75;43544;65;43522;42
5835037;6016697;516;36126;161;102;36762;152;127;47042;168;139;47042;76;44032;66;44010;43
5835038;6016697;513;35894;161;102;36762;149;124;46810;168;144;51058;75;44080;66;44058;42
5835039;6016697;506;35394;157;100;36143;146;126;46330;162;133;46328;75;42506;65;42484;42
5835040;6016697;511;35775;157;100;36130;146;123;46732;162;143;50979;76;42976;66;42954;42
5835041;6016697;533;37288;168;106;38041;155;129;48293;168;142;48170;80;46339;69;44540;44
5835042;6016697;542;37942;169;107;38619;164;136;48818;175;161;54240;80;46989;69;45190;44
5835043;6016697;544;38075;168;106;38449;164;138;48951;175;155;48942;79;46856;69;45057;44
5835044;6016697;542;37918;168;107;38636;164;136;48794;172;153;48784;79;46461;69;44662;45
5835045;6016697;542;37972;168;107;38636;164;137;48848;175;161;54270;79;47039;69;45241;45
5835046;6016697;545;38143;168;106;38480;164;139;49019;177;156;49009;79;47247;69;45449;44
5835047;6016697;547;38307;168;106;38480;164;142;49183;180;159;49174;79;47503;69;45705;44
5835048;6016697;551;38544;163;103;37638;167;145;49420;183;162;49410;76;45046;66;45023;42
5835049;6016697;536;37530;163;103;37638;158;137;51338;174;153;59631;76;43915;67;43893;43
5835050;6016697;532;37243;163;103;37638;155;133;51052;171;149;59345;76;43999;66;43977;42
5835051;6016697;526;36835;160;101;37002;149;127;50644;168;147;59178;75;43573;66;43551;42
5835052;6016697;528;36925;161;102;37266;149;128;50720;168;148;59036;76;43528;66;43506;42
5835053;6016697;536;37489;161;102;37373;158;147;59116;181;156;54117;77;43829;67;43807;43
5835054;6016697;532;37232;163;103;37607;152;143;58858;181;152;53860;76;43957;66;43935;43
5835055;6016697;532;37222;163;103;37630;152;143;58848;181;152;53850;76;43887;66;43865;43
5835078;6016697;594;41551;188;119;43072;149;127;49595;147;120;48228;77;45766;66;45744;43
5835079;6016697;606;42414;185;117;42509;149;126;49574;147;122;48342;77;46519;66;46497;43
5835080;6016697;604;42260;187;118;42729;149;124;49420;143;119;48187;76;46475;65;46453;43
5835081;6016697;608;42543;189;120;43160;146;121;51389;143;123;51458;78;47384;67;47362;43
5835082;6016697;605;42336;189;119;42927;146;121;51483;143;123;51551;77;47082;66;47059;43
5835083;6016697;604;42269;191;121;42677;140;117;50734;134;119;50802;78;47343;67;47321;44
5835084;6016697;601;42096;189;119;42351;140;118;50638;140;120;50706;78;47671;67;47556;44
5835085;6016697;603;42233;189;120;42586;131;118;49308;134;116;49455;79;47919;68;47897;44
5835086;6016697;606;42419;191;121;42796;134;119;49360;134;119;49619;82;51967;70;51944;46
5835087;6016697;606;42421;192;121;42822;134;118;49318;134;115;48844;81;51564;69;51542;45
5835088;6016697;610;42691;192;122;43082;134;119;50283;131;112;48647;80;51322;69;51300;45
5835089;6016697;613;42944;193;122;43401;137;117;49897;128;110;48260;79;50945;68;50923;44
5835090;6016697;617;43209;194;123;43677;140;120;50131;131;113;48494;79;50727;68;50704;44
5835091;6016697;623;43615;195;124;44081;137;109;46931;131;112;46999;78;50526;68;50504;44
5835092;6016697;625;43754;196;124;44148;137;118;48649;131;112;47012;78;50520;68;50498;44
5835093;6016697;629;44002;197;125;44374;140;110;47048;131;113;47116;77;50140;67;50118;44
5835094;6016697;640;44800;200;127;45329;131;117;48983;134;117;47891;79;51241;69;51218;44
5835095;6016697;637;44604;198;125;45047;131;115;48853;134;115;47761;79;50967;68;50945;44
5835096;6016697;640;44787;199;126;45161;134;118;49041;134;118;47949;81;51134;71;51112;46
5835097;6016697;644;45113;198;125;45594;134;118;49577;134;118;48485;81;51873;70;51851;45
5835098;6016697;646;45206;199;126;45677;131;117;49502;134;117;48410;80;51764;70;51741;45
5835099;6016697;652;45632;200;127;46110;140;124;49976;140;121;49184;82;52098;71;52075;46
5835100;6016697;655;45817;203;128;46259;140;125;50072;137;118;48980;83;52199;72;52177;47
5835101;6016697;-1;-1;201;127;46473;146;128;50567;143;120;49475;83;52442;72;52420;47
5835102;6016697;-1;-1;203;128;46660;146;128;50582;143;120;49490;84;52655;73;52632;47
5835103;6016697;-1;-1;201;127;47176;152;138;51248;153;131;51316;84;53840;74;53818;48
5836867;6016697;462;32348;134;85;32526;188;160;52541;189;173;40777;70;38145;62;38123;43
5836868;6016697;459;32161;133;84;32155;182;157;52354;189;170;40590;69;37963;61;37941;43
5836869;6016697;462;32328;133;84;32155;188;160;52522;189;173;40758;69;37629;61;37607;43
5836870;6016697;462;32363;131;83;32038;188;160;52556;189;173;40792;72;37119;63;37096;45
5836871;6016697;459;32113;131;83;32038;182;157;52306;189;170;40542;72;37553;63;37531;45
5836872;6016697;455;31834;131;83;31967;182;167;53664;186;166;40264;71;37424;63;37402;45
5836873;6016697;448;31362;130;82;31502;173;153;39671;180;159;39792;70;37096;62;37074;44
5836874;6016697;446;31253;129;82;31234;167;151;39562;180;157;39682;69;36963;61;36940;43
5836875;6016697;448;31364;129;82;31234;173;153;39672;180;159;39793;69;36791;61;36769;43
5836876;6016697;441;30840;128;81;30793;155;141;40137;168;146;40258;68;36282;60;36260;42
5836877;6016697;441;30847;128;81;30793;155;142;53305;168;141;39905;68;36365;60;36342;42
5836878;6016697;442;30953;128;81;30793;152;141;53212;168;140;39812;68;36858;60;36835;42
5836879;6016697;458;32076;136;86;32086;164;149;38673;180;155;38793;68;37138;60;37116;42
5836880;6016697;456;31902;136;86;32086;161;147;38499;172;153;38619;68;43018;60;42928;42
5836881;6016697;459;32160;136;86;32086;167;151;38758;180;157;38878;76;43026;68;42937;48
5836882;6016697;468;32769;140;89;32833;182;168;52983;186;167;39583;76;43119;68;43030;48
5836883;6016697;465;32528;137;87;32423;182;171;53199;189;170;39799;76;37908;68;37885;48
5836884;6016697;457;31973;137;87;32423;179;159;39442;186;165;37600;68;37950;59;37927;41
5836885;6016697;456;31931;137;87;32423;176;156;39234;183;164;37557;71;37839;62;37817;42
5836886;6016697;459;32111;137;87;32423;179;159;39414;186;166;37737;70;38950;61;43630;42
5836887;6016697;-1;-1;128;81;32099;-1;-1;-1;-1;-1;-1;69;38650;60;43330;41
5836888;6016697;464;32471;128;81;32099;152;139;39886;175;147;52125;69;38229;60;42908;41
5836889;6016697;460;32226;128;81;32099;152;136;39641;175;154;36802;69;37294;60;41974;41
5836890;6016697;456;31935;128;81;31903;152;132;39362;172;149;36512;69;37005;59;41685;41
5836891;6016697;462;32308;129;82;32231;152;137;39724;175;145;51963;70;37497;60;42177;41
5836892;6016697;471;32987;133;84;32761;152;140;37444;175;156;37444;72;38033;62;42713;43
5836893;6016697;468;32744;133;84;32761;152;136;37201;172;152;37201;72;37836;62;42515;43
5836894;6016697;462;32356;131;83;32279;149;131;36812;172;147;36812;71;37514;61;42194;42
5836895;6016697;466;32628;132;84;32471;152;135;37085;172;151;37085;71;37753;62;42433;43
5836896;6016697;470;32926;133;84;32724;152;139;37382;175;155;37382;72;38216;63;42896;43
5836897;6016697;480;33582;182;115;39445;182;169;56245;186;155;51193;82;51317;71;50955;47
5836898;6016697;477;33376;179;113;39203;182;167;56039;180;153;50986;82;51106;71;50745;47
5836899;6016697;476;33293;178;113;39170;182;165;55956;180;151;50904;82;51047;71;50686;47
5836900;6016697;477;33402;172;109;38179;182;167;56065;180;153;51012;79;48371;69;48349;45
5836901;6016697;488;34135;172;109;38179;179;160;54849;174;146;49796;79;48295;69;48273;45
5836902;6016697;489;34213;170;108;37834;182;161;54926;174;147;49874;78;47789;68;47767;44
5836903;6016697;490;34291;170;108;37834;182;162;55004;172;148;49952;78;47741;68;47719;44
5836904;6016697;494;34568;168;106;37794;182;166;55282;172;152;50229;78;49260;68;49237;44
5836905;6016697;493;34512;168;106;37794;164;152;54805;174;139;48603;77;47349;67;47326;44
5836906;6016697;491;34373;160;101;35674;164;148;54118;174;135;47916;76;44335;65;47506;42
5836907;6016697;492;34423;160;101;35674;161;146;53980;168;133;47777;76;44226;65;47398;42
5836908;6016697;495;34637;160;101;35674;161;145;53944;165;132;47742;74;43775;64;46947;42
5836909;6016697;497;34806;160;101;35674;155;143;53624;162;131;47421;74;43493;64;46665;41
5836910;6016697;498;34829;157;99;34811;155;142;53259;162;130;47057;73;43312;63;46484;41
5836911;6016697;494;34591;157;99;34811;155;142;52851;162;130;46649;73;43052;63;46224;41
5836912;6016697;490;34303;156;99;34702;152;140;52591;162;128;46389;73;42711;63;45882;41
5836913;6016697;487;34102;154;98;34232;152;140;52421;162;128;46218;72;42582;62;45754;40
5836914;6016697;486;34013;154;98;34518;152;134;47561;162;128;45925;72;42488;62;42465;40
5836915;6016697;490;34282;153;97;34736;152;132;47207;162;126;45571;72;42206;62;42183;40
5836916;6016697;493;34487;154;98;34972;152;135;47427;162;129;45790;72;42528;63;42506;41
5836917;6016697;502;35122;154;97;35308;161;144;47476;168;137;52548;73;49790;64;49768;42
5836918;6016697;498;34842;154;97;35308;155;140;47196;168;133;52267;73;43001;64;42978;42
5836919;6016697;499;34912;154;98;35368;152;141;47266;168;134;52337;73;42827;63;42805;41
5836920;6016697;501;35097;155;98;35519;155;137;47717;168;137;52522;74;43166;64;43144;42
5836921;6016697;505;35379;163;103;37153;158;133;47469;168;141;52804;74;43548;65;43526;42
5836922;6016697;518;36292;161;102;36762;155;130;47207;168;142;47207;75;43808;65;43786;43
5836923;6016697;519;36364;163;103;37150;158;131;47280;168;143;47280;76;44135;66;44112;43
5836924;6016697;502;35131;153;97;35634;146;122;46068;156;130;46108;74;42393;64;42371;41
5836925;6016697;514;36009;153;97;35634;149;126;46965;168;138;46965;76;43029;65;43007;42
5836926;6016697;516;36098;156;99;36362;152;128;47055;168;140;47055;76;43326;65;43304;42
5836927;6016697;521;36503;156;99;36362;164;133;47460;171;145;47460;77;43738;66;43715;43
5836928;6016697;525;36764;169;107;38619;164;137;47720;177;149;47720;77;46966;66;45167;43
5836929;6016697;530;37089;168;107;38636;164;142;48046;180;154;48046;80;47050;70;45251;45
5836930;6016697;550;38534;168;107;38636;167;145;49410;183;162;49400;80;47391;70;45592;45
5836931;6016697;548;38376;168;107;38636;167;143;49252;180;159;49242;80;47477;69;45679;45
5836932;6016697;552;38660;168;106;38480;167;147;49536;183;164;49526;80;47944;69;46146;45
5836933;6016697;540;37785;162;102;37498;164;140;51593;181;159;52192;76;44016;66;43994;42
5836934;6016697;538;37638;162;102;37498;158;138;51447;178;155;59740;76;43871;66;43848;42
5836935;6016697;527;36897;162;102;37498;155;130;50860;174;149;59137;75;43662;66;43639;42
5836936;6016697;524;36664;161;102;37104;149;127;50628;168;146;58904;74;43356;65;43334;42
5836937;6016697;524;36689;160;101;36905;158;133;51646;174;157;53326;75;43386;65;43364;42
5836938;6016697;526;36792;160;101;36902;158;135;51749;181;158;53429;75;43551;65;43528;42
5836939;6016697;527;36878;162;102;37372;152;136;51835;181;151;53801;74;43846;65;43824;42
5836940;6016697;533;37283;161;102;37265;152;140;58642;178;152;53873;75;43718;66;43696;42
5836941;6016697;534;37380;163;103;37825;155;143;58865;181;156;54095;76;44299;66;44251;42
5836961;6016697;594;41595;180;114;41034;155;142;51999;168;138;49335;75;45530;64;45508;42
5836962;6016697;589;41261;184;116;41649;152;137;51665;156;130;47518;75;45701;64;45679;42
5836963;6016697;586;41033;184;117;41333;152;139;48794;156;132;47631;77;48099;66;48076;43
5836964;6016697;586;40993;184;117;41330;152;142;48048;159;146;52974;77;48053;66;48030;43
5836965;6016697;592;41440;187;118;42729;152;139;47868;159;143;52754;77;47893;66;47871;43
5836966;6016697;602;42106;189;120;43044;146;128;51938;149;132;52006;78;47388;67;47366;43
5836967;6016697;600;42003;191;121;42672;146;125;51744;146;124;49191;78;47916;67;47894;44
5836968;6016697;606;42433;190;120;42544;143;120;50908;140;122;50976;78;47463;67;47441;44
5836969;6016697;597;41756;188;119;42330;134;122;48452;143;123;49892;78;48343;67;48321;44
5836970;6016697;597;41770;187;118;42100;134;120;49464;140;119;49672;80;48147;68;48125;44
5836971;6016697;602;42107;191;121;42472;134;118;48452;140;121;49623;83;52031;71;52008;46
5836972;6016697;605;42363;193;122;42962;134;122;49594;140;122;49684;82;51915;70;52271;46
5836973;6016697;608;42586;193;122;43006;134;122;48848;140;120;49175;82;51865;70;51843;46
5836974;6016697;615;43028;195;124;43524;140;116;48233;134;116;48681;81;51653;70;51705;46
5836975;6016697;615;43066;193;122;43444;137;118;49650;128;111;48014;79;51133;68;51111;44
5836976;6016697;620;43378;195;124;44015;137;116;48525;128;110;46888;78;50582;68;50560;44
5836977;6016697;623;43639;194;123;44122;137;114;48531;128;108;46895;78;50539;68;50517;44
5836978;6016697;630;44108;196;124;44451;140;125;49499;131;114;47185;76;50201;66;50179;43
5836979;6016697;636;44545;197;125;44862;140;120;49175;137;121;47623;78;50769;68;51043;44
5836980;6016697;636;44519;198;125;44958;134;117;49005;134;117;47913;79;51155;69;51133;45
5836981;6016697;640;44825;199;126;45195;140;120;49167;137;120;48075;80;51287;69;51265;45
5836982;6016697;642;44925;197;125;45473;140;119;49659;137;121;51036;80;51694;70;51671;45
5836983;6016697;645;45155;198;125;45701;140;122;49846;134;118;48692;81;51906;70;51884;46
5836984;6016697;649;45398;199;126;45902;140;126;50119;143;122;48964;82;52199;71;52176;46
5836985;6016697;652;45646;200;127;46244;146;130;50395;143;123;50323;84;52562;73;52539;47
5836986;6016697;-1;-1;202;128;46723;146;128;50566;143;120;49475;84;52653;73;52631;47
5836987;6016697;-1;-1;201;127;46413;149;130;50724;143;122;49633;85;52788;73;52766;47
5836988;6016697;-1;-1;199;126;46701;152;139;50872;149;130;50081;84;53540;74;53518;48
5838750;6016697;462;32367;133;84;32435;188;160;52560;189;173;40796;70;37983;62;37960;43
5838751;6016697;457;32014;133;84;32230;182;169;53844;189;168;40444;69;37675;61;37653;43
5838752;6016697;455;31850;131;83;31956;182;167;53680;186;166;40279;69;37540;61;37518;43
5838753;6016697;453;31713;131;83;31956;182;165;53543;183;164;40142;69;37363;61;37341;43
5838754;6016697;449;31436;129;81;31221;179;161;53266;180;160;39865;69;37138;61;37115;43
5838755;6016697;446;31216;129;81;31221;167;151;39524;180;157;39645;69;36643;61;36620;43
5838756;6016697;444;31092;129;81;31189;164;149;39401;177;155;39521;69;36733;61;36710;43
5838757;6016697;447;31317;129;82;31428;167;152;39626;180;158;39746;70;37029;62;37006;44
