from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5870686;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;87;51575;76;51986;51
5870687;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;51851;-1;52262;-1
5870688;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;52080;-1;52491;-1
5870689;6016691;-1;-1;214;135;49001;-1;-1;-1;-1;-1;-1;-1;52501;-1;52912;-1
5872400;6016691;-1;-1;130;82;30719;-1;-1;-1;-1;-1;-1;71;39736;62;39714;44
5872401;6016691;-1;-1;127;80;30412;-1;-1;-1;-1;-1;-1;70;39448;62;39426;44
5872402;6016691;-1;-1;126;80;30334;-1;-1;-1;-1;-1;-1;70;39316;61;39294;43
5872403;6016691;-1;-1;124;78;29871;-1;-1;-1;-1;-1;-1;69;38831;60;38809;43
5872404;6016691;-1;-1;123;78;29723;-1;-1;-1;-1;-1;-1;69;38959;60;38937;42
5872405;6016691;-1;-1;123;78;29606;-1;-1;-1;-1;-1;-1;69;38610;60;38588;43
5872406;6016691;-1;-1;123;78;29611;-1;-1;-1;-1;-1;-1;69;38777;60;38754;43
5872407;6016691;-1;-1;129;82;30190;-1;-1;-1;-1;-1;-1;70;39475;62;39453;44
5872408;6016691;-1;-1;127;81;27315;-1;-1;-1;-1;-1;-1;66;38446;58;38424;42
5872409;6016691;-1;-1;126;80;27266;-1;-1;-1;-1;-1;-1;66;38438;58;38416;42
5872410;6016691;-1;-1;123;78;27146;-1;-1;-1;-1;-1;-1;66;38375;58;38353;41
5872411;6016691;-1;-1;119;75;28083;-1;-1;-1;-1;-1;-1;64;39404;55;39382;38
5872412;6016691;-1;-1;115;73;27618;-1;-1;-1;-1;-1;-1;62;38885;54;38863;37
5872413;6016691;-1;-1;117;74;27464;-1;-1;-1;-1;-1;-1;62;38710;54;38688;37
5872414;6016691;-1;-1;116;73;27160;-1;-1;-1;-1;-1;-1;62;38180;54;38158;37
5872415;6016691;-1;-1;115;73;27156;-1;-1;-1;-1;-1;-1;62;38615;54;38592;37
5872416;6016691;-1;-1;116;73;27286;-1;-1;-1;-1;-1;-1;62;38906;54;38884;37
5872417;6016691;-1;-1;119;75;26814;-1;-1;-1;-1;-1;-1;62;38202;54;38180;37
5872418;6016691;-1;-1;118;75;26759;-1;-1;-1;-1;-1;-1;62;37838;54;37816;37
5872419;6016691;-1;-1;118;75;26759;-1;-1;-1;-1;-1;-1;62;38155;54;38132;37
5872420;6016691;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38566;55;38544;38
5872421;6016691;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38052;55;38029;38
5872422;6016691;-1;-1;121;77;27775;-1;-1;-1;-1;-1;-1;65;39122;57;39100;40
5872423;6016691;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39253;57;39231;40
5872424;6016691;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39220;57;39198;40
5872425;6016691;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;39675;58;39653;41
5872426;6016691;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;40285;58;40263;41
5872427;6016691;-1;-1;128;81;28969;-1;-1;-1;-1;-1;-1;68;40017;60;39994;43
5872428;6016691;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;40750;55;40728;39
5872429;6016691;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;32580;55;32558;39
5872430;6016691;-1;-1;111;70;26510;-1;-1;-1;-1;-1;-1;64;32241;56;32218;39
5872431;6016691;-1;-1;110;69;26189;-1;-1;-1;-1;-1;-1;62;32224;55;32202;38
5872432;6016691;-1;-1;111;70;26424;-1;-1;-1;-1;-1;-1;63;32373;55;32351;39
5872433;6016691;-1;-1;113;72;26817;-1;-1;-1;-1;-1;-1;64;32830;56;32808;40
5872434;6016691;-1;-1;114;72;26912;-1;-1;-1;-1;-1;-1;64;32919;57;32897;40
5872435;6016691;-1;-1;113;71;26077;-1;-1;-1;-1;-1;-1;64;33550;56;33528;39
5872436;6016691;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33032;56;33009;39
5872437;6016691;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33494;56;33471;39
5872438;6016691;-1;-1;112;71;26670;-1;-1;-1;-1;-1;-1;63;33036;55;33014;38
5872439;6016691;-1;-1;113;72;27060;-1;-1;-1;-1;-1;-1;64;33197;56;33175;38
5872440;6016691;-1;-1;113;72;27180;-1;-1;-1;-1;-1;-1;63;33713;55;33691;38
5872441;6016691;-1;-1;112;71;27473;-1;-1;-1;-1;-1;-1;62;34044;55;34022;38
5872442;6016691;-1;-1;110;69;27232;-1;-1;-1;-1;-1;-1;61;32813;53;32791;37
5872443;6016691;-1;-1;109;69;27057;-1;-1;-1;-1;-1;-1;60;32753;53;32731;36
5872444;6016691;-1;-1;111;70;27456;-1;-1;-1;-1;-1;-1;62;33367;54;33345;37
5872445;6016691;-1;-1;113;72;27964;-1;-1;-1;-1;-1;-1;63;33822;55;33800;39
5872446;6016691;-1;-1;115;73;28248;-1;-1;-1;-1;-1;-1;63;34090;55;34068;39
5872447;6016691;-1;-1;116;73;28579;-1;-1;-1;-1;-1;-1;64;34328;56;34306;39
5872448;6016691;-1;-1;118;75;28984;-1;-1;-1;-1;-1;-1;64;35031;56;35009;39
5872449;6016691;-1;-1;119;75;28923;-1;-1;-1;-1;-1;-1;64;34673;56;34651;39
5872450;6016691;-1;-1;119;76;29064;-1;-1;-1;-1;-1;-1;64;34444;55;34422;38
5872451;6016691;-1;-1;116;73;28216;-1;-1;-1;-1;-1;-1;63;34131;55;34109;37
5872452;6016691;-1;-1;115;73;28046;-1;-1;-1;-1;-1;-1;62;33956;54;33934;37
5872453;6016691;-1;-1;114;72;27888;-1;-1;-1;-1;-1;-1;62;33913;54;33890;37
5872454;6016691;-1;-1;118;74;27966;-1;-1;-1;-1;-1;-1;63;34522;55;34500;38
5872455;6016691;-1;-1;118;74;27966;-1;-1;-1;-1;-1;-1;63;34261;55;34239;38
5872456;6016691;-1;-1;118;75;28082;-1;-1;-1;-1;-1;-1;63;34209;55;34187;38
5872457;6016691;-1;-1;116;74;28351;-1;-1;-1;-1;-1;-1;60;33500;52;33477;35
5872458;6016691;-1;-1;116;74;28255;-1;-1;-1;-1;-1;-1;60;33590;52;33568;36
5872459;6016691;-1;-1;121;77;29255;-1;-1;-1;-1;-1;-1;62;34393;54;37258;37
5872460;6016691;-1;-1;121;77;29221;-1;-1;-1;-1;-1;-1;62;35126;53;36637;36
5872461;6016691;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;34307;54;35818;37
5872462;6016691;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;35697;54;35954;37
5872463;6016691;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;35954;55;36211;37
5872464;6016691;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;64;36241;56;36498;37
5872465;6016691;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;64;41870;56;41470;37
5872466;6016691;-1;-1;130;82;29151;-1;-1;-1;-1;-1;-1;-1;41565;-1;41164;-1
5872467;6016691;-1;-1;130;82;29400;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5872468;6016691;-1;-1;130;82;29466;-1;-1;-1;-1;-1;-1;64;40950;55;40549;37
5872469;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;65;40856;56;40456;37
5872470;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;41052;56;41029;37
5872471;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40501;55;40101;37
5872472;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40162;55;40140;37
5872473;6016691;-1;-1;129;82;30098;-1;-1;-1;-1;-1;-1;63;39931;55;39908;36
5872474;6016691;-1;-1;129;82;30098;-1;-1;-1;-1;-1;-1;63;38280;55;38258;36
5872475;6016691;-1;-1;129;82;30227;-1;-1;-1;-1;-1;-1;64;39875;55;39853;36
5872476;6016691;-1;-1;134;85;30781;-1;-1;-1;-1;-1;-1;64;38613;56;39685;37
5872477;6016691;-1;-1;133;84;30601;-1;-1;-1;-1;-1;-1;65;37091;57;37069;37
5872478;6016691;-1;-1;133;84;30777;-1;-1;-1;-1;-1;-1;66;37928;57;37906;37
5872479;6016691;-1;-1;134;85;30941;-1;-1;-1;-1;-1;-1;67;38018;58;37996;38
5872480;6016691;-1;-1;135;85;31005;-1;-1;-1;-1;-1;-1;68;37734;59;37712;39
5872481;6016691;-1;-1;135;85;31052;-1;-1;-1;-1;-1;-1;69;37892;60;37869;40
5872482;6016691;-1;-1;137;87;31401;-1;-1;-1;-1;-1;-1;69;38071;60;38049;39
5872483;6016691;-1;-1;138;87;31563;-1;-1;-1;-1;-1;-1;69;38649;60;38626;39
5872484;6016691;-1;-1;140;89;31960;-1;-1;-1;-1;-1;-1;69;38607;60;38585;38
5872485;6016691;-1;-1;140;88;31695;-1;-1;-1;-1;-1;-1;70;39099;61;39077;39
5872486;6016691;-1;-1;140;89;31852;-1;-1;-1;-1;-1;-1;68;39284;59;39262;38
5872487;6016691;-1;-1;141;90;32299;-1;-1;-1;-1;-1;-1;71;39802;62;39779;39
5872488;6016691;-1;-1;143;90;32381;-1;-1;-1;-1;-1;-1;72;41640;63;41618;39
5872489;6016691;-1;-1;144;91;32642;-1;-1;-1;-1;-1;-1;72;41863;62;41840;40
5872490;6016691;-1;-1;144;91;32862;-1;-1;-1;-1;-1;-1;70;40127;61;40105;39
5872491;6016691;-1;-1;145;92;32601;-1;-1;-1;-1;-1;-1;70;40413;61;40391;39
5872492;6016691;-1;-1;145;92;32657;-1;-1;-1;-1;-1;-1;70;40646;62;40623;39
5872493;6016691;-1;-1;149;94;33209;-1;-1;-1;-1;-1;-1;70;40918;60;42146;39
5872494;6016691;-1;-1;149;94;33265;-1;-1;-1;-1;-1;-1;71;42471;62;42448;39
5872495;6016691;-1;-1;149;94;33397;-1;-1;-1;-1;-1;-1;71;42401;62;42379;40
5872496;6016691;-1;-1;152;96;34074;-1;-1;-1;-1;-1;-1;72;42191;61;42168;40
5872497;6016691;-1;-1;151;95;33893;-1;-1;-1;-1;-1;-1;71;42092;60;42070;40
5872498;6016691;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;71;42243;60;42220;40
5872499;6016691;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;70;40826;60;42501;39
5872500;6016691;-1;-1;152;96;34020;-1;-1;-1;-1;-1;-1;69;41137;59;42812;39
5872501;6016691;-1;-1;154;97;34721;-1;-1;-1;-1;-1;-1;71;41584;60;41562;39
5872502;6016691;-1;-1;153;97;34671;-1;-1;-1;-1;-1;-1;72;40876;61;40853;40
5872503;6016691;-1;-1;154;97;34631;-1;-1;-1;-1;-1;-1;71;41743;61;41721;40
5872504;6016691;-1;-1;153;97;34563;-1;-1;-1;-1;-1;-1;70;40577;60;40555;39
5872505;6016691;-1;-1;155;98;35079;-1;-1;-1;-1;-1;-1;70;40343;60;40320;39
5872506;6016691;-1;-1;155;98;35017;-1;-1;-1;-1;-1;-1;71;40460;60;40437;40
5872507;6016691;-1;-1;155;98;35442;-1;-1;-1;-1;-1;-1;74;40429;63;40407;40
5872508;6016691;-1;-1;156;99;35572;-1;-1;-1;-1;-1;-1;69;40167;59;40145;39
5872509;6016691;-1;-1;157;99;35777;-1;-1;-1;-1;-1;-1;72;40635;61;40612;40
5872510;6016691;-1;-1;158;100;35992;-1;-1;-1;-1;-1;-1;71;40828;61;40806;40
5872511;6016691;-1;-1;159;101;36282;-1;-1;-1;-1;-1;-1;72;41299;61;41277;40
5872512;6016691;-1;-1;159;101;36412;-1;-1;-1;-1;-1;-1;74;41606;63;41584;41
5872513;6016691;-1;-1;160;101;36793;-1;-1;-1;-1;-1;-1;74;42255;63;42233;41
5872514;6016691;-1;-1;161;102;36848;-1;-1;-1;-1;-1;-1;75;42942;64;42930;42
5872515;6016691;-1;-1;162;103;37101;-1;-1;-1;-1;-1;-1;75;43281;64;43269;42
5872516;6016691;-1;-1;164;103;37275;-1;-1;-1;-1;-1;-1;75;42928;64;42905;41
5872517;6016691;-1;-1;165;105;37442;-1;-1;-1;-1;-1;-1;77;43051;66;43029;42
5872518;6016691;-1;-1;167;105;37630;-1;-1;-1;-1;-1;-1;77;43441;65;43419;42
5872519;6016691;-1;-1;167;106;37969;-1;-1;-1;-1;-1;-1;78;43636;66;43613;42
5872520;6016691;-1;-1;165;104;38260;-1;-1;-1;-1;-1;-1;81;44713;68;44690;44
5872521;6016691;-1;-1;166;105;38561;-1;-1;-1;-1;-1;-1;80;44333;67;44311;43
5872522;6016691;-1;-1;167;106;38546;-1;-1;-1;-1;-1;-1;80;44385;67;44363;43
5872523;6016691;-1;-1;168;106;38700;-1;-1;-1;-1;-1;-1;81;44631;68;44609;44
5872524;6016691;-1;-1;168;106;38872;-1;-1;-1;-1;-1;-1;81;45092;69;45069;44
5872525;6016691;-1;-1;169;107;38935;-1;-1;-1;-1;-1;-1;81;46120;68;46098;44
5872526;6016691;-1;-1;171;108;39368;-1;-1;-1;-1;-1;-1;80;46900;68;46878;45
5872527;6016691;-1;-1;171;108;39354;-1;-1;-1;-1;-1;-1;79;46409;68;46386;44
5872528;6016691;-1;-1;173;109;39428;-1;-1;-1;-1;-1;-1;78;46409;68;46386;45
5872529;6016691;-1;-1;173;110;40063;-1;-1;-1;-1;-1;-1;77;48008;67;47986;44
5872530;6016691;-1;-1;175;111;40485;-1;-1;-1;-1;-1;-1;77;48039;68;48017;44
5872531;6016691;-1;-1;176;112;40790;-1;-1;-1;-1;-1;-1;77;46773;67;46751;43
5872532;6016691;-1;-1;177;112;40871;-1;-1;-1;-1;-1;-1;79;47521;68;48103;45
5872533;6016691;-1;-1;178;113;41150;-1;-1;-1;-1;-1;-1;78;47752;68;48333;44
5872534;6016691;-1;-1;180;114;41425;-1;-1;-1;-1;-1;-1;81;48080;69;48415;45
5872535;6016691;-1;-1;180;114;41767;-1;-1;-1;-1;-1;-1;80;48639;70;49134;45
5872536;6016691;-1;-1;182;115;42076;-1;-1;-1;-1;-1;-1;81;48988;70;49483;46
5872537;6016691;-1;-1;182;115;41890;-1;-1;-1;-1;-1;-1;82;49173;71;49755;46
5872538;6016691;-1;-1;182;115;42051;-1;-1;-1;-1;-1;-1;82;49393;72;49974;47
5872539;6016691;-1;-1;184;116;42381;-1;-1;-1;-1;-1;-1;85;50579;73;51160;48
5872540;6016691;-1;-1;188;119;43239;-1;-1;-1;-1;-1;-1;85;50632;73;51214;48
5872541;6016691;-1;-1;189;120;43465;-1;-1;-1;-1;-1;-1;86;50764;74;51346;49
5872542;6016691;-1;-1;190;120;43556;-1;-1;-1;-1;-1;-1;86;51164;74;51745;49
5872543;6016691;-1;-1;190;120;43678;-1;-1;-1;-1;-1;-1;86;50299;74;50710;49
5872544;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;86;50607;75;51018;50
5872545;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;86;51028;75;51439;51
5872546;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;51342;-1;51753;-1
5872547;6016691;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;51728;-1;52139;-1
5872548;6016691;-1;-1;199;126;44970;-1;-1;-1;-1;-1;-1;-1;51920;-1;52331;-1
5872549;6016691;-1;-1;199;126;44970;-1;-1;-1;-1;-1;-1;-1;52481;-1;52892;-1
5872550;6016691;-1;-1;214;135;49001;-1;-1;-1;-1;-1;-1;82;52394;72;52805;48
5874257;6016691;-1;-1;130;82;30762;-1;-1;-1;-1;-1;-1;72;39937;63;39915;45
5874258;6016691;-1;-1;129;82;30700;-1;-1;-1;-1;-1;-1;72;39849;63;39827;44
5874259;6016691;-1;-1;128;81;30450;-1;-1;-1;-1;-1;-1;70;39415;62;39392;44
5874260;6016691;-1;-1;125;79;30127;-1;-1;-1;-1;-1;-1;70;39201;61;39179;43
5874261;6016691;-1;-1;124;79;29926;-1;-1;-1;-1;-1;-1;69;39018;61;38995;43
5874262;6016691;-1;-1;122;77;29484;-1;-1;-1;-1;-1;-1;68;38582;60;38560;42
5874263;6016691;-1;-1;122;77;29484;-1;-1;-1;-1;-1;-1;68;38312;60;38290;42
5874264;6016691;-1;-1;121;77;29339;-1;-1;-1;-1;-1;-1;68;38577;60;38554;42
5874265;6016691;-1;-1;121;77;29339;-1;-1;-1;-1;-1;-1;68;38578;60;38556;42
5874266;6016691;-1;-1;126;80;27266;-1;-1;-1;-1;-1;-1;66;38604;58;38582;42
5874267;6016691;-1;-1;121;76;26731;-1;-1;-1;-1;-1;-1;65;38309;57;38287;40
5874268;6016691;-1;-1;121;76;26731;-1;-1;-1;-1;-1;-1;65;38100;57;38078;40
5874269;6016691;-1;-1;122;77;26944;-1;-1;-1;-1;-1;-1;65;38002;57;37980;41
5874270;6016691;-1;-1;115;73;27618;-1;-1;-1;-1;-1;-1;62;38872;53;38850;37
5874271;6016691;-1;-1;116;73;27160;-1;-1;-1;-1;-1;-1;62;38454;53;38432;37
5874272;6016691;-1;-1;112;71;26768;-1;-1;-1;-1;-1;-1;61;38147;53;38124;36
5874273;6016691;-1;-1;112;71;26715;-1;-1;-1;-1;-1;-1;61;38417;53;38395;36
5874274;6016691;-1;-1;110;70;26351;-1;-1;-1;-1;-1;-1;60;37748;52;37725;36
5874275;6016691;-1;-1;119;75;26814;-1;-1;-1;-1;-1;-1;62;38004;54;37982;37
5874276;6016691;-1;-1;115;73;26482;-1;-1;-1;-1;-1;-1;61;37848;53;37825;36
5874277;6016691;-1;-1;121;77;27037;-1;-1;-1;-1;-1;-1;62;38301;54;38279;37
5874278;6016691;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38540;55;38518;38
5874279;6016691;-1;-1;115;73;26587;-1;-1;-1;-1;-1;-1;62;37936;54;37914;37
5874280;6016691;-1;-1;121;77;27775;-1;-1;-1;-1;-1;-1;65;38978;57;38956;40
5874281;6016691;-1;-1;120;76;27660;-1;-1;-1;-1;-1;-1;65;38937;57;38915;40
5874282;6016691;-1;-1;120;76;27591;-1;-1;-1;-1;-1;-1;65;39289;56;39267;39
5874283;6016691;-1;-1;120;76;27591;-1;-1;-1;-1;-1;-1;65;39686;56;39664;39
5874284;6016691;-1;-1;126;79;28583;-1;-1;-1;-1;-1;-1;66;39450;58;39427;41
5874285;6016691;-1;-1;126;79;28583;-1;-1;-1;-1;-1;-1;66;39868;58;39846;41
5874286;6016691;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;39915;55;39893;39
5874287;6016691;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;32482;55;32460;39
5874288;6016691;-1;-1;111;70;26488;-1;-1;-1;-1;-1;-1;63;32272;55;32249;39
5874289;6016691;-1;-1;109;69;25979;-1;-1;-1;-1;-1;-1;62;31978;54;31956;38
5874290;6016691;-1;-1;112;71;26560;-1;-1;-1;-1;-1;-1;63;32346;56;32324;39
5874291;6016691;-1;-1;113;72;26814;-1;-1;-1;-1;-1;-1;64;32873;56;32851;40
5874292;6016691;-1;-1;113;71;26109;-1;-1;-1;-1;-1;-1;64;33343;56;33321;39
5874293;6016691;-1;-1;112;71;26006;-1;-1;-1;-1;-1;-1;63;33455;55;33432;39
5874294;6016691;-1;-1;110;70;25737;-1;-1;-1;-1;-1;-1;63;33174;55;33151;38
5874295;6016691;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33399;56;33377;39
5874296;6016691;-1;-1;112;71;26687;-1;-1;-1;-1;-1;-1;62;33137;54;33115;38
5874297;6016691;-1;-1;112;71;26670;-1;-1;-1;-1;-1;-1;63;33435;55;33412;38
5874298;6016691;-1;-1;113;72;27180;-1;-1;-1;-1;-1;-1;65;33819;57;33797;39
5874299;6016691;-1;-1;108;69;26825;-1;-1;-1;-1;-1;-1;65;33995;57;33973;39
5874300;6016691;-1;-1;108;68;26715;-1;-1;-1;-1;-1;-1;60;32364;52;32342;36
5874301;6016691;-1;-1;108;68;26715;-1;-1;-1;-1;-1;-1;60;32627;52;32604;36
5874302;6016691;-1;-1;108;68;26715;-1;-1;-1;-1;-1;-1;63;33427;55;33404;39
5874303;6016691;-1;-1;117;74;28523;-1;-1;-1;-1;-1;-1;64;34014;56;33992;39
5874304;6016691;-1;-1;117;74;28523;-1;-1;-1;-1;-1;-1;64;34394;56;34372;39
5874305;6016691;-1;-1;112;71;27547;-1;-1;-1;-1;-1;-1;64;32644;55;32621;38
5874306;6016691;-1;-1;113;72;27670;-1;-1;-1;-1;-1;-1;64;33285;56;33262;39
5874307;6016691;-1;-1;120;76;29140;-1;-1;-1;-1;-1;-1;65;34985;57;34963;39
5874308;6016691;-1;-1;119;76;29064;-1;-1;-1;-1;-1;-1;65;35132;57;35110;39
5874309;6016691;-1;-1;115;73;27560;-1;-1;-1;-1;-1;-1;64;33106;56;33084;38
5874310;6016691;-1;-1;116;73;28163;-1;-1;-1;-1;-1;-1;63;33990;54;33968;37
5874311;6016691;-1;-1;114;72;27875;-1;-1;-1;-1;-1;-1;62;33862;54;33840;37
5874312;6016691;-1;-1;117;74;27804;-1;-1;-1;-1;-1;-1;62;33451;54;33307;37
5874313;6016691;-1;-1;117;74;27804;-1;-1;-1;-1;-1;-1;64;33971;56;33949;38
5874314;6016691;-1;-1;118;75;28135;-1;-1;-1;-1;-1;-1;64;32995;56;32973;38
5874315;6016691;-1;-1;114;72;27826;-1;-1;-1;-1;-1;-1;60;33326;52;33303;35
5874316;6016691;-1;-1;114;72;27775;-1;-1;-1;-1;-1;-1;59;33374;51;33352;35
5874317;6016691;-1;-1;114;72;27771;-1;-1;-1;-1;-1;-1;59;34514;51;37378;35
5874318;6016691;-1;-1;120;76;28659;-1;-1;-1;-1;-1;-1;62;34380;53;36044;36
5874319;6016691;-1;-1;120;76;28659;-1;-1;-1;-1;-1;-1;62;34161;53;35673;36
5874320;6016691;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;62;35531;54;35788;36
5874321;6016691;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;36126;55;36383;37
5874322;6016691;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;64;36210;56;36467;37
5874323;6016691;-1;-1;127;80;28764;-1;-1;-1;-1;-1;-1;64;41597;55;41196;37
5874324;6016691;-1;-1;130;82;29151;-1;-1;-1;-1;-1;-1;-1;41549;-1;41148;-1
5874325;6016691;-1;-1;129;82;29290;-1;-1;-1;-1;-1;-1;64;40919;56;40519;37
5874326;6016691;-1;-1;130;82;29466;-1;-1;-1;-1;-1;-1;64;40732;55;40331;36
5874327;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40646;56;40245;37
5874328;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40045;56;39645;37
5874329;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40350;55;39950;37
5874330;6016691;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40071;55;39671;37
5874331;6016691;-1;-1;129;82;30048;-1;-1;-1;-1;-1;-1;63;38373;55;38350;36
5874332;6016691;-1;-1;129;82;30098;-1;-1;-1;-1;-1;-1;63;38255;55;38233;36
5874333;6016691;-1;-1;133;84;30634;-1;-1;-1;-1;-1;-1;64;37921;55;37899;36
5874334;6016691;-1;-1;131;83;30353;-1;-1;-1;-1;-1;-1;64;38333;56;38311;37
5874335;6016691;-1;-1;132;83;30440;-1;-1;-1;-1;-1;-1;65;38376;57;38354;37
5874336;6016691;-1;-1;132;83;30584;-1;-1;-1;-1;-1;-1;65;37015;57;36992;37
5874337;6016691;-1;-1;134;85;30506;-1;-1;-1;-1;-1;-1;71;37511;63;37489;39
5874338;6016691;-1;-1;135;85;30718;-1;-1;-1;-1;-1;-1;67;37452;58;37430;38
5874339;6016691;-1;-1;135;86;30834;-1;-1;-1;-1;-1;-1;68;37653;59;37631;39
5874340;6016691;-1;-1;136;86;31135;-1;-1;-1;-1;-1;-1;68;38029;59;38007;39
5874341;6016691;-1;-1;138;88;31637;-1;-1;-1;-1;-1;-1;69;38917;60;38895;38
5874342;6016691;-1;-1;138;88;31623;-1;-1;-1;-1;-1;-1;70;38935;61;38913;38
5874343;6016691;-1;-1;139;88;31566;-1;-1;-1;-1;-1;-1;70;39388;61;39365;39
5874344;6016691;-1;-1;140;89;31902;-1;-1;-1;-1;-1;-1;71;39274;61;39252;39
5874345;6016691;-1;-1;141;89;31951;-1;-1;-1;-1;-1;-1;71;39534;62;39512;39
5874346;6016691;-1;-1;142;90;32248;-1;-1;-1;-1;-1;-1;71;39749;62;39727;39
5874347;6016691;-1;-1;143;91;32504;-1;-1;-1;-1;-1;-1;72;41195;63;41173;39
5874348;6016691;-1;-1;145;92;32736;-1;-1;-1;-1;-1;-1;73;41091;63;41069;40
5874349;6016691;-1;-1;144;91;32228;-1;-1;-1;-1;-1;-1;71;40459;61;40437;39
5874350;6016691;-1;-1;147;93;32756;-1;-1;-1;-1;-1;-1;72;41074;63;41051;40
5874351;6016691;-1;-1;146;93;32689;-1;-1;-1;-1;-1;-1;72;41137;62;41114;40
5874352;6016691;-1;-1;148;93;32981;-1;-1;-1;-1;-1;-1;73;41471;63;41449;40
5874353;6016691;-1;-1;150;95;33465;-1;-1;-1;-1;-1;-1;71;41371;62;41349;40
5874354;6016691;-1;-1;150;95;33684;-1;-1;-1;-1;-1;-1;73;40445;63;40423;41
5874355;6016691;-1;-1;151;95;33849;-1;-1;-1;-1;-1;-1;69;40194;59;40171;39
5874356;6016691;-1;-1;150;95;33604;-1;-1;-1;-1;-1;-1;69;40859;59;40837;38
5874357;6016691;-1;-1;150;95;33600;-1;-1;-1;-1;-1;-1;73;40671;64;40649;40
5874358;6016691;-1;-1;152;96;34055;-1;-1;-1;-1;-1;-1;74;40500;64;40477;41
5874359;6016691;-1;-1;152;96;34463;-1;-1;-1;-1;-1;-1;71;41727;60;41704;39
5874360;6016691;-1;-1;153;97;34438;-1;-1;-1;-1;-1;-1;71;40721;61;40699;40
5874361;6016691;-1;-1;152;96;34424;-1;-1;-1;-1;-1;-1;71;40539;61;40517;40
5874362;6016691;-1;-1;153;97;34591;-1;-1;-1;-1;-1;-1;70;40800;60;40778;39
5874363;6016691;-1;-1;154;97;34749;-1;-1;-1;-1;-1;-1;71;41111;60;40977;40
5874364;6016691;-1;-1;155;98;34861;-1;-1;-1;-1;-1;-1;67;39188;57;39104;38
5874365;6016691;-1;-1;154;98;35299;-1;-1;-1;-1;-1;-1;70;40525;60;40503;39
5874366;6016691;-1;-1;155;98;35423;-1;-1;-1;-1;-1;-1;70;40582;59;40560;39
5874367;6016691;-1;-1;155;98;35473;-1;-1;-1;-1;-1;-1;71;40781;60;40758;39
5874368;6016691;-1;-1;157;100;35895;-1;-1;-1;-1;-1;-1;72;41276;61;41254;40
5874369;6016691;-1;-1;159;101;36272;-1;-1;-1;-1;-1;-1;72;41337;61;41315;40
5874370;6016691;-1;-1;158;100;36259;-1;-1;-1;-1;-1;-1;73;41626;62;41604;41
5874371;6016691;-1;-1;159;100;36363;-1;-1;-1;-1;-1;-1;74;42991;63;42441;41
5874372;6016691;-1;-1;159;101;36551;-1;-1;-1;-1;-1;-1;74;43140;63;43127;41
