from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5870547;6016692;-1;-1;129;82;30190;-1;-1;-1;-1;-1;-1;70;39375;62;39353;44
5870548;6016692;-1;-1;130;83;27475;-1;-1;-1;-1;-1;-1;66;38720;59;38697;42
5870549;6016692;-1;-1;130;83;27475;-1;-1;-1;-1;-1;-1;66;38852;59;38830;42
5870550;6016692;-1;-1;119;75;28138;-1;-1;-1;-1;-1;-1;64;39479;55;39457;38
5870551;6016692;-1;-1;118;75;28013;-1;-1;-1;-1;-1;-1;63;39284;55;39262;38
5870552;6016692;-1;-1;122;77;27932;-1;-1;-1;-1;-1;-1;62;39096;54;39074;37
5870553;6016692;-1;-1;118;75;27614;-1;-1;-1;-1;-1;-1;62;39080;54;39058;37
5870554;6016692;-1;-1;117;74;27464;-1;-1;-1;-1;-1;-1;62;38655;54;38633;37
5870555;6016692;-1;-1;115;73;27156;-1;-1;-1;-1;-1;-1;62;38771;54;38749;37
5870556;6016692;-1;-1;117;74;27440;-1;-1;-1;-1;-1;-1;62;39043;54;39021;37
5870557;6016692;-1;-1;117;74;27440;-1;-1;-1;-1;-1;-1;62;38429;54;38407;37
5870558;6016692;-1;-1;117;74;27440;-1;-1;-1;-1;-1;-1;62;38272;54;38250;37
5870559;6016692;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;62;38432;54;38410;37
5870560;6016692;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38754;55;38731;38
5870561;6016692;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38678;55;38656;38
5870562;6016692;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39120;57;39097;40
5870563;6016692;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39410;57;39388;40
5870564;6016692;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39311;57;39289;40
5870565;6016692;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;39667;58;39645;41
5870566;6016692;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;40118;58;40096;41
5870567;6016692;-1;-1;128;81;28969;-1;-1;-1;-1;-1;-1;68;40457;60;40434;43
5870568;6016692;-1;-1;132;84;29367;-1;-1;-1;-1;-1;-1;69;40742;60;40720;43
5870569;6016692;-1;-1;132;84;29367;-1;-1;-1;-1;-1;-1;64;40861;56;40839;39
5870570;6016692;-1;-1;111;70;26595;-1;-1;-1;-1;-1;-1;64;32532;56;32509;39
5870571;6016692;-1;-1;111;70;26651;-1;-1;-1;-1;-1;-1;63;32431;55;32409;39
5870572;6016692;-1;-1;112;71;26740;-1;-1;-1;-1;-1;-1;63;32729;56;32707;39
5870573;6016692;-1;-1;114;72;26910;-1;-1;-1;-1;-1;-1;65;33107;57;33085;40
5870574;6016692;-1;-1;114;72;26912;-1;-1;-1;-1;-1;-1;64;33192;57;33170;40
5870575;6016692;-1;-1;113;71;26077;-1;-1;-1;-1;-1;-1;64;33709;56;33687;39
5870576;6016692;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33646;56;33624;39
5870577;6016692;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33695;56;33673;39
5870578;6016692;-1;-1;114;72;27538;-1;-1;-1;-1;-1;-1;65;33219;56;33196;39
5870579;6016692;-1;-1;114;72;27538;-1;-1;-1;-1;-1;-1;64;33873;56;33850;39
5870580;6016692;-1;-1;113;71;27252;-1;-1;-1;-1;-1;-1;63;33590;55;33567;38
5870581;6016692;-1;-1;112;71;27473;-1;-1;-1;-1;-1;-1;62;33983;55;33961;38
5870582;6016692;-1;-1;110;70;27410;-1;-1;-1;-1;-1;-1;61;33132;53;33110;37
5870583;6016692;-1;-1;110;70;27389;-1;-1;-1;-1;-1;-1;61;33019;53;32997;37
5870584;6016692;-1;-1;111;70;27582;-1;-1;-1;-1;-1;-1;62;33334;54;33311;37
5870585;6016692;-1;-1;113;72;27964;-1;-1;-1;-1;-1;-1;63;33587;55;33564;38
5870586;6016692;-1;-1;115;73;28248;-1;-1;-1;-1;-1;-1;63;33896;55;33874;39
5870587;6016692;-1;-1;116;73;28463;-1;-1;-1;-1;-1;-1;64;34089;56;34067;39
5870588;6016692;-1;-1;117;74;28733;-1;-1;-1;-1;-1;-1;64;35048;56;35026;39
5870589;6016692;-1;-1;119;75;29058;-1;-1;-1;-1;-1;-1;65;34954;56;34932;39
5870590;6016692;-1;-1;118;75;28653;-1;-1;-1;-1;-1;-1;64;34605;55;34583;38
5870591;6016692;-1;-1;117;74;28523;-1;-1;-1;-1;-1;-1;63;34296;55;34273;38
5870592;6016692;-1;-1;118;75;28458;-1;-1;-1;-1;-1;-1;63;34432;55;34410;38
5870593;6016692;-1;-1;120;76;28695;-1;-1;-1;-1;-1;-1;64;35871;56;38972;38
5870594;6016692;-1;-1;121;76;28618;-1;-1;-1;-1;-1;-1;65;34573;56;34551;39
5870595;6016692;-1;-1;122;77;28828;-1;-1;-1;-1;-1;-1;65;35006;57;34984;39
5870596;6016692;-1;-1;124;79;29439;-1;-1;-1;-1;-1;-1;63;34942;55;37688;37
5870597;6016692;-1;-1;117;74;28489;-1;-1;-1;-1;-1;-1;63;34828;55;37574;37
5870598;6016692;-1;-1;116;74;28273;-1;-1;-1;-1;-1;-1;61;33694;53;33671;36
5870599;6016692;-1;-1;120;76;29020;-1;-1;-1;-1;-1;-1;62;35000;54;36511;36
5870600;6016692;-1;-1;121;77;29221;-1;-1;-1;-1;-1;-1;62;34898;53;36410;36
5870601;6016692;-1;-1;123;78;29190;-1;-1;-1;-1;-1;-1;63;34486;55;35997;37
5870602;6016692;-1;-1;123;78;29190;-1;-1;-1;-1;-1;-1;63;35984;55;36241;37
5870603;6016692;-1;-1;125;79;29452;-1;-1;-1;-1;-1;-1;64;36373;56;36630;38
5870604;6016692;-1;-1;125;79;29452;-1;-1;-1;-1;-1;-1;64;42244;56;37029;38
5870605;6016692;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;65;42341;57;37125;38
5870606;6016692;-1;-1;130;82;29151;-1;-1;-1;-1;-1;-1;-1;41646;-1;41246;-1
5870607;6016692;-1;-1;131;83;29581;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5870608;6016692;-1;-1;131;83;29581;-1;-1;-1;-1;-1;-1;66;-1;57;-1;38
5870609;6016692;-1;-1;131;83;29581;-1;-1;-1;-1;-1;-1;65;40890;56;40867;37
5870610;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;72;41020;63;40998;41
5870611;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;72;41150;63;41128;41
5870612;6016692;-1;-1;141;89;31364;-1;-1;-1;-1;-1;-1;70;40015;61;39993;40
5870613;6016692;-1;-1;141;89;31492;-1;-1;-1;-1;-1;-1;70;40015;61;39992;40
5870614;6016692;-1;-1;135;86;31184;-1;-1;-1;-1;-1;-1;69;39345;60;39323;39
5870615;6016692;-1;-1;135;86;31184;-1;-1;-1;-1;-1;-1;69;39427;60;39405;39
5870616;6016692;-1;-1;134;85;30967;-1;-1;-1;-1;-1;-1;70;39729;61;39706;39
5870617;6016692;-1;-1;134;85;31065;-1;-1;-1;-1;-1;-1;68;38949;59;38926;38
5870618;6016692;-1;-1;134;85;31129;-1;-1;-1;-1;-1;-1;66;38256;57;38234;37
5870619;6016692;-1;-1;135;85;31384;-1;-1;-1;-1;-1;-1;67;38693;58;38671;38
5870620;6016692;-1;-1;135;85;31005;-1;-1;-1;-1;-1;-1;68;37865;59;37843;39
5870621;6016692;-1;-1;138;87;31569;-1;-1;-1;-1;-1;-1;69;38248;60;38225;40
5870622;6016692;-1;-1;138;87;31692;-1;-1;-1;-1;-1;-1;70;39423;61;39401;39
5870623;6016692;-1;-1;137;87;31694;-1;-1;-1;-1;-1;-1;69;39029;61;39007;38
5870624;6016692;-1;-1;138;88;32016;-1;-1;-1;-1;-1;-1;68;38912;59;38890;38
5870625;6016692;-1;-1;140;88;32449;-1;-1;-1;-1;-1;-1;68;39112;59;39090;38
5870626;6016692;-1;-1;140;89;32550;-1;-1;-1;-1;-1;-1;-1;39433;-1;39411;-1
5870627;6016692;-1;-1;141;89;32391;-1;-1;-1;-1;-1;-1;72;39763;63;39741;40
5870628;6016692;-1;-1;145;91;33240;-1;-1;-1;-1;-1;-1;72;40124;62;40101;40
5870629;6016692;-1;-1;145;92;33241;-1;-1;-1;-1;-1;-1;72;41405;63;41383;40
5870630;6016692;-1;-1;146;92;32976;-1;-1;-1;-1;-1;-1;71;40851;62;40829;39
5870631;6016692;-1;-1;146;92;32792;-1;-1;-1;-1;-1;-1;71;40804;62;40781;39
5870632;6016692;-1;-1;149;94;33726;-1;-1;-1;-1;-1;-1;73;41544;63;41521;40
5870633;6016692;-1;-1;150;95;33460;-1;-1;-1;-1;-1;-1;74;41897;63;41875;41
5870634;6016692;-1;-1;150;95;33575;-1;-1;-1;-1;-1;-1;73;41923;62;41901;41
5870635;6016692;-1;-1;150;95;33589;-1;-1;-1;-1;-1;-1;73;42292;62;42270;41
5870636;6016692;-1;-1;152;96;33870;-1;-1;-1;-1;-1;-1;72;42540;62;42518;40
5870637;6016692;-1;-1;151;95;33876;-1;-1;-1;-1;-1;-1;72;42846;61;42823;40
5870638;6016692;-1;-1;152;96;34051;-1;-1;-1;-1;-1;-1;71;41075;61;42750;40
5870639;6016692;-1;-1;153;97;34326;-1;-1;-1;-1;-1;-1;70;41143;60;42818;39
5870640;6016692;-1;-1;154;97;34530;-1;-1;-1;-1;-1;-1;70;41297;60;42973;39
5870641;6016692;-1;-1;155;98;35002;-1;-1;-1;-1;-1;-1;71;41042;60;41019;40
5870642;6016692;-1;-1;155;98;34960;-1;-1;-1;-1;-1;-1;71;41330;60;41308;40
5870643;6016692;-1;-1;155;98;34794;-1;-1;-1;-1;-1;-1;72;41689;61;41666;40
5870644;6016692;-1;-1;155;98;35091;-1;-1;-1;-1;-1;-1;70;40660;60;40638;39
5870645;6016692;-1;-1;155;98;35112;-1;-1;-1;-1;-1;-1;69;40395;59;40373;39
5870646;6016692;-1;-1;156;99;35397;-1;-1;-1;-1;-1;-1;69;40257;59;40235;38
5870647;6016692;-1;-1;157;99;35562;-1;-1;-1;-1;-1;-1;69;39726;59;39704;38
5870648;6016692;-1;-1;156;99;35751;-1;-1;-1;-1;-1;-1;71;40431;60;40636;39
5870649;6016692;-1;-1;158;100;35902;-1;-1;-1;-1;-1;-1;71;40568;60;40546;40
5870650;6016692;-1;-1;159;100;36177;-1;-1;-1;-1;-1;-1;70;41051;60;41029;39
5870651;6016692;-1;-1;161;102;36653;-1;-1;-1;-1;-1;-1;72;41265;61;41243;40
5870652;6016692;-1;-1;160;101;36744;-1;-1;-1;-1;-1;-1;72;41466;61;41444;40
5870653;6016692;-1;-1;161;102;36921;-1;-1;-1;-1;-1;-1;73;41702;62;41679;41
5870654;6016692;-1;-1;161;102;36944;-1;-1;-1;-1;-1;-1;73;42424;62;42411;41
5870655;6016692;-1;-1;162;103;37208;-1;-1;-1;-1;-1;-1;74;42469;63;42447;41
5870656;6016692;-1;-1;164;104;37543;-1;-1;-1;-1;-1;-1;76;42839;64;42817;41
5870657;6016692;-1;-1;166;105;37708;-1;-1;-1;-1;-1;-1;79;43405;67;43383;43
5870658;6016692;-1;-1;167;106;37778;-1;-1;-1;-1;-1;-1;78;43487;66;43465;42
5870659;6016692;-1;-1;168;106;37991;-1;-1;-1;-1;-1;-1;78;43607;66;43585;43
5870660;6016692;-1;-1;167;106;38231;-1;-1;-1;-1;-1;-1;79;43910;67;43888;43
5870661;6016692;-1;-1;167;106;38525;-1;-1;-1;-1;-1;-1;81;44594;68;44572;44
5870662;6016692;-1;-1;168;106;38789;-1;-1;-1;-1;-1;-1;81;44691;68;44669;44
5870663;6016692;-1;-1;169;107;38927;-1;-1;-1;-1;-1;-1;81;44869;69;44847;44
5870664;6016692;-1;-1;169;107;39074;-1;-1;-1;-1;-1;-1;80;45272;69;45292;44
5870665;6016692;-1;-1;169;107;39039;-1;-1;-1;-1;-1;-1;81;47197;70;47175;46
5870666;6016692;-1;-1;174;110;39892;-1;-1;-1;-1;-1;-1;81;46939;69;46916;45
5870667;6016692;-1;-1;171;108;39368;-1;-1;-1;-1;-1;-1;81;47057;69;47035;45
5870668;6016692;-1;-1;174;110;39968;-1;-1;-1;-1;-1;-1;77;48146;67;48124;44
5870669;6016692;-1;-1;173;110;40091;-1;-1;-1;-1;-1;-1;77;47912;67;47890;44
5870670;6016692;-1;-1;175;111;40513;-1;-1;-1;-1;-1;-1;77;47839;67;47817;44
5870671;6016692;-1;-1;176;111;40684;-1;-1;-1;-1;-1;-1;76;46981;67;46959;43
5870672;6016692;-1;-1;179;113;41268;-1;-1;-1;-1;-1;-1;77;47445;67;48027;44
5870673;6016692;-1;-1;179;113;41375;-1;-1;-1;-1;-1;-1;78;47547;68;48129;44
5870674;6016692;-1;-1;181;114;41600;-1;-1;-1;-1;-1;-1;78;47926;68;48260;44
5870675;6016692;-1;-1;181;114;41834;-1;-1;-1;-1;-1;-1;80;48465;69;49046;45
5870676;6016692;-1;-1;182;115;42061;-1;-1;-1;-1;-1;-1;80;48466;69;49048;45
5870677;6016692;-1;-1;183;116;42470;-1;-1;-1;-1;-1;-1;80;48603;70;49185;45
5870678;6016692;-1;-1;184;116;42381;-1;-1;-1;-1;-1;-1;83;49529;72;50110;47
5870679;6016692;-1;-1;190;120;43613;-1;-1;-1;-1;-1;-1;86;51177;74;51758;49
5870680;6016692;-1;-1;190;120;43509;-1;-1;-1;-1;-1;-1;85;51093;74;51674;49
5870681;6016692;-1;-1;189;120;43465;-1;-1;-1;-1;-1;-1;86;50909;74;51490;49
5870682;6016692;-1;-1;191;121;43777;-1;-1;-1;-1;-1;-1;86;51377;75;51958;49
5870683;6016692;-1;-1;191;121;43777;-1;-1;-1;-1;-1;-1;87;51564;75;52145;49
5870684;6016692;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;87;50811;76;51222;51
5870685;6016692;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;87;51202;76;51613;51
5870686;6016692;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;87;51604;76;52015;51
5870687;6016692;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;51880;-1;52291;-1
5870688;6016692;-1;-1;191;121;43742;-1;-1;-1;-1;-1;-1;-1;52109;-1;52520;-1
5870689;6016692;-1;-1;214;135;49001;-1;-1;-1;-1;-1;-1;-1;52529;-1;52940;-1
5872400;6016692;-1;-1;130;82;30719;-1;-1;-1;-1;-1;-1;71;39765;62;39742;44
5872401;6016692;-1;-1;127;80;30412;-1;-1;-1;-1;-1;-1;70;39477;62;39454;44
5872402;6016692;-1;-1;126;80;30334;-1;-1;-1;-1;-1;-1;70;39345;61;39322;43
5872403;6016692;-1;-1;124;78;29871;-1;-1;-1;-1;-1;-1;69;38859;60;38837;43
5872404;6016692;-1;-1;123;78;29723;-1;-1;-1;-1;-1;-1;69;38987;60;38965;42
5872405;6016692;-1;-1;123;78;29606;-1;-1;-1;-1;-1;-1;69;38639;60;38616;43
5872406;6016692;-1;-1;123;78;29611;-1;-1;-1;-1;-1;-1;69;38805;60;38783;43
5872407;6016692;-1;-1;129;82;30190;-1;-1;-1;-1;-1;-1;70;39504;62;39482;44
5872408;6016692;-1;-1;127;81;27315;-1;-1;-1;-1;-1;-1;66;38475;58;38452;42
5872409;6016692;-1;-1;126;80;27266;-1;-1;-1;-1;-1;-1;66;38467;58;38444;42
5872410;6016692;-1;-1;123;78;27146;-1;-1;-1;-1;-1;-1;66;38404;58;38382;41
5872411;6016692;-1;-1;119;75;28083;-1;-1;-1;-1;-1;-1;64;39433;55;39410;38
5872412;6016692;-1;-1;115;73;27618;-1;-1;-1;-1;-1;-1;62;38913;54;38891;37
5872413;6016692;-1;-1;117;74;27464;-1;-1;-1;-1;-1;-1;62;38739;54;38716;37
5872414;6016692;-1;-1;116;73;27160;-1;-1;-1;-1;-1;-1;62;38209;54;38187;37
5872415;6016692;-1;-1;115;73;27156;-1;-1;-1;-1;-1;-1;62;38643;54;38621;37
5872416;6016692;-1;-1;116;73;27286;-1;-1;-1;-1;-1;-1;62;38935;54;38913;37
5872417;6016692;-1;-1;119;75;26814;-1;-1;-1;-1;-1;-1;62;38230;54;38208;37
5872418;6016692;-1;-1;118;75;26759;-1;-1;-1;-1;-1;-1;62;37867;54;37844;37
5872419;6016692;-1;-1;118;75;26759;-1;-1;-1;-1;-1;-1;62;38183;54;38161;37
5872420;6016692;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38595;55;38572;38
5872421;6016692;-1;-1;122;77;27130;-1;-1;-1;-1;-1;-1;63;38080;55;38058;38
5872422;6016692;-1;-1;121;77;27775;-1;-1;-1;-1;-1;-1;65;39151;57;39128;40
5872423;6016692;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39282;57;39259;40
5872424;6016692;-1;-1;122;77;28010;-1;-1;-1;-1;-1;-1;65;39249;57;39227;40
5872425;6016692;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;39704;58;39682;41
5872426;6016692;-1;-1;124;79;28337;-1;-1;-1;-1;-1;-1;66;40314;58;40292;41
5872427;6016692;-1;-1;128;81;28969;-1;-1;-1;-1;-1;-1;68;40045;60;40023;43
5872428;6016692;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;40779;55;40757;39
5872429;6016692;-1;-1;111;70;26556;-1;-1;-1;-1;-1;-1;63;32608;55;32586;39
5872430;6016692;-1;-1;111;70;26510;-1;-1;-1;-1;-1;-1;64;32269;56;32247;39
5872431;6016692;-1;-1;110;69;26189;-1;-1;-1;-1;-1;-1;62;32253;55;32231;38
5872432;6016692;-1;-1;111;70;26424;-1;-1;-1;-1;-1;-1;63;32402;55;32379;39
5872433;6016692;-1;-1;113;72;26817;-1;-1;-1;-1;-1;-1;64;32859;56;32837;40
5872434;6016692;-1;-1;114;72;26912;-1;-1;-1;-1;-1;-1;64;32948;57;32925;40
5872435;6016692;-1;-1;113;71;26077;-1;-1;-1;-1;-1;-1;64;33579;56;33557;39
5872436;6016692;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33060;56;33038;39
5872437;6016692;-1;-1;113;72;27084;-1;-1;-1;-1;-1;-1;64;33522;56;33500;39
5872438;6016692;-1;-1;112;71;26670;-1;-1;-1;-1;-1;-1;63;33065;55;33042;38
5872439;6016692;-1;-1;113;72;27060;-1;-1;-1;-1;-1;-1;64;33226;56;33203;38
5872440;6016692;-1;-1;113;72;27180;-1;-1;-1;-1;-1;-1;63;33742;55;33720;38
5872441;6016692;-1;-1;112;71;27473;-1;-1;-1;-1;-1;-1;62;34073;55;34050;38
5872442;6016692;-1;-1;110;69;27232;-1;-1;-1;-1;-1;-1;61;32841;53;32819;37
5872443;6016692;-1;-1;109;69;27057;-1;-1;-1;-1;-1;-1;60;32782;53;32759;36
5872444;6016692;-1;-1;111;70;27456;-1;-1;-1;-1;-1;-1;62;33396;54;33374;37
5872445;6016692;-1;-1;113;72;27964;-1;-1;-1;-1;-1;-1;63;33850;55;33828;39
5872446;6016692;-1;-1;115;73;28248;-1;-1;-1;-1;-1;-1;63;34119;55;34096;39
5872447;6016692;-1;-1;116;73;28579;-1;-1;-1;-1;-1;-1;64;34356;56;34334;39
5872448;6016692;-1;-1;118;75;28984;-1;-1;-1;-1;-1;-1;64;35060;56;35038;39
5872449;6016692;-1;-1;119;75;28923;-1;-1;-1;-1;-1;-1;64;34702;56;34680;39
5872450;6016692;-1;-1;119;76;29064;-1;-1;-1;-1;-1;-1;64;34473;55;34451;38
5872451;6016692;-1;-1;116;73;28216;-1;-1;-1;-1;-1;-1;63;34160;55;34137;37
5872452;6016692;-1;-1;115;73;28046;-1;-1;-1;-1;-1;-1;62;33984;54;33962;37
5872453;6016692;-1;-1;114;72;27888;-1;-1;-1;-1;-1;-1;62;33941;54;33919;37
5872454;6016692;-1;-1;118;74;27966;-1;-1;-1;-1;-1;-1;63;34551;55;34529;38
5872455;6016692;-1;-1;118;74;27966;-1;-1;-1;-1;-1;-1;63;34290;55;34267;38
5872456;6016692;-1;-1;118;75;28082;-1;-1;-1;-1;-1;-1;63;34238;55;34215;38
5872457;6016692;-1;-1;116;74;28351;-1;-1;-1;-1;-1;-1;60;33528;52;33506;35
5872458;6016692;-1;-1;116;74;28255;-1;-1;-1;-1;-1;-1;60;33619;52;33597;36
5872459;6016692;-1;-1;121;77;29255;-1;-1;-1;-1;-1;-1;62;34422;54;37286;37
5872460;6016692;-1;-1;121;77;29221;-1;-1;-1;-1;-1;-1;62;35154;53;36666;36
5872461;6016692;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;34335;54;35847;37
5872462;6016692;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;35725;54;35983;37
5872463;6016692;-1;-1;121;77;28856;-1;-1;-1;-1;-1;-1;63;35982;55;36239;37
5872464;6016692;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;64;36270;56;36527;37
5872465;6016692;-1;-1;125;79;29097;-1;-1;-1;-1;-1;-1;64;41899;56;41498;37
5872466;6016692;-1;-1;130;82;29151;-1;-1;-1;-1;-1;-1;-1;41593;-1;41193;-1
5872467;6016692;-1;-1;130;82;29400;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5872468;6016692;-1;-1;130;82;29466;-1;-1;-1;-1;-1;-1;64;40978;55;40578;37
5872469;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;65;40885;56;40484;37
5872470;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;41080;56;41058;37
5872471;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40530;55;40129;37
5872472;6016692;-1;-1;131;83;29605;-1;-1;-1;-1;-1;-1;64;40191;55;40169;37
5872473;6016692;-1;-1;129;82;30098;-1;-1;-1;-1;-1;-1;63;39959;55;39937;36
5872474;6016692;-1;-1;129;82;30098;-1;-1;-1;-1;-1;-1;63;38309;55;38287;36
5872475;6016692;-1;-1;129;82;30227;-1;-1;-1;-1;-1;-1;64;39904;55;39881;36
5872476;6016692;-1;-1;134;85;30781;-1;-1;-1;-1;-1;-1;64;38642;56;39714;37
5872477;6016692;-1;-1;133;84;30601;-1;-1;-1;-1;-1;-1;65;37120;57;37097;37
5872478;6016692;-1;-1;133;84;30777;-1;-1;-1;-1;-1;-1;66;37957;57;37935;37
5872479;6016692;-1;-1;134;85;30941;-1;-1;-1;-1;-1;-1;67;38046;58;38024;38
5872480;6016692;-1;-1;135;85;31005;-1;-1;-1;-1;-1;-1;68;37763;59;37740;39
5872481;6016692;-1;-1;135;85;31052;-1;-1;-1;-1;-1;-1;69;37920;60;37898;40
5872482;6016692;-1;-1;137;87;31401;-1;-1;-1;-1;-1;-1;69;38099;60;38077;39
5872483;6016692;-1;-1;138;87;31563;-1;-1;-1;-1;-1;-1;69;38677;60;38655;39
5872484;6016692;-1;-1;140;89;31960;-1;-1;-1;-1;-1;-1;69;38635;60;38613;38
5872485;6016692;-1;-1;140;88;31695;-1;-1;-1;-1;-1;-1;70;39128;61;39105;39
5872486;6016692;-1;-1;140;89;31852;-1;-1;-1;-1;-1;-1;68;39312;59;39290;38
5872487;6016692;-1;-1;141;90;32299;-1;-1;-1;-1;-1;-1;71;39830;62;39808;39
5872488;6016692;-1;-1;143;90;32381;-1;-1;-1;-1;-1;-1;72;41669;63;41647;39
5872489;6016692;-1;-1;144;91;32642;-1;-1;-1;-1;-1;-1;72;41891;62;41869;40
5872490;6016692;-1;-1;144;91;32862;-1;-1;-1;-1;-1;-1;70;40156;61;40133;39
5872491;6016692;-1;-1;145;92;32601;-1;-1;-1;-1;-1;-1;70;40442;61;40419;39
5872492;6016692;-1;-1;145;92;32657;-1;-1;-1;-1;-1;-1;70;40674;62;40652;39
5872493;6016692;-1;-1;149;94;33209;-1;-1;-1;-1;-1;-1;70;40946;60;42175;39
5872494;6016692;-1;-1;149;94;33265;-1;-1;-1;-1;-1;-1;71;42499;62;42477;39
5872495;6016692;-1;-1;149;94;33397;-1;-1;-1;-1;-1;-1;71;42430;62;42407;40
5872496;6016692;-1;-1;152;96;34074;-1;-1;-1;-1;-1;-1;72;42219;61;42197;40
5872497;6016692;-1;-1;151;95;33893;-1;-1;-1;-1;-1;-1;71;42121;60;42099;40
5872498;6016692;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;71;42271;60;42249;40
5872499;6016692;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;70;40855;60;42530;39
5872500;6016692;-1;-1;152;96;34020;-1;-1;-1;-1;-1;-1;69;41166;59;42841;39
5872501;6016692;-1;-1;154;97;34721;-1;-1;-1;-1;-1;-1;71;41613;60;41590;39
5872502;6016692;-1;-1;153;97;34671;-1;-1;-1;-1;-1;-1;72;40904;61;40882;40
5872503;6016692;-1;-1;154;97;34631;-1;-1;-1;-1;-1;-1;71;41771;61;41749;40
5872504;6016692;-1;-1;153;97;34563;-1;-1;-1;-1;-1;-1;70;40606;60;40584;39
5872505;6016692;-1;-1;155;98;35079;-1;-1;-1;-1;-1;-1;70;40371;60;40349;39
5872506;6016692;-1;-1;155;98;35017;-1;-1;-1;-1;-1;-1;71;40488;60;40466;40
5872507;6016692;-1;-1;155;98;35442;-1;-1;-1;-1;-1;-1;74;40458;63;40435;40
5872508;6016692;-1;-1;156;99;35572;-1;-1;-1;-1;-1;-1;69;40196;59;40174;39
5872509;6016692;-1;-1;157;99;35777;-1;-1;-1;-1;-1;-1;72;40663;61;40641;40
5872510;6016692;-1;-1;158;100;35992;-1;-1;-1;-1;-1;-1;71;40856;61;40834;40
5872511;6016692;-1;-1;159;101;36282;-1;-1;-1;-1;-1;-1;72;41328;61;41305;40
5872512;6016692;-1;-1;159;101;36412;-1;-1;-1;-1;-1;-1;74;41635;63;41612;41
5872513;6016692;-1;-1;160;101;36793;-1;-1;-1;-1;-1;-1;74;42284;63;42261;41
5872514;6016692;-1;-1;161;102;36848;-1;-1;-1;-1;-1;-1;75;42971;64;42958;42
5872515;6016692;-1;-1;162;103;37101;-1;-1;-1;-1;-1;-1;75;43309;64;43297;42
5872516;6016692;-1;-1;164;103;37275;-1;-1;-1;-1;-1;-1;75;42956;64;42934;41
5872517;6016692;-1;-1;165;105;37442;-1;-1;-1;-1;-1;-1;77;43079;66;43057;42
5872518;6016692;-1;-1;167;105;37630;-1;-1;-1;-1;-1;-1;77;43470;65;43447;42
5872519;6016692;-1;-1;167;106;37969;-1;-1;-1;-1;-1;-1;78;43664;66;43642;42
5872520;6016692;-1;-1;165;104;38260;-1;-1;-1;-1;-1;-1;81;44741;68;44719;44
5872521;6016692;-1;-1;166;105;38561;-1;-1;-1;-1;-1;-1;80;44361;67;44339;43
5872522;6016692;-1;-1;167;106;38546;-1;-1;-1;-1;-1;-1;80;44414;67;44391;43
5872523;6016692;-1;-1;168;106;38700;-1;-1;-1;-1;-1;-1;81;44659;68;44637;44
5872524;6016692;-1;-1;168;106;38872;-1;-1;-1;-1;-1;-1;81;45120;69;45098;44
5872525;6016692;-1;-1;169;107;38935;-1;-1;-1;-1;-1;-1;81;46148;68;46126;44
5872526;6016692;-1;-1;171;108;39368;-1;-1;-1;-1;-1;-1;80;46929;68;46906;45
5872527;6016692;-1;-1;171;108;39354;-1;-1;-1;-1;-1;-1;79;46437;68;46415;44
