from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5872464;6016699;405;28353;153;130;40896;149;126;42632;64;34996;55;35253
5872465;6016699;403;28225;165;139;41534;153;135;43270;66;40625;59;40225
5872466;6016699;406;28450;165;140;42076;153;137;43437;65;40320;57;39919
5872467;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5872468;6016699;411;28751;165;139;42518;153;134;43262;64;39705;57;39304
5872469;6016699;412;28821;153;131;41436;151;130;42226;66;39611;58;39211
5872470;6016699;412;28850;153;131;41085;136;120;42267;68;39807;59;39784
5872471;6016699;414;28961;153;131;41056;133;120;42237;65;39256;57;38856
5872472;6016699;423;29620;141;111;40332;130;112;40332;68;38918;59;38895
5872473;6016699;424;29666;135;106;39982;115;105;41163;65;38686;57;38664
5872474;6016699;420;29375;131;99;39691;114;100;40873;58;37035;51;37013
5872475;6016699;420;29408;121;96;39452;114;97;40633;66;38630;58;38608
5872476;6016699;428;29935;141;110;40271;125;111;40271;62;37369;54;38441
5872477;6016699;424;29678;135;106;40015;119;105;39189;55;35846;48;35824
5872478;6016699;427;29875;135;105;39593;117;102;38997;58;36684;51;36661
5872479;6016699;432;30217;141;115;39934;123;106;39247;57;36773;50;36751
5872480;6016699;430;30090;141;115;39726;123;105;39222;59;36489;51;36467
5872481;6016699;434;30410;141;115;39954;125;110;39541;57;36647;50;36625
5872482;6016699;438;30629;147;118;40174;137;118;46887;56;36826;49;36804
5872483;6016699;444;31080;153;126;42545;133;115;46679;59;37404;52;37381
5872484;6016699;443;30984;153;126;42907;133;113;46545;58;37362;51;37340
5872485;6016699;441;30886;141;115;43208;133;117;41569;60;37854;53;37832
5872486;6016699;445;31138;141;111;42898;136;111;42470;61;38039;54;38017
5872487;6016699;446;31251;141;112;42937;136;111;42508;64;38557;56;38534
5872488;6016699;447;31305;141;111;42925;136;109;42354;62;40396;54;40373
5872489;6016699;444;31086;141;114;42252;137;121;42159;65;40618;58;40595
5872490;6016699;454;31766;141;109;41939;142;109;43086;58;38882;51;38860
5872491;6016699;449;31458;135;107;41743;134;106;42889;58;39168;51;39146
5872492;6016699;454;31777;141;110;41989;140;109;43136;62;39401;55;39378
5872493;6016699;458;32028;141;109;41118;140;108;43720;66;39673;58;40901
5872494;6016699;460;32177;135;105;40900;132;107;43660;67;41226;59;41203
5872495;6016699;463;32402;141;109;41125;133;110;43885;69;41156;61;41134
5872496;6016699;471;32936;135;110;40682;130;110;44470;62;40946;54;40923
5872497;6016699;469;32830;135;103;38310;130;112;41216;61;40848;53;40825
5872498;6016699;472;33043;129;99;38073;133;108;40970;61;40998;53;40975
5872499;6016699;472;33009;129;96;37824;127;107;40923;62;39581;54;41256
5872500;6016699;475;33266;129;93;37620;131;111;41184;62;39892;55;41568
5872501;6016699;479;33539;129;97;37872;133;119;42065;64;40339;56;40317
5872502;6016699;484;33884;135;102;38231;133;116;41239;64;39631;56;39609
5872503;6016699;483;33806;135;104;38362;133;120;41067;64;40498;55;40476
5872504;6016699;484;33877;141;111;39944;133;120;41126;65;39333;57;39310
5872505;6016699;491;34362;141;108;39711;136;117;40893;60;39098;53;39076
5872506;6016699;488;34187;135;106;39536;133;115;40718;60;39215;53;39192
5872507;6016699;492;34445;141;109;39786;136;118;40967;64;39184;56;39162
5872508;6016699;495;34680;135;104;41088;133;117;41288;59;38923;52;38900
5872509;6016699;499;34941;135;107;41280;137;121;43192;61;39390;54;39368
5872510;6016699;504;35277;141;111;42850;133;119;42994;62;39583;54;39561
5872511;6016699;506;35443;141;113;43016;133;112;42436;64;40054;57;40032
5872512;6016699;508;35552;141;113;42297;133;110;42297;63;40361;55;40339
5872513;6016699;513;35939;135;105;41537;126;102;41537;64;41010;56;40988
5872514;6016699;514;35961;135;106;41586;124;103;41586;64;41697;56;41685
5872515;6016699;518;36244;135;104;40822;121;102;40822;67;42036;59;42024
5872516;6016699;519;36362;129;100;40639;121;99;40639;66;41683;57;41661
5872517;6016699;523;36597;129;100;40337;121;98;40337;66;41806;57;41784
5872518;6016699;525;36738;129;99;40150;114;102;40263;67;42196;58;42174
5872519;6016699;529;36998;129;100;40221;114;99;40064;67;42391;58;42369
5872520;6016699;533;37338;129;98;40495;114;101;40495;71;43468;62;43445
5872521;6016699;533;37343;129;97;40556;114;100;40556;71;43088;61;43066
5872522;6016699;535;37485;129;99;40671;117;102;40671;69;43140;60;43118
5872523;6016699;537;37623;129;97;42525;123;105;40911;70;43386;61;43364
5872524;6016699;539;37740;129;100;42962;127;110;41636;74;43847;64;43825
5872525;6016699;543;38022;135;107;42266;130;112;41687;71;44875;62;44853
5872526;6016699;547;38310;135;103;41849;135;113;42301;71;45655;62;45633
5872527;6016699;547;38307;129;101;41646;137;126;41646;71;45164;62;45141
5872528;6016699;552;38606;129;96;41300;131;115;48448;70;45164;61;45141
5872529;6016699;557;39022;129;100;42120;133;114;44320;69;46763;60;46741
5872530;6016699;562;39344;135;102;42246;133;112;44229;68;46794;59;46772
5872531;6016699;569;39818;135;106;42545;123;106;43820;65;45528;57;45506
5872532;6016699;571;39938;141;112;45045;124;103;43567;67;46276;59;46858
5872533;6016699;573;40077;141;114;47360;126;106;43405;70;46507;61;47088
5872534;6016699;576;40311;135;108;45343;130;110;43671;71;46835;62;47170
5872535;6016699;580;40582;141;109;45576;130;111;45576;71;47394;61;47889
5872536;6016699;585;40920;141;112;45785;133;118;44893;72;47743;63;48238
5872537;6016699;582;40730;147;118;44271;133;121;44443;72;47929;62;48510
5872538;6016699;584;40901;153;120;44746;133;120;46123;74;48148;65;48729
5872539;6016699;605;42316;153;128;45941;158;130;47050;74;49334;65;49916
5872540;6016699;605;42349;153;129;45975;158;128;46919;76;49387;66;49969
5872541;6016699;607;42456;153;130;46082;161;138;47641;75;49519;65;50101
5872542;6016699;609;42633;159;133;46258;164;150;47440;77;49919;68;50500
5872543;6016699;615;43064;165;140;46772;167;148;48332;77;49054;68;49465
5872544;6016699;614;43010;183;147;46369;167;150;50140;78;49362;68;49773
5872545;6016699;618;43293;189;151;46652;173;156;50544;80;49783;71;50194
5872546;6016699;625;43740;189;158;47100;181;162;50991;81;50097;71;50508
5872547;6016699;631;44187;196;164;47546;187;169;51437;83;50483;73;50894
5872548;6016699;632;44230;196;165;47590;190;169;51481;86;50675;76;51086
5872549;6016699;635;44453;196;168;47812;193;181;50062;90;51237;81;51648
5872550;6016699;-1;-1;-1;-1;-1;-1;-1;-1;89;51150;79;51561
5874257;6016699;421;29481;153;124;37790;141;126;42879;69;38692;61;38670
5874258;6016699;427;29878;147;116;37258;136;118;42347;69;38604;61;38582
5874259;6016699;420;29403;141;109;36784;136;111;41873;68;38170;60;38148
5874260;6016699;416;29115;135;105;36495;130;107;41584;68;37956;60;37934
5874261;6016699;414;28970;135;107;36352;133;110;41773;68;37773;60;37751
5874262;6016699;408;28595;135;106;36302;133;108;41391;66;37337;58;37315
5874263;6016699;406;28414;135;106;35949;133;108;41038;65;37067;58;37045
5874264;6016699;405;28364;135;107;35811;133;109;40900;69;37332;61;37309
5874265;6016699;410;28696;141;112;36142;136;114;41231;71;37333;63;37311
5874266;6016699;428;29978;153;130;38958;158;134;37424;66;37359;60;37337
5874267;6016699;429;30046;153;131;39026;158;135;37493;64;37064;57;37042
5874268;6016699;372;26014;153;132;39061;158;136;37528;64;36855;57;36833
5874269;6016699;375;26262;165;136;39381;164;140;37848;66;36758;59;36735
5874270;6016699;382;26741;141;113;33708;154;114;31216;68;37627;60;37605
5874271;6016699;377;26394;141;113;33701;154;114;31209;67;37209;59;37187
5874272;6016699;377;26364;153;121;33585;160;122;31093;66;36902;58;36880
5874273;6016699;372;26042;141;116;33263;154;117;30771;68;37173;61;37150
5874274;6016699;370;25934;153;121;33596;160;122;31103;66;36503;59;36481
5874275;6016699;372;26028;153;128;33322;166;128;30829;65;36759;58;36737
5874276;6016699;369;25808;153;124;33101;160;124;30609;66;36603;59;36580
5874277;6016699;373;26134;153;129;33431;166;129;30939;67;37056;60;37034
5874278;6016699;379;26497;159;121;32257;166;134;31298;69;37295;62;37273
5874279;6016699;371;25995;159;122;31606;163;135;30648;67;36691;59;36669
5874280;6016699;385;26944;177;135;32555;177;148;31596;67;37734;60;37711
5874281;6016699;384;26850;177;134;32461;177;147;31502;68;37692;60;37670
5874282;6016699;385;26967;177;136;32578;177;149;31619;70;38044;63;38022
5874283;6016699;390;27295;177;140;32906;180;153;31947;72;38441;64;38419
5874284;6016699;397;27797;183;148;33408;188;161;32450;71;38205;63;38183
5874285;6016699;410;28711;189;161;34322;206;170;34322;71;38623;64;38601
5874286;6016699;372;26075;177;146;31884;153;134;30099;70;38671;63;38648
5874287;6016699;369;25838;177;143;31647;151;131;29862;66;31237;59;31215
5874288;6016699;366;25626;177;140;31435;151;128;29650;66;31027;58;31004
5874289;6016699;360;25200;165;134;31009;141;122;29224;66;30733;58;30711
5874290;6016699;363;25436;177;137;31245;144;125;29460;66;31102;58;31079
5874291;6016699;365;25549;177;139;31358;148;127;29573;68;31628;61;31606
5874292;6016699;364;25472;153;126;31880;141;124;29348;63;32098;56;32076
5874293;6016699;361;25270;153;123;31678;141;121;29146;66;32210;59;32188
5874294;6016699;360;25215;153;119;31948;137;120;29091;65;31929;58;31906
5874295;6016699;361;25289;153;120;32022;141;121;29165;64;32154;57;32132
5874296;6016699;368;25794;141;114;31242;137;122;37862;64;31892;57;31870
5874297;6016699;371;25941;141;116;31389;137;122;37905;66;32190;59;32168
5874298;6016699;380;26587;147;118;32195;131;113;36339;68;32574;61;32552
5874299;6016699;379;26539;153;126;33486;128;112;35975;67;32750;60;32728
5874300;6016699;376;26348;153;128;33265;128;109;35753;62;31120;55;31097
5874301;6016699;376;26354;153;127;33188;126;108;35676;65;31382;58;31360
5874302;6016699;381;26646;153;124;33367;128;110;35856;65;32182;58;32159
5874303;6016699;381;26663;177;142;34999;133;121;36243;66;32769;59;32747
5874304;6016699;381;26648;177;142;34983;133;121;36228;69;33149;62;33127
5874305;6016699;386;27037;177;129;44094;143;130;38006;64;31399;57;31377
5874306;6016699;383;26789;171;141;34452;141;126;37758;64;32040;57;32017
5874307;6016699;383;26798;171;141;34461;141;126;37767;66;33740;59;33718
5874308;6016699;381;26679;165;137;34001;141;122;33639;66;33887;59;33865
5874309;6016699;382;26762;159;134;33804;137;125;38391;64;31861;56;31839
5874310;6016699;384;26860;153;125;33248;126;104;33457;63;32746;56;32723
5874311;6016699;384;26910;153;126;33833;128;111;33471;65;32617;58;32595
5874312;6016699;400;28002;165;138;43361;153;133;45097;62;32206;55;32063
5874313;6016699;385;26941;159;134;34393;141;119;34032;63;32726;56;32704
5874314;6016699;388;27152;177;144;32448;143;127;34054;60;31750;53;31728
5874315;6016699;389;27202;153;129;42165;146;125;43900;60;32081;54;32058
5874316;6016699;388;27138;153;128;42043;143;124;43778;62;32129;56;32107
5874317;6016699;392;27419;153;130;42231;153;126;43967;64;33269;58;36133
5874318;6016699;414;28956;153;130;42243;156;126;43978;66;33135;58;34799
5874319;6016699;400;27976;147;117;40022;136;113;41758;62;32917;53;34428
5874320;6016699;399;27902;153;119;40155;136;115;41890;63;34286;55;34543
5874321;6016699;407;28456;153;127;40708;146;123;42444;65;34881;57;35138
5874322;6016699;404;28294;165;139;41553;156;135;43289;63;34965;55;35222
5874323;6016699;400;27974;159;135;41283;153;131;43018;64;40352;56;39952
5874324;6016699;404;28261;171;141;41706;153;137;43442;66;40304;58;39903
5874325;6016699;408;28573;159;135;41722;153;134;42512;62;39674;54;39274
5874326;6016699;405;28320;153;131;41470;151;131;42259;62;39487;55;39086
5874327;6016699;411;28785;153;130;41400;151;130;42190;64;39401;56;39001
5874328;6016699;406;28446;153;126;41061;141;127;43290;60;38800;53;38400
5874329;6016699;406;28449;153;126;41064;141;127;43293;63;39105;55;38705
5874330;6016699;424;29704;141;110;40299;130;111;40299;63;38827;56;38426
5874331;6016699;420;29422;135;106;40017;121;105;41199;59;37128;51;37105
5874332;6016699;416;29142;121;98;39579;114;99;40760;58;37010;50;36988
5874333;6016699;419;29313;121;96;39475;114;97;40656;59;36676;52;36654
5874334;6016699;423;29636;135;102;39759;115;101;40941;58;37089;51;37066
5874335;6016699;421;29484;135;107;40105;117;102;38994;58;37131;51;37109
5874336;6016699;424;29687;135;107;38810;121;99;38810;55;35770;48;35748
5874337;6016699;424;29713;135;107;38787;121;99;38787;56;36266;49;36244
5874338;6016699;426;29852;135;107;39397;121;102;38983;57;36207;50;36185
5874339;6016699;429;30048;141;114;39684;123;105;39180;58;36408;50;36386
5874340;6016699;433;30306;141;113;39438;125;108;39438;60;36784;52;36762
5874341;6016699;439;30713;153;129;42773;133;118;47306;58;37672;51;37650
5874342;6016699;438;30667;147;116;39918;133;114;41350;58;37690;51;37668
5874343;6016699;440;30778;147;118;40028;133;116;41460;60;38143;53;38121
5874344;6016699;440;30826;141;114;43137;133;116;41509;60;38029;52;38007
5874345;6016699;444;31115;141;114;43132;133;121;41797;62;38289;54;38267
5874346;6016699;443;31001;147;118;43375;133;120;42075;61;38505;53;38482
5874347;6016699;441;30887;141;116;42379;133;119;41960;61;39951;54;39928
5874348;6016699;446;31205;141;116;42385;139;123;42278;61;39846;53;39824
5874349;6016699;446;31200;135;107;41792;136;109;43109;59;39214;52;39192
5874350;6016699;452;31618;141;112;41365;143;128;43430;61;39829;53;39807
5874351;6016699;452;31666;141;108;41107;140;111;43975;63;39892;55;39869
5874352;6016699;456;31927;141;109;41122;140;112;43990;63;40226;55;40204
5874353;6016699;469;32805;141;109;40662;137;121;41469;60;40126;52;40104
5874354;6016699;465;32571;135;106;40428;130;112;44654;60;39200;52;39178
5874355;6016699;467;32697;129;100;38137;130;110;44535;59;38949;52;38926
5874356;6016699;469;32820;129;97;37875;133;109;40656;59;39614;52;39592
5874357;6016699;469;32830;129;93;37640;133;109;40652;59;39426;52;39404
5874358;6016699;472;33030;123;89;37325;127;112;45554;60;39255;53;39233
5874359;6016699;477;33386;129;94;37719;133;120;35520;63;40482;55;40460
5874360;6016699;480;33612;129;101;38170;133;119;40686;63;39476;55;39454
5874361;6016699;479;33520;135;106;38545;133;118;40944;62;39294;54;39272
5874362;6016699;482;33750;135;105;39506;133;114;40687;62;39555;55;39533
5874363;6016699;486;34033;135;103;39386;130;106;40567;63;39867;55;39733
5874364;6016699;485;33918;131;100;39259;126;105;40440;58;37943;51;37859
5874365;6016699;490;34325;141;110;39825;133;119;41006;61;39280;53;39258
5874366;6016699;493;34524;141;110;41465;133;119;41443;61;39338;53;39315
5874367;6016699;495;34670;141;109;41414;137;123;43326;61;39536;54;39513
5874368;6016699;499;34908;141;111;42633;139;112;42498;62;40032;54;40009
5874369;6016699;503;35194;141;113;42767;133;108;42211;62;40092;54;40070
5874370;6016699;506;35408;141;110;42152;137;107;42152;63;40382;55;40359
5874371;6016699;507;35512;135;105;41736;126;102;41736;65;41746;57;41196
5874372;6016699;511;35794;135;108;41704;128;105;41704;68;41895;60;41883
5874373;6016699;513;35925;135;108;41096;125;106;41096;65;41988;57;41975
5874374;6016699;517;36219;135;107;40290;121;100;40290;66;41607;58;41566
5874375;6016699;518;36286;129;97;39994;117;101;40026;65;41427;57;41405
5874376;6016699;522;36573;129;95;39838;114;103;39859;66;41763;57;41741
5874377;6016699;526;36812;129;94;39751;114;95;39751;67;42085;58;42063
5874378;6016699;534;37410;129;100;40612;117;103;40612;68;42101;59;42078
5874379;6016699;530;37135;129;98;40060;117;99;40060;69;43016;60;42994
5874380;6016699;531;37199;129;99;41099;117;102;41099;70;43171;60;42479
5874381;6016699;533;37301;129;100;41121;121;103;41121;70;42547;60;42525
5874382;6016699;540;37786;135;108;42096;130;111;41682;73;42884;62;42862
5874383;6016699;539;37740;129;101;41684;128;105;41730;70;44761;60;44739
5874384;6016699;542;37946;135;106;41937;130;108;41937;71;45139;62;45117
5874385;6016699;545;38138;135;107;41681;138;112;42710;70;44980;61;44958
5874386;6016699;551;38548;129;95;41233;127;110;43605;69;47023;60;47000
5874387;6016699;555;38856;129;97;41114;131;112;43790;68;47104;60;47082
5874388;6016699;559;39107;129;100;41365;137;121;44007;69;47357;61;47335
5874389;6016699;565;39552;135;106;44441;117;102;43131;69;46864;60;47445
5874390;6016699;566;39636;135;107;44743;117;100;42990;67;46479;59;47060
5874391;6016699;570;39874;135;108;44762;120;103;43201;72;46970;62;47552
5874392;6016699;574;40187;135;107;45078;130;109;43430;72;47293;62;47875
5874393;6016699;579;40528;141;112;45435;133;113;43893;72;47670;62;48252
5874394;6016699;580;40590;141;116;44130;131;112;44130;71;47761;62;48256
5874395;6016699;579;40546;141;115;44089;130;111;44089;72;47977;62;48559
5874396;6016699;585;40956;141;116;44465;133;112;44465;73;48083;64;48664
5874397;6016699;601;42066;153;125;45691;156;135;47376;74;49106;64;49687
5874398;6016699;600;42020;153;124;45646;156;132;47205;75;49220;65;49801
5874399;6016699;607;42497;153;131;46122;161;139;47682;76;49560;67;50141
5874400;6016699;609;42654;165;139;47082;168;152;44475;77;49945;67;50527
5874401;6016699;610;42700;165;140;47128;168;152;44521;78;48983;68;49394
5874402;6016699;616;43116;183;149;46475;170;162;48725;79;49405;69;49817
5874403;6016699;620;43433;189;153;46792;173;158;50684;78;49715;69;50126
5874404;6016699;623;43604;189;156;46963;181;160;50855;78;49947;69;50358
5874405;6016699;627;43860;189;159;47219;181;164;51110;81;50361;72;50772
5874406;6016699;631;44147;196;163;47506;187;168;51398;85;50611;75;51022
5874407;6016699;636;44491;202;168;47850;193;181;50101;87;50993;77;51405
5874408;6016699;643;45014;214;189;49727;199;175;49249;88;51111;79;51522
5876113;6016699;417;29212;153;128;38118;144;121;39786;72;38872;64;38850
5876114;6016699;427;29858;141;116;37238;136;118;42327;70;38683;62;38661
5876115;6016699;423;29612;141;112;36993;136;114;42081;68;38303;60;38280
5876116;6016699;421;29483;141;111;36864;133;113;41952;70;38394;62;38372
5876117;6016699;427;29875;147;119;37443;136;121;42531;71;38879;62;38857
5876118;6016699;428;29930;153;120;37497;139;122;42586;68;37439;60;37417
5876119;6016699;404;28262;135;105;35658;130;107;40747;65;37012;58;36990
5876120;6016699;402;28150;135;104;35597;130;106;40685;66;36848;58;36825
5876121;6016699;407;28491;141;109;35937;133;111;41026;69;37217;61;37194
5876122;6016699;410;28701;141;112;36147;136;114;41236;69;37509;62;37486
5876123;6016699;375;26273;165;136;39398;164;140;37865;66;37161;59;37139
5876124;6016699;370;25882;165;141;39694;164;145;38160;63;36718;56;36696
5876125;6016699;367;25666;165;137;39437;164;141;37904;63;36462;56;36440
5876126;6016699;367;25711;171;141;39733;164;145;38199;65;36522;58;36500
5876127;6016699;378;26462;147;117;34036;154;118;31544;68;37257;60;37235
5876128;6016699;374;26185;141;115;33167;154;116;30675;65;36853;58;36830
5876129;6016699;370;25914;141;112;32978;154;113;30486;65;36634;58;36612
5876130;6016699;366;25589;153;119;33477;160;120;30984;65;36360;57;36338
5876131;6016699;364;25515;153;120;32808;160;120;30316;64;36078;57;36056
5876132;6016699;366;25629;153;122;32922;160;122;30430;68;36572;60;36550
5876133;6016699;371;25971;159;121;32262;163;134;31304;69;37155;61;37133
5876134;6016699;367;25704;153;131;32848;163;131;30356;65;36316;58;36294
5876135;6016699;368;25730;153;131;32875;163;131;30383;66;36629;59;36606
5876136;6016699;384;26888;177;135;32499;177;148;31540;66;36833;59;36811
5876137;6016699;380;26580;177;130;32191;171;143;31233;67;37472;60;37450
5876138;6016699;380;26628;177;131;32239;171;144;31280;69;37549;62;37526
5876139;6016699;384;26874;177;134;32485;177;147;31527;68;37794;60;37772
5876140;6016699;-1;-1;-1;-1;-1;-1;-1;-1;68;38032;61;38010
5876141;6016699;-1;-1;-1;-1;-1;-1;-1;-1;69;38403;61;38381
5876142;6016699;363;25384;171;136;31192;141;124;29408;72;38804;65;38782
5876143;6016699;372;26048;177;146;31857;153;134;30072;70;31476;62;31454
5876144;6016699;358;25081;165;132;30890;141;120;29105;66;31060;59;31038
5876145;6016699;356;24949;159;130;30758;137;118;28973;65;30405;58;30382
5876146;6016699;357;24994;159;131;30803;137;119;29018;69;31373;62;31351
5876147;6016699;360;25224;165;134;31033;141;122;29248;68;31591;60;31569
5876148;6016699;360;25196;153;122;31604;137;120;29072;63;31987;56;31965
5876149;6016699;357;25018;153;120;31426;137;117;28894;64;31817;57;31795
5876150;6016699;356;24928;153;116;31745;133;116;28804;62;31720;55;31698
5876151;6016699;361;25287;147;116;31450;137;119;29537;62;31498;55;31475
5876152;6016699;364;25490;141;111;31054;137;122;30628;63;31384;56;31362
5876153;6016699;367;25709;141;115;31315;137;123;37031;65;31743;58;31721
5876154;6016699;378;26439;153;127;31906;151;130;30318;66;32209;60;32186
5876155;6016699;377;26418;153;126;31885;151;130;30297;64;31998;57;31976
5876156;6016699;374;26195;153;130;33460;128;109;34516;62;31138;55;31116
5876157;6016699;371;25999;153;130;33447;125;106;34320;62;30912;55;30890
5876158;6016699;371;25995;159;133;32998;125;106;34316;64;30775;57;30752
5876159;6016699;377;26392;165;139;33395;128;112;34713;67;33003;60;32981
5876160;6016699;378;26426;165;139;33430;128;112;34747;63;30983;55;30961
5876161;6016699;377;26373;153;131;33468;128;115;36775;63;31279;55;31256
5876162;6016699;381;26689;165;140;34352;141;125;37658;63;31950;56;31928
5876163;6016699;378;26476;165;137;34138;137;122;37445;65;31804;58;31781
5876164;6016699;379;26502;159;134;33824;137;123;37118;64;31672;57;31649
5876165;6016699;377;26375;159;132;33697;133;121;36990;63;31596;56;31574
5876166;6016699;381;26669;153;125;32791;126;104;32999;62;32142;55;32119
5876167;6016699;381;26638;153;128;32991;128;107;33199;66;32256;59;32113
5876168;6016699;404;28272;171;141;43631;153;136;45367;62;32231;56;32088
5876169;6016699;381;26700;153;131;34153;137;116;33791;61;32382;55;32359
5876170;6016699;383;26821;165;140;33650;137;123;33722;60;31630;54;31607
5876171;6016699;400;27967;177;132;34796;153;133;33263;60;31749;53;31726
5876172;6016699;385;26965;159;134;42481;143;127;34976;63;32077;57;32055
5876173;6016699;395;27648;165;139;42828;153;135;44563;62;32140;56;32118
5876174;6016699;397;27758;159;135;42545;156;131;44280;61;32616;54;35772
5876175;6016699;395;27683;141;113;39755;133;109;41491;60;32634;53;34241
5876176;6016699;396;27685;147;116;39938;136;112;41673;62;34085;54;34342
5876177;6016699;397;27824;153;121;39888;139;117;41623;64;34105;55;34362
5876178;6016699;405;28323;165;140;41583;156;136;43318;65;40599;57;40198
5876179;6016699;398;27839;159;135;42238;153;137;43386;62;40235;55;39834
5876180;6016699;396;27743;159;134;42142;153;135;41725;65;40039;57;39639
5876181;6016699;406;28394;159;134;42161;151;132;42333;64;39714;56;39314
5876182;6016699;404;28246;153;130;41396;147;130;43026;61;39283;53;38883
5876183;6016699;402;28109;153;130;41875;143;128;42888;62;39151;55;38751
5876184;6016699;403;28240;153;123;40855;137;124;43084;60;38757;53;38357
5876185;6016699;406;28439;153;125;41054;141;127;43283;62;39073;55;38673
5876186;6016699;404;28275;153;122;40836;137;124;43088;63;38778;55;38377
5876187;6016699;423;29605;141;109;40200;123;108;41382;57;37134;50;37111
5876188;6016699;417;29188;135;103;39783;115;102;40964;58;37028;50;37006
5876189;6016699;416;29087;135;105;39944;114;103;39044;60;36976;53;36953
5876190;6016699;418;29293;135;107;38804;117;99;38804;56;36338;49;36316
5876191;6016699;419;29320;135;108;38830;121;100;38830;56;36108;49;36086
5876192;6016699;422;29534;129;101;38564;121;96;38564;55;35730;48;35708
5876193;6016699;423;29595;135;107;39213;121;99;38806;56;35911;49;35889
5876194;6016699;421;29494;135;109;39330;117;100;38834;55;35614;48;35592
5876195;6016699;423;29587;141;113;39335;119;104;39164;58;36281;51;36259
5876196;6016699;428;29931;141;115;39040;125;110;39582;62;36755;55;36733
5876197;6016699;425;29743;141;115;38852;123;106;38852;59;36980;51;36958
5876198;6016699;434;30391;141;112;39641;133;110;41074;59;37815;51;37793
5876199;6016699;432;30269;141;111;39519;131;109;40951;60;38363;52;38341
5876200;6016699;433;30320;141;111;39570;133;109;41002;63;38470;56;38447
5876201;6016699;450;31488;153;129;43734;143;123;46559;62;38617;54;38595
5876202;6016699;444;31060;153;126;43821;137;121;42134;63;40219;55;40196
5876203;6016699;444;31087;147;116;42409;137;121;42161;62;39881;54;39859
5876204;6016699;446;31208;141;113;42181;139;123;42281;60;39546;52;39523
5876205;6016699;442;30933;141;111;42081;133;118;42745;63;39604;56;39582
5876206;6016699;451;31594;141;114;41486;146;128;43406;61;39693;54;39671
5876207;6016699;450;31474;147;117;41726;139;120;45165;60;39854;53;39832
5876208;6016699;459;32159;141;112;41354;151;134;41155;70;40311;62;40289
5876209;6016699;460;32231;141;113;41426;153;136;46664;72;40100;64;40077
5876210;6016699;462;32371;135;105;40378;130;111;44630;61;39709;53;39687
5876211;6016699;461;32241;135;102;40000;130;110;44777;61;39762;53;39740
5876212;6016699;463;32393;129;100;38108;123;106;40451;63;39246;55;39224
5876213;6016699;465;32577;129;98;37957;127;107;40474;60;38995;53;38973
5876214;6016699;467;32698;129;94;37710;133;120;35512;60;38673;52;38651
5876215;6016699;476;33286;129;93;37619;133;119;35420;58;37999;51;37977
5876216;6016699;476;33336;129;98;37991;133;116;41210;62;39348;54;39330
5876217;6016699;475;33236;135;105;39639;133;118;40922;62;39127;54;39105
5876218;6016699;485;33959;135;103;39363;130;106;40544;62;37617;54;37595
5876219;6016699;481;33687;121;97;39091;126;102;40272;62;37843;54;37821
5876220;6016699;484;33908;135;105;39468;130;108;40649;66;40042;59;40020
5876221;6016699;486;34050;141;114;40032;133;120;41068;60;39499;53;39477
5876222;6016699;493;34529;141;113;40657;137;122;41686;61;39614;53;38799
5876223;6016699;492;34410;141;112;40546;135;112;42800;60;39569;53;39547
5876224;6016699;494;34593;141;113;41105;135;113;43032;62;39262;54;39331
5876225;6016699;498;34855;141;111;38441;133;110;42837;63;39300;55;39369
5876226;6016699;501;35082;141;109;38294;133;108;42690;63;39549;55;39370
5876227;6016699;505;35334;135;106;41833;126;103;41833;65;39811;56;39788
5876228;6016699;508;35544;135;105;40506;125;106;42063;65;40019;56;39997
5876229;6016699;510;35686;135;107;40907;123;102;40279;65;41364;57;41342
5876230;6016699;514;35954;129;98;40039;117;99;40039;65;41259;56;41218
5876231;6016699;516;36116;129;95;39799;114;96;39799;65;41205;56;41183
5876232;6016699;520;36368;121;91;39577;114;92;39577;66;41496;57;41228
5876233;6016699;522;36527;121;90;39442;114;91;39442;67;41687;58;41665
5876234;6016699;524;36683;121;92;39600;114;93;39600;68;41908;58;41885
5876235;6016699;525;36781;129;94;39773;114;95;39773;69;42034;59;42012
5876236;6016699;527;36889;129;99;40097;117;100;40097;69;42060;60;42037
5876237;6016699;530;37115;129;98;41031;121;101;41031;69;42324;59;42301
5876238;6016699;534;37347;129;99;41492;126;101;41492;70;44618;60;42570
5876239;6016699;536;37518;129;101;41705;128;105;41753;69;44563;60;44540
5876240;6016699;538;37683;135;104;42256;128;106;42256;70;44583;61;44560
5876241;6016699;551;38565;129;96;40824;130;108;43498;70;44908;61;44886
5876242;6016699;549;38413;129;92;40810;123;106;43346;69;44400;60;44378
5876243;6016699;553;38738;129;95;40996;127;111;43671;70;44760;61;44738
5876244;6016699;557;38966;135;108;43882;123;105;42877;64;44045;56;44023
5876245;6016699;560;39210;135;105;44409;117;102;43135;71;46918;62;47500
5876246;6016699;563;39442;141;114;46438;117;103;43157;70;46951;60;47533
5876247;6016699;566;39650;135;111;43040;115;104;43231;70;47201;61;47782
5876248;6016699;570;39911;141;113;43346;123;108;43511;70;47245;61;47826
