from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5866901;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;39600;54;39577
5866902;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39823;55;39801
5866903;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39875;54;39853
5866904;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;40064;56;40042
5866905;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;41687;59;41665
5866906;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41397;55;41374
5866907;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41223;55;41201
5866908;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;41096;54;41074
5866909;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;44209;60;44186
5866910;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;43587;58;43564
5866911;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;43215;57;43193
5866912;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42980;56;42958
5866913;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42722;56;42699
5866914;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42837;56;42814
5866915;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;42492;58;42470
5866916;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;42211;57;42189
5866917;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41679;56;41656
5866918;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41963;56;41941
5866919;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;41331;57;41309
5866920;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;40998;56;40976
5866921;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;41374;58;41352
5866922;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41262;57;41328
5866923;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;40730;55;40708
5866924;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41473;56;41451
5866925;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41024;55;41001
5866926;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41028;56;41005
5866927;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41190;57;41168
5866928;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41360;56;41338
5866929;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41567;55;41545
5866930;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;42129;60;42107
5866931;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;42898;59;42876
5866932;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;42830;59;42807
5866933;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;43760;60;43737
5866934;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;43715;62;44247
5866935;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;43939;61;43917
5866936;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;44162;61;44336
5866937;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;44631;61;44609
5866938;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;45185;65;45163
5866939;6016692;-1;-1;-1;-1;-1;-1;-1;-1;79;45628;69;45606
5866940;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;49640;66;49618
5866941;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;49614;64;49592
5866942;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;49414;65;49391
5866943;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;48382;62;48359
5866944;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;48321;63;48299
5866945;6016692;-1;-1;-1;-1;-1;-1;-1;-1;78;47554;68;47531
5866946;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;47692;62;47670
5866947;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;47095;60;47072
5866948;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;46632;59;46609
5866949;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;46920;59;47502
5866950;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;47283;63;47863
5866951;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;47547;61;48128
5866952;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;47788;61;48369
5866953;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;48088;62;48670
5866954;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;48543;64;49125
5866955;6016692;-1;-1;-1;-1;-1;-1;-1;-1;77;49103;67;49685
5866956;6016692;-1;-1;-1;-1;-1;-1;-1;-1;81;51435;71;52016
5866957;6016692;-1;-1;-1;-1;-1;-1;-1;-1;80;51317;70;51899
5866958;6016692;-1;-1;-1;-1;-1;-1;-1;-1;82;51628;71;52210
5866959;6016692;-1;-1;-1;-1;-1;-1;-1;-1;83;51868;73;52450
5866960;6016692;-1;-1;-1;-1;-1;-1;-1;-1;84;51817;74;52399
5866961;6016692;-1;-1;-1;-1;-1;-1;-1;-1;85;51350;76;51761
5866962;6016692;-1;-1;-1;-1;-1;-1;-1;-1;87;51451;77;51862
5866963;6016692;-1;-1;-1;-1;-1;-1;-1;-1;89;51599;80;52010
5866964;6016692;-1;-1;-1;-1;-1;-1;-1;-1;93;52239;83;52650
5866965;6016692;-1;-1;-1;-1;-1;-1;-1;-1;93;52314;83;52725
5868680;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;39920;64;39898
5868681;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39685;62;39663
5868682;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39556;63;39534
5868683;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39272;62;39250
5868684;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;39270;61;39248
5868685;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;39177;61;39155
5868686;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;40196;65;40174
5868687;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;38915;62;38892
5868688;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;38860;61;38838
5868689;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39486;62;39464
5868690;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39303;62;39281
5868691;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;39508;65;39486
5868692;6016692;-1;-1;-1;-1;-1;-1;-1;-1;76;39266;68;39244
5868693;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;38859;66;38837
5868694;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;39030;65;39008
5868695;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;39213;67;39191
5868696;6016692;-1;-1;-1;-1;-1;-1;-1;-1;76;38628;68;38605
5868697;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;38543;67;38521
5868698;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;38671;68;38649
5868699;6016692;-1;-1;-1;-1;-1;-1;-1;-1;77;38970;69;38948
5868700;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;38805;67;38782
5868701;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;39577;66;39555
5868702;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39431;64;39408
5868703;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39966;63;39944
5868704;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39730;63;39708
5868705;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39975;63;39953
5868706;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;40244;64;40222
5868707;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;40592;65;40570
5868708;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;40815;67;40793
5868709;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;32917;60;32894
5868710;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;32692;60;32670
5868711;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;32895;63;32873
5868712;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;33333;66;33311
5868713;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;35800;66;35778
5868714;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;35607;66;35585
5868715;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;35436;66;35414
5868716;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;34997;64;34975
5868717;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;34586;62;34564
5868718;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34006;60;33984
5868719;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;33795;59;33773
5868720;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;33522;59;33500
5868721;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33156;58;33134
5868722;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;33209;58;33187
5868723;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;33662;60;33640
5868724;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;33778;60;33756
5868725;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;34100;60;34078
5868726;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;34203;61;34180
5868727;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;37831;66;40577
5868728;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;35063;62;35040
5868729;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34588;59;34565
5868730;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;34569;60;34547
5868731;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34401;59;34378
5868732;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;35801;62;38902
5868733;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;34708;59;34685
5868734;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34958;60;34935
5868735;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;34849;58;37595
5868736;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;34722;58;37468
5868737;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;33966;56;36882
5868738;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34469;59;36992
5868739;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;35111;60;36622
5868740;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;36261;58;36518
5868741;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;36161;56;36418
5868742;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;36392;58;36649
5868743;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;42481;59;37265
5868744;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;42620;62;37404
5868745;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;43290;64;38074
5868746;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5868747;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5868748;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;40761;58;40739
5868749;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;40818;58;40796
5868750;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;40946;59;40923
5868751;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;39916;56;39894
5868752;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;39820;57;39798
5868753;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39346;55;39324
5868754;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39201;54;39178
5868755;6016692;-1;-1;-1;-1;-1;-1;-1;-1;60;38575;52;38553
5868756;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;38847;56;38825
5868757;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;38496;53;38473
5868758;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;38687;54;38665
5868759;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39026;54;39004
5868760;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;38356;53;38334
5868761;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;39470;54;39448
5868762;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;39110;53;39088
5868763;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;38878;53;38856
5868764;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;39223;54;39201
5868765;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;39517;54;39494
5868766;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39809;55;39787
5868767;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41977;56;41771
5868768;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;41635;58;41612
5868769;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;41012;54;40990
5868770;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40961;55;40939
5868771;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41432;55;41409
5868772;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41599;55;41577
5868773;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;42147;57;42125
5868774;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;42142;56;42119
5868775;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42580;57;42673
5868776;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42743;56;42721
5868777;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41711;56;41688
5868778;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41443;56;41421
5868779;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41198;55;41175
5868780;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;41182;55;41160
5868781;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;41547;59;41524
5868782;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;41390;59;41368
5868783;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;40787;56;40765
5868784;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;40246;56;40223
5868785;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;40222;56;40200
5868786;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40582;55;40560
5868787;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;40851;60;41069
5868788;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40894;55;40872
5868789;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40934;55;40912
5868790;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41193;56;41171
5868791;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;41818;57;41796
5868792;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;41981;58;41959
5868793;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;42537;60;42514
5868794;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;42598;58;42575
5868795;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;43581;59;43558
5868796;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;44080;60;44058
5868797;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;43906;60;43884
5868798;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;44193;61;44171
5868799;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;44531;62;44509
5868800;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;44902;63;44879
5868801;6016692;-1;-1;-1;-1;-1;-1;-1;-1;76;45163;66;45141
5868802;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;44934;65;44911
5868803;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;49718;65;49696
5868804;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;49407;64;49385
5868805;6016692;-1;-1;-1;-1;-1;-1;-1;-1;76;47334;66;47312
5868806;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;47013;64;46991
5868807;6016692;-1;-1;-1;-1;-1;-1;-1;-1;77;47421;67;47399
5868808;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;47564;60;47541
5868809;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;47455;61;47432
5868810;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;46354;59;46332
5868811;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;46859;59;47440
5868812;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;47157;60;47739
5868813;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;47486;60;48068
5868814;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;48092;62;48674
5868815;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;48170;62;48752
5868816;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;48618;64;49199
5868817;6016692;-1;-1;-1;-1;-1;-1;-1;-1;76;49510;66;50092
5868818;6016692;-1;-1;-1;-1;-1;-1;-1;-1;78;51219;68;51800
5868819;6016692;-1;-1;-1;-1;-1;-1;-1;-1;79;51281;69;51863
5868820;6016692;-1;-1;-1;-1;-1;-1;-1;-1;79;51423;68;52004
5868821;6016692;-1;-1;-1;-1;-1;-1;-1;-1;81;51728;71;52310
5868822;6016692;-1;-1;-1;-1;-1;-1;-1;-1;81;51619;71;52200
5868823;6016692;-1;-1;-1;-1;-1;-1;-1;-1;82;51107;72;51518
5868824;6016692;-1;-1;-1;-1;-1;-1;-1;-1;85;51291;75;51702
5868825;6016692;-1;-1;-1;-1;-1;-1;-1;-1;88;51735;79;52146
5868826;6016692;-1;-1;-1;-1;-1;-1;-1;-1;91;52090;81;52501
5868827;6016692;-1;-1;-1;-1;-1;-1;-1;-1;93;52313;83;52724
5868828;6016692;-1;-1;-1;-1;-1;-1;-1;-1;90;52120;80;52531
5870541;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39861;64;39839
5870542;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39752;63;39730
5870543;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39368;61;39345
5870544;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;39040;61;39018
5870545;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;38856;60;38833
5870546;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;38947;61;38924
5870547;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39375;63;39353
5870548;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;38720;59;38697
5870549;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;38852;61;38830
5870550;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;39479;62;39457
5870551;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39284;62;39262
5870552;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39096;63;39074
5870553;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;39080;66;39058
5870554;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;38655;63;38633
5870555;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;38771;62;38749
5870556;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39043;64;39021
5870557;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;38429;65;38407
5870558;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;38272;63;38250
5870559;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;38432;64;38410
5870560;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;38754;66;38731
5870561;6016692;-1;-1;-1;-1;-1;-1;-1;-1;73;38678;65;38656
5870562;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39120;63;39097
5870563;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39410;64;39388
5870564;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;39311;62;39289
5870565;6016692;-1;-1;-1;-1;-1;-1;-1;-1;72;39667;64;39645
5870566;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;40118;66;40096
5870567;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;40457;67;40434
5870568;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;40742;67;40720
5870569;6016692;-1;-1;-1;-1;-1;-1;-1;-1;75;40861;67;40839
5870570;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;32532;60;32509
5870571;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;32431;60;32409
5870572;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;32729;61;32707
5870573;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;33107;63;33085
5870574;6016692;-1;-1;-1;-1;-1;-1;-1;-1;74;33192;66;33170
5870575;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;33709;63;33687
5870576;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;33646;61;33624
5870577;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;33695;62;33673
5870578;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;33219;60;33196
5870579;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33873;59;33850
5870580;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33590;58;33567
5870581;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;33983;61;33961
5870582;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33132;58;33110
5870583;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33019;58;32997
5870584;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33334;58;33311
5870585;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;33587;59;33564
5870586;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;33896;60;33874
5870587;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34089;59;34067
5870588;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;35048;60;35026
5870589;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;34954;61;34932
5870590;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34605;60;34583
5870591;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;34296;61;34273
5870592;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;34432;60;34410
5870593;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;35871;62;38972
5870594;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;34573;59;34551
5870595;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;35006;61;34984
5870596;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;34942;60;37688
5870597;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;34828;58;37574
5870598;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;33694;56;33671
5870599;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;35000;58;36511
5870600;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;34898;58;36410
5870601;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;34486;56;35997
5870602;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;35984;56;36241
5870603;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;36373;58;36630
5870604;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;42244;58;37029
5870605;6016692;-1;-1;-1;-1;-1;-1;-1;-1;70;42341;61;37125
5870606;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;41646;59;41246
5870607;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5870608;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5870609;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;40890;60;40867
5870610;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;41020;60;40998
5870611;6016692;-1;-1;-1;-1;-1;-1;-1;-1;71;41150;62;41128
5870612;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;40015;59;39993
5870613;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;40015;59;39992
5870614;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39345;55;39323
5870615;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;39427;54;39405
5870616;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;39729;58;39706
5870617;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;38949;55;38926
5870618;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;38256;54;38234
5870619;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;38693;54;38671
5870620;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;37865;53;37843
5870621;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;38248;55;38225
5870622;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;39423;57;39401
5870623;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;39029;53;39007
5870624;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;38912;55;38890
5870625;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;39112;53;39090
5870626;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;39433;54;39411
5870627;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;39763;59;39741
5870628;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40124;55;40101
5870629;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41405;56;41383
5870630;6016692;-1;-1;-1;-1;-1;-1;-1;-1;62;40851;54;40829
5870631;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;40804;56;40781
5870632;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41544;56;41521
5870633;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41897;56;41875
5870634;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;41923;58;41901
5870635;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;42292;60;42270
5870636;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42540;57;42518
5870637;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42846;56;42823
5870638;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41075;56;42750
5870639;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;41143;57;42818
5870640;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41297;56;42973
5870641;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41042;56;41019
5870642;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41330;55;41308
5870643;6016692;-1;-1;-1;-1;-1;-1;-1;-1;68;41689;59;41666
5870644;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40660;55;40638
5870645;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;40395;56;40373
5870646;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40257;55;40235
5870647;6016692;-1;-1;-1;-1;-1;-1;-1;-1;61;39726;54;39704
5870648;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40431;55;40636
5870649;6016692;-1;-1;-1;-1;-1;-1;-1;-1;63;40568;55;40546
5870650;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41051;57;41029
5870651;6016692;-1;-1;-1;-1;-1;-1;-1;-1;64;41265;56;41243
5870652;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41466;56;41444
5870653;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;41702;57;41679
5870654;6016692;-1;-1;-1;-1;-1;-1;-1;-1;66;42424;57;42411
5870655;6016692;-1;-1;-1;-1;-1;-1;-1;-1;65;42469;57;42447
5870656;6016692;-1;-1;-1;-1;-1;-1;-1;-1;67;42839;58;42817
5870657;6016692;-1;-1;-1;-1;-1;-1;-1;-1;69;43405;60;43383
