from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5909407;6016698;420;29420;133;105;34698;119;103;35908;57;34650;50;34628
5909408;6016698;426;29797;133;104;35410;125;107;35410;58;34920;51;34611
5909409;6016698;426;29847;133;105;33194;129;113;35786;62;35234;55;34925
5909410;6016698;431;30182;127;98;34871;119;99;36052;55;35409;48;35386
5909411;6016698;433;30344;127;95;34654;115;96;35835;56;35523;48;35497
5909412;6016698;434;30381;127;97;34449;115;100;37981;56;35497;49;35470
5909413;6016698;437;30558;119;97;36100;114;103;38413;57;35783;49;35756
5909414;6016698;439;30751;119;96;36041;114;104;38501;58;35968;51;35942
5909415;6016698;442;30974;119;97;35423;108;95;36412;58;36909;51;36887
5909416;6016698;444;31090;109;87;34749;108;92;36078;60;36794;52;37356
5909417;6016698;445;31167;109;86;34706;108;95;35887;59;36804;51;36788
5909418;6016698;445;31168;109;87;34744;108;92;36073;59;36846;51;36824
5909419;6016698;448;31328;119;97;34887;108;92;36854;58;36591;50;36569
5909420;6016698;453;31689;127;94;35248;112;101;35396;59;37037;51;37014
5909421;6016698;460;32179;127;98;36521;115;100;37727;63;37481;55;37459
5909422;6016698;462;32323;127;100;36023;115;102;37871;60;37574;52;37552
5909423;6016698;465;32540;133;103;36240;119;105;38654;65;37982;57;37959
5909424;6016698;467;32708;133;105;36408;128;110;37641;66;38027;57;38005
5909425;6016698;492;34434;139;108;37542;131;111;38723;71;40568;62;40546
5909426;6016698;499;34908;139;111;38392;131;115;39574;73;39941;64;39918
5909427;6016698;487;34064;133;101;37067;124;104;38248;64;39470;55;39448
5909428;6016698;487;34108;133;100;36953;119;103;38134;64;39413;55;39391
5909429;6016698;485;33953;119;97;36804;112;96;37986;64;39260;55;39238
5909430;6016698;490;34311;119;92;37285;114;99;37285;62;41030;54;41008
5909431;6016698;493;34496;119;94;37375;114;98;38763;61;40900;53;40878
5909432;6016698;497;34821;115;92;36816;108;92;38389;60;40797;53;40774
5909433;6016698;499;34951;119;93;36872;108;92;38344;60;40439;53;40417
5909434;6016698;503;35225;119;97;37146;112;96;38619;60;40445;52;40422
5909435;6016698;507;35503;133;106;37715;114;100;38896;60;40704;52;40681
5909436;6016698;512;35850;133;103;41124;115;103;39116;60;40916;52;40894
5909437;6016698;528;36988;133;105;40999;121;99;40999;67;42572;58;42549
5909438;6016698;533;37314;139;110;41325;123;104;41325;66;42771;57;42749
5909439;6016698;526;36795;127;98;40014;121;104;40403;67;42992;58;42970
5909440;6016698;528;36991;127;99;40102;119;100;40102;60;41903;52;41881
5909441;6016698;530;37071;133;100;40141;123;106;40141;62;43004;54;42982
5909442;6016698;545;38154;145;117;41303;134;109;42513;61;43218;53;43195
5909443;6016698;543;37990;139;112;41047;126;104;42177;62;43170;54;43492
5909444;6016698;544;38056;139;113;41113;130;103;42102;63;43492;55;43903
5909445;6016698;546;38230;145;116;41287;130;107;42899;63;43641;55;44052
5909446;6016698;550;38519;145;116;40937;126;103;42663;65;44022;57;44433
5909447;6016698;558;39046;151;124;42708;130;109;43063;67;44513;58;44924
5909448;6016698;560;39191;151;127;42397;126;111;43209;65;44534;56;44945
5909449;6016698;563;39382;139;114;42001;131;119;43182;65;44805;57;45216
5909450;6016698;567;39704;139;111;41813;131;116;42994;68;45354;60;45765
5909451;6016698;577;40376;139;111;41797;131;116;42978;69;45514;61;45925
5909452;6016698;577;40402;139;111;41823;131;116;43005;69;46239;61;46650
5909453;6016698;582;40720;139;107;41535;131;112;42717;70;46366;61;46777
5909454;6016698;586;41036;133;106;41926;131;111;43107;73;47066;63;47477
5909455;6016698;587;41124;139;107;42014;131;112;43195;73;46813;64;47224
5909456;6016698;597;41809;139;107;42464;131;113;43646;70;49910;61;49888
5909457;6016698;595;41641;133;105;42296;131;111;43478;69;50078;60;50056
5909458;6016698;591;41400;133;102;42056;125;104;43399;69;49842;60;49820
5909459;6016698;595;41648;133;105;42302;131;111;43483;70;49643;61;49621
5909460;6016698;606;42442;133;105;43320;131;110;44501;68;49309;59;49287
5909461;6016698;610;42684;139;109;43562;131;114;44743;70;49759;61;49737
5909462;6016698;610;42689;133;106;43347;131;111;44528;71;49426;62;49404
5909463;6016698;615;43030;133;105;43856;131;111;45038;69;49728;60;49706
5909464;6016698;616;43136;133;105;43858;131;111;45039;71;49897;61;49875
5909465;6016698;620;43427;139;110;44149;131;116;45330;72;50545;63;50523
5909466;6016698;632;44242;139;109;44906;131;115;46088;78;53034;68;53012
5909467;6016698;631;44165;139;108;44829;131;114;46011;75;50836;65;50814
5911141;6016698;344;24056;145;116;41344;123;101;29537;53;32165;47;32143
5911142;6016698;341;23838;139;113;41125;121;97;29319;53;32126;46;32104
5911143;6016698;335;23431;145;115;41701;121;98;28896;51;31782;45;31760
5911144;6016698;331;23198;139;111;41468;116;95;28663;51;31491;45;31469
5911145;6016698;329;23001;139;113;30556;112;92;28466;52;31368;45;31345
5911146;6016698;330;23091;139;110;41361;116;93;28556;52;31461;45;31438
5911147;6016698;333;23312;139;113;41582;121;96;28777;56;30453;50;30431
5911148;6016698;312;21853;145;118;30921;121;97;28831;51;30125;45;30102
5911149;6016698;307;21475;139;113;29092;112;92;27002;48;29787;42;29765
5911150;6016698;304;21271;139;110;28888;112;89;26799;47;29457;41;29435
5911151;6016698;299;20942;133;105;28560;108;84;26470;49;29948;42;29926
5911152;6016698;296;20691;133;105;28522;108;84;26432;49;30074;43;30052
5911153;6016698;296;20689;139;107;28309;112;86;26220;50;29732;43;30371
5911154;6016698;291;20401;133;101;29006;112;86;26236;50;29580;45;29558
5911155;6016698;297;20807;127;97;28777;125;100;32069;50;29672;45;29650
5911156;6016698;294;20572;127;94;28542;123;97;31834;55;31285;49;31263
5911157;6016698;288;20170;127;91;27786;121;105;29320;54;31418;47;31396
5911158;6016698;290;20266;127;98;27902;121;103;26255;57;31743;51;31721
5911159;6016698;318;22249;145;117;30152;146;120;33444;55;32337;49;32315
5911160;6016698;314;22004;139;114;29906;146;117;33199;56;33176;49;33153
5911161;6016698;311;21762;139;110;29664;140;113;32957;57;33051;51;33028
5911162;6016698;313;21938;139;113;29841;146;116;33134;61;33259;54;33237
5911163;6016698;283;19801;145;117;27411;131;105;25482;59;27135;53;27113
5911164;6016698;285;19961;151;127;27187;126;107;25342;59;26889;52;26867
5911165;6016698;286;19996;151;124;26942;126;108;25377;60;26768;54;26746
5911166;6016698;293;20513;151;126;27479;131;111;25894;56;26050;50;26028
5911167;6016698;294;20592;151;118;26526;119;101;24741;54;25941;48;25919
5911168;6016698;289;20220;139;112;26152;112;95;24367;57;26035;50;26013
5911169;6016698;280;19622;125;97;25539;108;87;23754;54;25624;47;25601
5911170;6016698;279;19500;125;95;25418;108;85;23633;53;25353;46;25331
5911171;6016698;280;19604;129;97;25604;108;87;23818;54;25527;48;25505
5911172;6016698;281;19693;139;108;25851;112;91;24066;58;25850;51;25828
5911173;6016698;284;19906;139;111;26064;112;94;24279;59;26836;53;26813
5911174;6016698;280;19608;139;113;24510;119;104;24542;57;26580;50;26558
5911175;6016698;302;21126;145;115;26292;131;117;33094;55;26596;48;26574
5911176;6016698;299;20930;139;112;26095;131;114;32897;51;25958;45;25936
5911177;6016698;295;20682;139;109;25847;125;105;28008;52;25842;46;25819
5911178;6016698;298;20834;139;111;25999;131;112;32801;55;25803;48;25781
5911179;6016698;298;20826;139;109;27163;117;98;28344;49;25083;44;25061
5911180;6016698;294;20564;133;106;26944;112;95;28125;49;25527;43;25504
5911181;6016698;293;20500;133;102;26638;110;91;27820;49;25550;43;25528
5911182;6016698;293;20526;123;97;25637;110;89;27721;48;25449;42;25426
5911183;6016698;289;20211;115;90;25095;104;82;27180;51;25992;45;25970
5911184;6016698;291;20397;119;93;25356;104;85;27441;55;30446;48;30424
5911185;6016698;296;20746;123;98;25672;108;88;28046;54;29657;48;29635
5911186;6016698;305;21336;133;104;27458;110;93;28639;53;30675;46;30653
5911187;6016698;307;21502;133;104;27485;110;93;28666;55;30881;49;30858
5911188;6016698;297;20782;127;94;26686;114;98;23654;62;23566;56;23544
5911189;6016698;295;20652;127;94;26914;114;96;28297;66;23824;60;23801
5911190;6016698;297;20792;123;93;27366;112;94;28496;51;23463;45;23441
5911191;6016698;297;20764;119;89;27103;108;94;29668;52;23562;45;23540
5911192;6016698;297;20756;109;86;27260;108;91;29825;51;23733;44;23645
5911193;6016698;299;20947;119;90;27570;108;92;28953;51;23654;45;23632
5911194;6016698;300;21026;119;91;28031;112;93;29414;51;23693;45;23670
5911195;6016698;302;21170;115;87;29276;108;94;29473;53;23921;47;23899
5911196;6016698;307;21508;115;89;28280;112;96;29940;53;24312;46;24180
5911197;6016698;307;21515;107;84;27986;114;97;25738;53;24431;46;24282
5911198;6016698;314;22007;127;90;28376;114;100;30456;53;24685;46;24536
5911199;6016698;319;22307;127;94;28676;115;102;31855;57;26310;50;33245
5911200;6016698;318;22266;127;98;28909;117;99;30661;59;26436;52;33371
5911201;6016698;320;22371;133;105;29246;115;95;30428;54;28866;47;28844
5911202;6016698;318;22233;125;95;28184;110;89;29366;53;28681;47;28659
5911203;6016698;320;22379;110;88;27669;104;82;28850;51;28098;45;28076
5911204;6016698;322;22564;110;88;27664;104;82;28845;54;28169;47;28147
5911205;6016698;326;22847;110;88;27586;104;83;28767;52;28067;45;28045
5911206;6016698;324;22647;119;93;27692;104;88;28873;53;28306;47;28283
5911207;6016698;326;22848;133;105;28223;115;95;29404;56;30616;49;30565
5911208;6016698;328;22962;133;103;29482;115;100;31930;51;27354;45;27332
5911209;6016698;336;23528;119;95;29254;108;93;29672;49;29342;42;29291
5911210;6016698;336;23536;115;91;28920;108;94;35739;49;29292;43;29241
5911211;6016698;339;23748;115;92;29147;112;97;35966;49;28961;43;28939
5911212;6016698;341;23853;119;97;28873;112;96;35033;55;29837;48;29786
5911213;6016698;340;23820;119;94;30310;112;97;33818;53;29246;46;29224
5911214;6016698;341;23850;115;91;29878;108;94;35120;51;28972;44;28950
5911215;6016698;343;23992;115;91;29750;108;94;35732;50;29055;44;29033
5911216;6016698;346;24251;115;90;29311;108;92;35607;54;29126;47;29104
5911217;6016698;350;24471;115;92;29471;108;93;35702;51;29360;44;29338
5911218;6016698;353;24735;119;96;29735;112;99;34758;53;29488;46;29466
5911219;6016698;354;24783;127;96;34233;110;88;34233;51;31349;45;31326
5911220;6016698;356;24909;123;94;34066;106;86;34066;49;31012;43;30990
5911221;6016698;357;24967;123;94;34084;106;86;34084;49;30834;42;30812
5911222;6016698;358;25049;119;97;33422;112;97;34603;50;31328;43;31306
5911223;6016698;360;25215;119;94;33125;112;95;34306;50;31161;43;31139
5911224;6016698;362;25373;119;96;33235;112;97;34417;50;31253;43;31231
5911225;6016698;366;25647;127;98;33783;112;95;33690;51;31627;44;31605
5911226;6016698;372;26036;127;99;31791;116;99;33986;53;31892;46;31870
5911227;6016698;376;26338;127;94;31422;114;101;34468;58;32235;51;32213
5911228;6016698;377;26406;127;90;31159;117;97;34205;54;31935;47;31913
5911229;6016698;380;26627;121;86;30894;112;98;33940;52;31667;45;31645
5911230;6016698;384;26874;127;101;34186;117;97;34055;53;31947;46;31925
5911231;6016698;389;27223;127;98;31069;123;102;34404;52;31924;45;31902
5911232;6016698;392;27470;127;96;31272;119;104;35940;55;32165;49;32143
5911233;6016698;399;27900;127;98;34658;119;100;35839;53;32687;46;32278
5911234;6016698;402;28106;127;96;34522;115;98;35703;53;32391;46;32369
5911235;6016698;404;28309;127;99;34553;119;101;35734;53;32677;46;32654
5911236;6016698;409;28624;127;99;34787;119;102;34787;53;34335;47;34312
5911237;6016698;412;28861;127;98;34721;114;101;34721;52;33775;46;33753
5911238;6016698;414;29014;127;102;34461;114;100;35671;57;33947;50;33924
5911239;6016698;420;29383;127;98;32729;119;105;35990;54;34550;47;34528
5911240;6016698;421;29437;133;99;32784;125;109;35000;60;35077;53;34767
5911241;6016698;426;29818;133;105;33202;131;114;35836;63;35286;56;34977
5911242;6016698;427;29906;133;99;34631;115;100;35812;55;35116;47;35098
5911243;6016698;428;29950;127;95;34358;115;96;35540;55;35032;47;35006
5911244;6016698;431;30149;127;93;34217;110;94;35398;56;35299;49;35273
5911245;6016698;433;30292;119;96;36250;114;101;38170;56;35532;49;35506
5911246;6016698;437;30564;119;97;36300;114;102;38184;59;35946;51;35919
5911247;6016698;440;30829;119;95;35176;112;98;35176;58;36791;51;36769
5911248;6016698;440;30774;109;85;34640;108;94;35822;58;36568;50;36545
5911249;6016698;440;30814;98;80;34304;103;85;35633;59;36693;52;36490
5911250;6016698;444;31070;109;85;34661;108;94;35842;58;36377;50;36354
5911251;6016698;445;31184;115;92;34992;108;93;36173;59;36547;52;36525
5911252;6016698;451;31567;123;94;35245;112;102;37106;62;37057;54;37004
5911253;6016698;456;31913;127;94;36254;115;103;36982;63;37281;55;37258
5911254;6016698;459;32104;127;95;36275;119;104;37029;63;37857;54;37835
5911255;6016698;464;32498;133;106;36426;130;111;35773;69;38251;61;38229
5911256;6016698;468;32743;133;105;37224;131;112;37316;65;38364;56;38342
5911257;6016698;490;34266;133;106;37373;130;109;38554;73;40704;64;40681
5911258;6016698;488;34164;133;104;37271;128;107;38453;72;39859;63;39836
5911259;6016698;482;33770;127;99;36877;119;102;38058;66;39504;57;39481
5911260;6016698;483;33793;127;95;36639;112;98;37820;63;39108;54;39085
5911261;6016698;482;33754;127;95;36593;112;98;37775;58;39109;50;39087
5911262;6016698;489;34221;119;93;37359;114;100;37359;62;40985;54;40962
5911263;6016698;492;34461;119;95;37230;115;101;37230;58;39606;51;39584
5911264;6016698;496;34686;119;94;36964;112;100;37448;59;40658;51;40636
5911265;6016698;501;35046;119;94;36967;108;95;38561;60;40927;52;40905
5911266;6016698;502;35134;127;97;41036;117;103;37898;62;41521;54;41499
5911267;6016698;506;35396;133;100;41290;123;107;38160;64;42267;55;42245
5911268;6016698;509;35610;127;97;40743;123;103;40743;64;42276;55;42254
5911269;6016698;513;35902;133;100;40917;123;106;40917;61;41965;53;41942
5911270;6016698;516;36123;127;96;40016;123;102;40016;60;42190;53;42168
5911271;6016698;520;36390;127;95;39972;117;104;39819;65;42866;56;42844
5911272;6016698;524;36689;127;94;39748;117;102;39706;67;43070;57;43047
5911273;6016698;528;36959;127;98;40016;123;104;40016;69;43423;59;43401
5911274;6016698;535;37484;133;105;40541;126;110;40363;64;43431;56;43408
5911275;6016698;540;37815;139;110;40871;126;104;42156;63;43149;54;43534
5911276;6016698;542;37953;139;112;41010;126;102;42046;65;43588;57;43999
5911277;6016698;557;39002;145;117;40979;126;109;43070;64;43843;55;44254
5911278;6016698;554;38748;139;113;40726;126;105;42816;64;44273;56;44709
5911279;6016698;556;38936;139;110;40502;126;108;43004;67;44658;59;45093
5911280;6016698;567;39704;151;128;42458;131;115;46247;66;44666;58;45077
5911281;6016698;565;39560;145;116;42151;131;113;46102;66;44993;57;45404
5911282;6016698;569;39799;139;109;41672;131;114;42853;67;45136;58;45547
5911283;6016698;570;39920;133;105;41381;131;110;42562;68;45426;59;45837
5911284;6016698;579;40525;133;104;41341;131;109;42522;67;45625;58;46036
5911285;6016698;578;40456;133;103;41272;128;105;42615;68;46188;60;46599
5911286;6016698;584;40874;133;103;41764;128;105;43107;71;46924;62;47335
5911287;6016698;584;40885;133;100;41535;119;102;42878;70;46601;61;47012
5911288;6016698;584;40890;133;100;41541;119;102;42884;71;50455;61;50433
5911289;6016698;587;41063;127;97;41731;119;103;42912;71;50190;62;50168
5911290;6016698;592;41467;133;103;42127;125;105;43470;73;50466;63;50444
5911291;6016698;597;41806;139;107;42467;131;113;43648;74;50822;65;50800
5911292;6016698;612;42856;139;111;43734;131;116;44915;74;51325;64;51303
5911293;6016698;612;42810;139;111;43688;131;116;44869;71;49891;62;49869
5911294;6016698;622;43567;151;129;44303;145;120;44303;76;52519;67;52497
5911295;6016698;621;43458;151;127;44194;142;118;44194;75;52333;65;52311
5911296;6016698;622;43537;151;128;44273;145;119;44273;75;52517;66;52495
5911297;6016698;628;43983;151;126;44692;142;117;44692;77;52937;67;52914
5911298;6016698;626;43809;151;123;44515;138;114;44515;78;52829;68;52807
5911299;6016698;628;43955;151;125;44661;142;116;44661;80;52989;70;52967
5911300;6016698;631;44185;151;129;44892;145;120;44892;76;52992;67;52969
5912971;6016698;352;24657;157;122;30548;145;116;30122;54;32940;48;32918
5912972;6016698;350;24471;151;119;30362;136;113;29936;53;32290;47;32268
5912973;6016698;343;24036;151;113;29926;126;107;29500;53;31899;46;31877
5912974;6016698;336;23549;145;116;41819;121;100;29014;52;31907;46;31885
5912975;6016698;332;23254;139;112;41524;116;96;28719;51;31536;45;31514
5912976;6016698;334;23395;139;114;41665;121;98;28860;52;31749;46;31726
5912977;6016698;338;23667;151;123;32755;123;102;29132;55;32048;48;32025
5912978;6016698;315;22042;151;121;31194;123;100;27570;50;30415;44;30393
5912979;6016698;309;21601;139;115;29219;116;94;27129;50;30139;44;30116
5912980;6016698;309;21615;139;115;29233;116;94;27143;51;30104;45;30082
5912981;6016698;303;21224;139;109;28841;112;88;26751;47;29141;41;29118
5912982;6016698;298;20846;139;109;28807;112;88;26717;48;29144;42;29121
5912983;6016698;293;20492;133;105;28151;108;84;26061;49;29479;43;29457
5912984;6016698;288;20166;127;99;27981;108;85;26126;48;29319;42;29297
5912985;6016698;285;19964;127;96;27614;112;88;26367;50;29666;44;29643
5912986;6016698;283;19833;127;95;27483;112;97;25819;52;31181;46;31159
5912987;6016698;282;19740;127;91;27778;112;95;25730;54;31058;47;31036
5912988;6016698;286;20018;127;94;27654;116;99;26007;53;30953;47;30931
5912989;6016698;286;20034;127;95;27670;116;99;26024;55;31217;48;31195
5912990;6016698;286;20053;127;99;27947;121;103;26301;58;33460;52;33438
5912991;6016698;319;22313;151;118;30216;146;121;33509;60;33247;53;33225
5912992;6016698;280;19581;139;109;28163;126;106;26074;58;27072;51;27049
5912993;6016698;280;19572;139;113;27182;125;102;25253;56;26898;49;26876
5912994;6016698;281;19694;145;115;27304;125;99;25075;55;26632;49;26610
5912995;6016698;288;20194;151;122;27159;126;110;25575;57;26501;51;26479
5912996;6016698;292;20444;151;125;27410;131;110;25825;56;25995;49;25973
5912997;6016698;282;19758;139;112;26145;108;92;24303;54;25814;48;25792
5912998;6016698;284;19884;139;107;25815;112;90;24030;54;25746;47;25723
5912999;6016698;280;19624;125;97;25542;108;87;23757;55;25401;48;25378
5913000;6016698;275;19246;125;93;25269;103;83;23484;53;25159;46;25137
5913001;6016698;276;19335;125;96;25520;108;86;23735;56;25692;49;25670
5913002;6016698;281;19636;139;107;25794;112;90;24009;55;26656;49;26634
5913003;6016698;278;19459;139;113;25566;114;97;24032;56;26584;49;26561
5913004;6016698;277;19358;139;113;24242;114;101;24292;57;26578;50;26556
5913005;6016698;288;20184;145;115;26277;131;111;28438;52;25832;46;25810
5913006;6016698;298;20884;139;112;26050;131;113;32852;52;25888;46;25866
5913007;6016698;293;20523;139;113;24183;119;103;27849;51;25671;45;25649
5913008;6016698;293;20515;139;113;24176;119;103;27842;52;25491;46;25469
5913009;6016698;288;20191;133;100;25198;115;96;27372;50;25120;44;25098
5913010;6016698;295;20668;139;108;27101;115;97;28282;50;24969;44;24947
5913011;6016698;289;20213;133;104;26822;112;93;28003;48;25132;42;25109
5913012;6016698;287;20104;119;94;25437;104;86;27521;54;26475;47;26453
5913013;6016698;286;19989;115;91;25193;104;83;27277;52;26313;46;29305
5913014;6016698;288;20132;115;91;24903;104;83;26988;52;29413;45;29391
5913015;6016698;290;20294;119;96;25228;104;88;27313;54;29557;47;29535
5913016;6016698;314;21962;139;111;27952;119;100;29133;54;29756;47;29733
5913017;6016698;311;21773;133;108;27762;115;97;28943;54;30905;47;30883
5913018;6016698;293;20503;123;90;26415;112;98;29396;59;23367;53;23345
5913019;6016698;291;20366;119;90;26628;108;92;28011;53;23440;47;23418
5913020;6016698;295;20628;119;90;27205;108;92;28334;51;23453;45;23430
5913021;6016698;292;20473;103;85;26812;108;90;29377;51;23531;45;23509
5913022;6016698;294;20588;119;89;27126;108;91;28509;50;23504;44;23481
5913023;6016698;294;20610;119;90;29844;112;98;29931;51;23689;45;23687
5913024;6016698;298;20826;115;92;23364;115;100;25145;51;23290;45;23268
5913025;6016698;300;21020;110;88;23323;110;94;24504;52;23801;46;23779
5913026;6016698;303;21243;110;87;23437;108;92;24619;52;24048;46;24026
5913027;6016698;315;22028;127;90;28398;119;103;26150;56;24672;50;24523
5913028;6016698;310;21700;127;91;28444;119;104;26195;54;24874;47;24725
5913029;6016698;319;22360;127;95;28729;119;105;30810;59;26511;52;33446
5913030;6016698;314;21979;133;102;29202;115;98;30644;59;26518;52;33453
5913031;6016698;315;22078;133;103;28441;110;93;29622;54;28898;47;28876
5913032;6016698;314;21964;119;93;28036;104;87;29218;52;28449;45;28426
5913033;6016698;324;22695;119;92;27985;104;86;29166;52;28143;45;28120
5913034;6016698;320;22398;110;86;27216;104;81;28397;51;27707;44;27685
5913035;6016698;322;22521;110;88;27347;104;83;28528;52;27898;45;27875
5913036;6016698;322;22573;125;96;27921;110;91;29103;54;28342;48;28320
5913037;6016698;323;22603;125;97;27696;110;92;28877;52;26951;46;26928
5913038;6016698;327;22877;127;95;28945;110;90;29478;50;27268;44;27246
5913039;6016698;329;22999;119;94;26241;106;85;29142;49;27166;43;29435
5913040;6016698;336;23510;115;92;29149;112;97;35968;49;29446;43;29395
5913041;6016698;333;23304;115;92;29151;108;95;34979;48;28615;42;28564
5913042;6016698;336;23496;115;92;28517;108;91;34676;49;28650;42;28628
5913043;6016698;336;23486;115;92;28506;108;91;34666;49;28569;43;28547
5913044;6016698;337;23593;115;92;29810;108;90;34843;50;28573;43;28551
5913045;6016698;340;23798;115;92;34488;108;93;35669;50;28676;44;28920
5913046;6016698;344;24078;110;88;34204;108;89;35386;51;29121;44;29099
5913047;6016698;352;24659;119;96;29729;112;98;34702;51;28873;44;28850
5913048;6016698;348;24393;119;96;29744;112;98;34714;50;29028;44;29005
5913049;6016698;350;24484;133;104;30204;112;99;34977;53;29082;46;29060
5913050;6016698;351;24604;123;98;33949;112;99;35131;52;31168;46;31146
5913051;6016698;352;24632;119;95;33496;106;88;33188;49;30736;43;30714
5913052;6016698;354;24747;119;93;33137;106;88;33192;50;30641;44;30619
5913053;6016698;359;25113;115;91;32897;106;88;33077;49;31069;43;31047
5913054;6016698;362;25343;119;96;33231;110;88;33184;50;30737;44;30715
5913055;6016698;366;25588;127;98;33428;112;99;33428;51;30843;44;30820
5913056;6016698;370;25870;133;103;33763;112;96;33763;51;31028;45;31006
5913057;6016698;374;26176;119;97;30470;112;98;32445;56;31336;49;31314
5913058;6016698;377;26405;123;95;30974;114;99;34340;53;31769;47;31747
5913059;6016698;381;26672;127;100;34100;112;101;34100;51;31506;45;31484
5913060;6016698;386;27020;119;98;33667;112;99;33667;51;31388;44;31366
5913061;6016698;390;27311;127;95;30854;117;98;33830;52;31717;46;31695
5913062;6016698;392;27467;127;95;31248;119;104;35928;52;31958;45;31936
5913063;6016698;395;27647;127;98;34490;115;100;35671;53;32438;46;32415
5913064;6016698;398;27872;127;95;34267;115;102;34895;52;32228;46;32205
5913065;6016698;402;28159;127;98;34472;115;100;35654;53;32504;46;32482
5913066;6016698;405;28373;127;98;33698;114;102;34879;54;34345;47;34323
5913067;6016698;409;28639;127;94;32423;114;100;35343;54;34255;47;34233
5913068;6016698;412;28821;127;94;32391;114;100;35339;53;34186;46;34164
5913069;6016698;416;29109;127;95;32455;119;104;35668;55;34447;48;34424
5913070;6016698;418;29249;127;97;32623;128;110;35465;58;35124;51;35102
5913071;6016698;420;29367;133;100;32834;129;115;35845;60;35321;53;35298
5913072;6016698;423;29587;133;101;34722;115;102;35904;55;34684;48;34661
5913073;6016698;425;29766;127;96;34378;114;97;35559;57;34971;50;34949
5913074;6016698;426;29818;119;95;33950;108;95;35442;56;35523;49;35496
5913075;6016698;430;30084;119;95;33940;112;96;35121;58;35647;50;35625
5913076;6016698;433;30337;123;95;35313;112;100;37811;57;35900;49;35873
5913077;6016698;435;30432;119;94;35104;108;95;36285;58;35981;51;35958
5913078;6016698;435;30465;103;85;34617;108;94;35798;60;36836;52;36840
5913079;6016698;437;30602;98;83;34492;104;88;35822;56;35892;49;35870
5913080;6016698;442;30907;109;86;34679;108;95;35861;59;36422;51;36400
5913081;6016698;445;31139;119;94;35104;108;92;36349;57;36496;50;36474
5913082;6016698;450;31470;127;94;35267;110;95;36560;59;36796;51;36773
5913083;6016698;452;31636;127;92;36064;114;100;36735;61;37133;53;37111
5913084;6016698;457;31985;127;98;35298;114;102;36910;60;37785;52;37762
5913085;6016698;461;32266;127;97;36721;122;105;36814;64;38052;55;38030
5913086;6016698;471;32968;127;98;35810;119;102;36991;63;38185;55;38210
5913087;6016698;470;32875;127;97;35716;119;101;36897;63;38157;54;38135
5913088;6016698;473;33141;127;99;36331;119;102;37512;69;38387;60;38364
5913089;6016698;476;33306;127;97;36222;119;100;37403;73;38671;64;39922
5913090;6016698;477;33359;127;96;36681;112;99;37862;67;39244;58;39222
5913091;6016698;483;33788;133;102;37589;123;106;37589;58;39805;50;39783
5913092;6016698;484;33905;133;101;37497;119;104;39230;68;41369;60;41347
5913093;6016698;487;34112;133;100;37266;115;102;39068;69;43197;60;43175
5913094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5913095;6016698;495;34659;123;98;37224;114;100;38887;62;41346;54;41324
5913096;6016698;499;34952;127;94;40841;112;100;37711;60;41348;52;41326
5913097;6016698;503;35187;127;95;40959;117;101;38157;61;41613;53;41591
5913098;6016698;508;35595;127;93;40444;117;104;41625;62;42025;54;42003
5913099;6016698;512;35853;127;94;40172;117;105;41353;63;42398;55;42375
5913100;6016698;515;36020;127;93;39809;117;104;39826;63;42623;55;42416
5913101;6016698;517;36219;127;98;39500;112;99;39500;64;42659;55;42637
5913102;6016698;521;36480;127;98;39488;112;99;39488;66;42979;57;42957
5913103;6016698;528;36989;127;98;40046;123;104;40046;67;43333;57;43310
5913104;6016698;531;37142;133;100;40199;123;106;40199;71;46569;63;46947
5913105;6016698;536;37535;133;106;40591;126;111;40413;64;43431;56;43842
5913106;6016698;541;37878;139;108;39897;126;106;42331;67;43638;59;44015
5913107;6016698;545;38140;139;106;39779;126;112;40960;65;43989;57;44400
5913108;6016698;558;39028;145;117;41006;126;109;43097;67;44557;58;44993
5913109;6016698;558;39095;133;106;40212;126;111;41394;68;44696;59;45132
5913110;6016698;562;39314;139;108;40394;131;113;41575;67;45076;59;45487
5913111;6016698;569;39849;151;120;42441;131;117;46392;67;45292;58;45703
5913112;6016698;566;39620;133;101;40520;119;103;41863;68;46064;59;46475
5913113;6016698;568;39771;133;99;40429;119;101;41772;70;46189;60;46600
5913114;6016698;575;40275;133;101;41091;119;103;42434;67;45661;58;46072
5913115;6016698;573;40133;127;97;40795;119;102;41976;68;46092;59;46503
5913116;6016698;575;40255;127;98;40912;119;100;42255;70;46290;60;46701
5913117;6016698;580;40593;133;104;41280;128;106;42623;70;46715;61;47126
5913118;6016698;583;40836;133;103;41746;128;105;43089;71;46904;62;47315
5913119;6016698;587;41104;139;107;42014;131;112;43196;73;50269;64;50247
5913120;6016698;593;41503;133;103;42163;128;105;43506;76;50432;66;50410
5913121;6016698;596;41688;133;106;42349;131;112;43530;78;51425;68;51402
5913122;6016698;605;42324;145;115;42985;129;113;43154;72;51217;63;51195
5913123;6016698;605;42327;145;115;42987;129;113;43156;75;51332;65;51310
5913124;6016698;622;43551;151;129;44287;145;120;44287;76;52503;66;52481
