from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5829343;5785643;255;17868;213;187;25526;204;186;46118;59;27668;54;24527
5829344;5785643;225;15751;197;180;22119;192;168;45450;56;24794;51;22676
5829345;5785643;218;15258;200;182;22958;189;171;46289;55;24160;50;22042
5829346;5785643;216;15132;200;180;22832;189;169;46164;53;23927;49;21810
5829347;5785643;209;14612;196;178;22952;192;168;46327;52;23531;48;21413
5829348;5785643;205;14335;196;176;22817;186;165;46138;51;23198;47;21103
5829349;5785643;204;14301;196;181;23151;192;170;46472;51;22959;46;20864
5829353;5785643;215;15033;216;212;46691;209;188;47717;57;24143;53;22048
5829354;5785643;218;15280;220;215;46938;216;195;43284;55;22836;51;20740
5829355;5785643;181;12683;159;145;78526;155;133;78431;42;18560;40;18426
5829356;5785643;178;12465;159;142;78307;152;131;78313;39;18202;37;18068
5829357;5785643;172;12072;149;136;77914;148;133;78438;39;17982;37;17849
5829358;5785643;168;11793;144;132;77635;146;134;76180;38;17703;36;17569
5829359;5785643;170;11880;144;134;77723;150;136;76268;40;17972;38;17838
5829360;5785643;173;12092;149;137;77934;150;139;76479;42;17391;40;17257
5829361;5785643;158;11084;129;116;76926;139;124;75471;39;16979;38;16845
5829362;5785643;157;10996;128;115;76838;132;119;12304;36;16448;34;16315
5829363;5785643;156;10902;128;116;77590;127;113;74687;35;16171;34;16037
5829364;5785643;147;10282;126;113;74952;124;114;74741;35;15942;34;15808
5829365;5785643;143;10041;123;110;74711;122;109;74426;38;15771;36;15637
5829366;5785643;148;10337;126;114;75007;130;118;75058;38;15443;36;15309
5829367;5785643;152;10633;133;118;75303;137;122;75354;40;15299;38;15165
5829368;5785643;-1;-1;-1;-1;-1;-1;-1;-1;34;12816;33;12682
5829369;5785643;132;9251;126;108;12583;116;94;9589;31;12618;30;12484
5829370;5785643;128;8974;124;104;12306;112;90;9313;30;12495;29;12361
5829371;5785643;125;8715;116;101;12046;104;87;9053;31;11936;29;11802
5829372;5785643;119;8364;108;96;11696;99;81;8681;29;11577;28;11443
5829373;5785643;113;7918;102;89;11249;99;81;8648;29;11169;28;11035
5829374;5785643;113;7896;102;89;11228;99;81;8275;27;10735;26;10601
5829375;5785643;103;7212;96;79;10543;95;75;7637;26;10374;26;10240
5829376;5785643;104;7287;96;75;10254;96;75;10254;25;9940;25;9940
5829377;5785643;102;7147;90;72;10012;96;72;10012;25;9963;25;9963
5829378;5785643;107;7462;93;73;10410;97;73;10410;26;10137;25;10137
5829379;5785643;110;7710;90;73;10374;98;73;10374;28;10476;27;10476
5829380;5785643;114;8000;96;77;10663;102;77;10663;28;10700;27;10700
5829381;5785643;120;8367;96;82;11030;103;82;11030;30;11082;29;11082
5829382;5785643;122;8530;96;85;11194;106;85;11194;32;11416;30;11416
5829383;5785643;136;9487;108;94;12201;113;98;12150;29;11373;28;11373
5829384;5785643;128;8937;102;89;11811;108;91;11601;32;11867;31;11867
5829385;5785643;131;9158;102;90;11888;110;94;11821;31;11861;29;11861
5829386;5785643;134;9410;102;90;12138;110;97;12073;31;12098;30;12098
5829387;5785643;138;9681;108;93;12392;113;101;12344;32;12430;31;12430
5829388;5785643;143;9984;114;98;12697;124;106;12852;32;12718;31;12718
5829389;5785643;148;10368;120;101;13019;132;106;13137;36;13236;34;13236
5829390;5785643;152;10645;129;107;13358;132;110;13296;39;14276;37;14276
5829391;5785643;-1;-1;-1;-1;-1;-1;-1;-1;41;14377;39;14377
5829417;5785643;281;19673;188;166;47423;181;163;33376;39;17432;35;17432
5829418;5785643;274;19156;188;169;37198;175;161;38544;40;17746;36;17746
5829419;5785643;277;19362;172;150;36418;166;155;35542;41;17949;36;17949
5829420;5785643;281;19660;172;151;33823;163;149;36006;42;18234;37;18234
5829421;5785643;284;19882;167;146;33486;157;147;33486;43;18444;38;18444
5829422;5785643;286;20036;167;143;33237;157;144;33237;43;18589;38;18589
5829423;5785643;288;20161;167;147;36065;157;138;35148;44;18755;39;18755
5829424;5785643;294;20571;160;134;34960;151;134;34960;46;19185;40;19185
5829425;5785643;297;20820;165;146;35978;157;146;35062;44;17488;39;17488
5829426;5785643;301;21048;167;139;35290;157;139;35290;46;18011;40;18011
5829427;5785643;304;21297;167;143;35539;157;143;35539;46;18056;41;18056
5829428;5785643;308;21566;170;146;35808;157;146;35808;47;18362;42;18362
5829429;5785643;312;21862;174;151;36104;163;149;36566;48;18705;42;18705
5829430;5785643;316;22114;184;154;36356;163;150;36988;48;18914;42;18914
5829431;5785643;319;22340;190;161;37033;163;151;37033;49;19332;43;19091
5829432;5785643;323;22588;182;155;38106;163;148;37189;49;19468;44;19468
5829433;5785643;330;23070;189;163;37680;166;153;37680;50;20086;44;20086
5829434;5785643;333;23324;192;166;37934;172;156;37934;51;20175;45;20175
5829435;5785643;336;23509;184;156;51495;181;157;39600;52;20345;45;21397
5829436;5785643;339;23734;202;155;39798;190;159;39798;52;20543;45;21595
5829437;5785643;342;23962;205;158;40026;193;162;40026;53;24449;46;24175
5829438;5785643;344;24108;202;154;40067;187;157;40067;55;21047;48;24772
5829439;5785643;350;24472;205;157;40364;193;161;40364;54;21187;48;22239
5831210;5785643;330;23097;239;217;42065;241;213;44437;82;35303;75;35821
5831211;5785643;322;22556;239;209;41524;229;205;43896;84;37515;78;33855
5831212;5785643;319;22364;239;206;41332;229;202;43704;73;31122;67;29015
5831213;5785643;322;22517;239;208;41485;229;204;43857;72;31091;67;28984
5831214;5785643;316;22135;233;203;41103;229;199;43475;72;30857;67;28750
5831215;5785643;305;21332;221;191;40300;217;187;42480;78;34272;72;34790
5831216;5785643;299;20929;215;186;39897;211;182;42077;75;33973;69;34492
5831217;5785643;295;20683;215;182;39651;211;178;41831;65;29663;60;27556
5831218;5785643;295;20649;181;151;36918;193;158;40110;62;29582;57;27476
5831219;5785643;290;20282;174;145;36533;187;152;39725;63;29852;57;27745
5831220;5785643;290;20298;174;145;36510;187;152;39702;66;30064;61;27957
5831221;5785643;279;19527;224;196;41748;217;190;39782;66;29869;60;27762
5831222;5785643;277;19380;221;190;37338;217;190;43780;60;28296;55;26189
5831223;5785643;278;19473;215;186;37031;211;182;39211;61;28651;56;26545
5831224;5785643;281;19659;221;190;37296;217;186;39476;65;28966;60;26859
5831225;5785643;284;19906;227;193;37543;217;189;39915;66;28318;61;26211
5831226;5785643;-1;-1;-1;-1;-1;-1;-1;-1;65;28265;60;26158
5831227;5785643;-1;-1;-1;-1;-1;-1;-1;-1;61;26668;56;24550
5831228;5785643;251;17553;207;187;25227;195;181;45804;58;26475;53;24357
5831229;5785643;247;17307;203;184;24980;192;178;45557;58;26287;53;24169
5831230;5785643;244;17100;200;181;24773;189;175;45350;58;25965;52;23848
5831231;5785643;245;17181;200;182;24846;189;176;45432;59;25999;54;23881
5831232;5785643;242;16969;201;184;24708;189;173;45219;55;24680;51;22563
5831233;5785643;222;15511;197;176;21879;186;165;45210;54;24323;49;22205
5831234;5785643;216;15153;197;178;22024;189;167;45355;54;24092;49;21974
5831235;5785643;213;14921;197;177;22621;189;166;45952;53;23798;48;21680
5831236;5785643;213;14881;197;176;22582;187;166;45913;53;23588;49;21470
5831237;5785643;209;14628;197;178;22945;192;167;46276;54;23566;49;21448
5831238;5785643;212;14812;199;181;23128;192;170;46459;52;23365;48;21270
5831239;5785643;213;14895;213;195;36520;199;186;47579;52;23683;47;21587
5831241;5785643;214;14967;213;204;37129;203;187;47651;55;24005;51;21909
5831242;5785643;217;15217;219;214;46875;213;194;43221;58;24214;54;22118
5831243;5785643;-1;-1;-1;-1;-1;-1;-1;-1;46;20136;44;20002
5831244;5785643;180;12608;159;144;78450;152;131;78276;41;18677;39;18544
5831245;5785643;177;12366;158;141;78208;151;127;78044;40;18428;38;18294
5831246;5785643;174;12206;152;138;78049;146;130;78246;40;18057;37;17923
5831247;5785643;180;12596;159;144;78438;158;146;76983;40;18180;38;18046
5831248;5785643;174;12148;152;138;77991;152;139;76536;41;18235;39;18101
5831249;5785643;174;12202;152;138;78044;152;140;76590;44;18328;42;18194
5831250;5785643;177;12414;158;141;78256;158;143;76801;41;17083;39;16949
5831251;5785643;159;11138;133;119;77827;129;116;74924;37;16469;35;16335
5831252;5785643;156;10942;130;116;77630;127;114;74727;36;16217;34;16083
5831253;5785643;150;10520;127;111;77260;123;107;74306;35;15862;34;15728
5831254;5785643;147;10300;126;112;74857;122;109;74420;35;15879;33;15745
5831255;5785643;150;10488;127;115;75046;123;107;74289;42;17667;39;17533
5831256;5785643;154;10793;133;119;75350;124;110;74468;44;18083;41;17949
5831257;5785643;140;9766;124;104;13805;108;87;10027;34;12830;33;12696
5831258;5785643;134;9370;123;104;14046;108;87;10268;31;12645;30;12511
5831259;5785643;132;9250;120;102;13927;107;85;10148;30;12355;29;12221
5831260;5785643;129;9049;125;105;12381;115;91;9388;31;12251;30;12117
5831261;5785643;122;8560;111;97;12843;100;80;9064;29;11604;28;11470
5831262;5785643;122;8541;113;98;11872;102;84;8858;29;11106;28;10973
5831263;5785643;108;7584;96;85;10915;98;77;7963;29;10812;28;10678
5831264;5785643;108;7590;96;85;10922;98;79;8119;27;10585;27;10451
5831265;5785643;108;7572;96;79;10538;99;79;10538;27;10357;27;10357
5831266;5785643;109;7646;96;76;10346;101;76;10346;27;10293;26;10293
5831267;5785643;107;7493;93;75;10959;97;75;10959;27;10486;26;10486
5831268;5785643;111;7790;90;72;10448;98;72;10448;27;10483;26;10483
5831269;5785643;115;8025;96;77;10689;102;77;10689;29;10818;28;10818
5831270;5785643;118;8251;96;81;10915;103;81;10915;28;10886;27;10886
5831271;5785643;122;8541;96;85;11204;106;85;11204;31;11389;30;11389
5831272;5785643;126;8791;102;88;11454;110;88;11454;32;11553;31;11553
5831273;5785643;130;9080;108;93;11743;110;93;11743;33;11845;32;11845
5831274;5785643;134;9385;108;93;12116;110;97;12048;33;12003;31;12003
5831275;5785643;138;9632;108;93;12360;113;100;12296;34;12387;32;12387
5831276;5785643;142;9974;114;98;12702;124;106;12842;32;12426;30;12426
5831277;5785643;143;10004;114;98;12732;124;106;12872;32;12713;30;12713
5831278;5785643;152;10627;129;107;13341;132;110;13279;36;13456;34;13456
5831279;5785643;154;10784;129;109;13497;135;112;13435;39;14136;37;14136
5831280;5785643;168;11729;125;104;14319;139;109;14319;38;14201;36;14201
5831281;5785643;168;11773;125;104;14364;139;109;14364;39;14444;37;14444
5831306;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5831307;5785643;282;19767;188;170;35452;175;163;36056;42;18353;37;18353
5831308;5785643;282;19746;176;155;35095;169;153;33380;41;18328;37;18328
5831309;5785643;282;19722;169;151;34803;163;149;33087;42;18334;38;18334
5831310;5785643;287;20119;167;146;33498;160;147;33498;43;18673;38;18673
5831311;5785643;289;20241;167;143;33279;157;144;33279;44;18839;39;18828
5831312;5785643;292;20442;167;141;35430;157;141;35430;47;19057;42;19057
5831313;5785643;294;20588;160;134;34945;151;134;34945;45;19180;39;19180
5831314;5785643;297;20800;165;145;35959;157;145;35042;46;18140;40;18140
5831315;5785643;301;21048;167;139;35290;157;139;35290;46;18079;41;18079
5831316;5785643;305;21318;167;143;35560;157;143;35560;47;18474;41;18474
5831317;5785643;310;21665;174;148;35908;163;148;35908;47;18471;41;18471
5831318;5785643;313;21944;180;152;36186;163;149;36556;47;18682;42;18682
5831319;5785643;316;22130;183;154;36372;163;151;36695;48;18942;43;18942
5831320;5785643;320;22416;190;162;37109;166;152;37109;49;19542;43;19301
5831321;5785643;327;22880;182;154;40066;166;149;37460;50;19753;44;23262
5831322;5785643;329;23030;189;162;37637;169;152;37637;51;20027;46;20027
5831323;5785643;348;24330;198;175;39220;187;165;39220;53;23483;46;24142
5831324;5785643;338;23666;189;171;39458;184;161;39458;58;24076;51;23802
5831325;5785643;341;23898;191;174;39622;187;164;39622;52;24010;44;23736
5831326;5785643;350;24520;185;157;39212;178;161;39634;55;24369;48;24094
5831327;5785643;355;24878;194;175;39953;190;166;39953;53;24109;46;23835
5833097;5785643;327;22919;239;214;41887;235;210;44259;78;34747;72;35265
5833098;5785643;325;22784;239;212;41751;229;208;44124;78;34367;71;34885
5833099;5785643;323;22607;239;210;41575;229;206;43948;77;34462;70;34981
5833100;5785643;324;22667;239;211;41635;229;207;44007;75;34338;68;34856
5833101;5785643;343;24024;215;184;37654;211;180;39834;74;34139;68;34657
5833102;5785643;342;23919;215;183;37549;211;179;39729;75;33977;68;34496
5833103;5785643;301;21104;221;188;40072;211;184;42252;77;34071;70;34589
5833104;5785643;298;20856;215;185;39824;211;181;42004;67;29932;62;27825
5833105;5785643;298;20836;181;149;36218;193;156;39410;64;29696;59;27589
5833106;5785643;294;20590;174;145;35972;187;152;39164;63;30053;57;27947
5833107;5785643;293;20521;174;145;35957;187;152;39149;66;30218;61;28111
5833108;5785643;296;20747;181;149;36227;193;156;39419;68;30341;63;28234
5833109;5785643;285;19917;221;186;37051;211;182;39230;62;28472;57;26366
5833110;5785643;282;19744;215;183;36783;211;179;38963;63;28938;58;26831
5833111;5785643;285;19966;215;181;36670;205;177;38850;66;29070;61;26964
5833112;5785643;289;20218;215;184;36892;211;180;39072;68;28462;63;26355
5833113;5785643;300;20988;221;191;37358;217;187;39538;67;28385;62;26278
5833114;5785643;303;21183;215;186;35263;211;182;37443;63;26822;58;24704
5833115;5785643;-1;-1;-1;-1;-1;-1;-1;-1;61;26663;56;24545
5833116;5785643;249;17414;203;185;25088;195;179;45664;59;26320;54;24202
5833117;5785643;246;17211;200;182;24885;192;176;45462;57;26049;52;23931
5833118;5785643;240;16787;197;182;24527;189;170;45038;57;25683;52;23566
5833119;5785643;240;16786;197;182;24525;189;170;45036;57;25696;52;23578
5833120;5785643;223;15642;197;188;44124;186;164;45150;57;24594;52;22476
5833121;5785643;221;15437;200;181;22199;192;169;45530;57;24314;52;22196
5833122;5785643;217;15180;197;186;35927;187;170;46212;53;23829;48;21711
5833123;5785643;216;15123;194;184;35766;187;169;46154;55;24136;51;22018
5833124;5785643;223;15634;201;185;35847;187;177;46665;54;23656;50;21538
5833125;5785643;218;15261;213;189;36105;199;177;82631;52;24055;48;21959
5833126;5785643;213;14936;211;191;36250;199;186;47620;53;23856;49;21760
5833127;5785643;213;14901;213;203;37064;201;186;47586;54;23847;49;21752
5833128;5785643;214;14968;213;204;37130;203;187;47652;56;23989;51;21893
5833129;5785643;217;15189;218;214;46848;213;194;43193;48;20260;46;20126
5833130;5785643;186;12993;163;150;78836;153;130;78195;45;20048;43;19914
5833131;5785643;182;12743;159;146;78586;152;126;77945;39;18601;37;18467
5833132;5785643;179;12562;159;146;82384;152;124;77818;42;18686;40;18552
5833133;5785643;181;12650;159;145;78492;152;129;78160;41;18199;39;18065
5833134;5785643;179;12562;159;143;78404;158;145;76950;40;18559;38;18425
5833135;5785643;178;12430;159;142;78272;158;143;76817;42;18415;40;18281
5833136;5785643;177;12385;158;141;78227;158;143;76772;45;18555;43;18421
5833137;5785643;-1;-1;-1;-1;-1;-1;-1;-1;45;15896;43;15896
5833138;5785643;161;11287;135;121;77975;132;118;75072;41;15404;39;15404
5833139;5785643;157;10956;130;117;77644;127;114;74741;38;16603;36;16469
5833140;5785643;155;10864;128;115;77852;124;105;74147;36;16347;34;16214
5833141;5785643;156;10899;128;114;77813;124;105;74108;36;14512;34;14512
5833142;5785643;152;10666;128;113;73914;121;103;73968;41;17783;38;17650
5833143;5785643;157;10982;128;115;74074;124;105;74128;43;14883;41;14883
5833144;5785643;145;10172;126;109;14214;114;92;10416;34;13617;33;13617
5833145;5785643;134;9414;120;99;13454;108;82;9675;31;12611;30;12477
5833146;5785643;130;9080;120;100;13756;105;83;9978;30;12228;29;12094
5833147;5785643;127;8872;111;96;12940;102;79;9161;31;12167;30;12033
5833148;5785643;128;8990;120;98;13091;102;81;9312;30;11741;29;11607
5833149;5785643;114;7965;102;90;11297;102;85;8494;30;11390;29;11256
5833150;5785643;111;7800;101;88;11132;102;82;8329;30;10924;29;10790
5833151;5785643;121;8467;96;83;12010;107;83;12010;30;11269;29;11269
5833152;5785643;118;8293;96;80;11836;103;80;11836;27;10828;26;10828
5833153;5785643;114;8008;96;76;11552;102;76;11552;27;10558;26;10558
5833154;5785643;111;7787;96;80;11831;102;80;11831;29;10601;28;10601
5833155;5785643;118;8226;96;78;10884;103;78;10884;30;11118;28;11118
5833156;5785643;118;8257;96;79;10915;103;79;10915;29;11006;28;11006
5833157;5785643;125;8730;102;88;11393;111;88;11393;31;11497;30;11497
5833158;5785643;124;8713;99;87;11376;111;87;11376;30;11331;28;11331
5833159;5785643;128;8985;102;91;11648;113;91;11648;31;11842;30;11842
5833160;5785643;133;9278;108;95;11942;113;95;11942;33;12054;32;12054
5833161;5785643;136;9529;114;99;12192;116;99;12192;36;12256;35;12256
5833162;5785643;139;9718;117;102;12381;117;102;12381;34;12394;33;12394
5833163;5785643;149;10438;120;102;13103;132;107;13219;33;13080;31;13080
5833164;5785643;147;10319;117;99;13994;131;110;12983;32;12956;31;12956
5833165;5785643;150;10473;105;89;13088;129;98;13071;37;13545;35;13545
5833166;5785643;162;11337;117;98;13928;137;103;13928;36;13925;34;13925
5833167;5785643;163;11390;117;99;13980;137;104;13980;36;14001;34;14001
5833168;5785643;165;11572;120;101;14163;139;106;14163;38;14399;36;14399
5833193;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5833194;5785643;282;19740;174;155;35090;169;148;32311;41;16822;37;19594
5833195;5785643;289;20248;172;149;34710;163;149;34710;42;17444;37;20216
5833196;5785643;285;19978;165;147;34547;160;147;34547;45;17562;40;20334
5833197;5785643;291;20351;167;147;33985;163;148;33985;42;17407;37;20179
5833198;5785643;292;20434;167;143;33510;157;144;33510;47;17984;42;20756
5833199;5785643;296;20691;165;141;32470;157;142;32470;47;18216;41;20988
5833200;5785643;301;21049;167;139;35291;157;139;35291;46;18168;41;20940
5833201;5785643;301;21090;167;140;35332;157;140;35332;47;18536;40;21308
5833202;5785643;304;21307;167;139;32121;157;140;32121;50;18858;43;21630
5833203;5785643;308;21544;170;145;32477;157;146;32477;49;18495;43;18634
5833204;5785643;313;21888;174;150;32822;163;151;32822;48;18655;43;18794
5833205;5785643;317;22186;179;151;37082;169;153;32981;49;22640;43;22640
5833206;5785643;321;22435;182;156;37557;175;156;37036;49;22537;42;22537
5833207;5785643;323;22637;190;165;37335;172;155;37335;47;21520;41;21520
5833208;5785643;327;22886;182;154;39698;169;151;38025;50;22998;43;22998
5833209;5785643;330;23082;189;165;38293;172;155;38293;52;23374;45;23374
5833210;5785643;341;23864;189;169;38754;178;159;38754;52;22986;45;23644
5833211;5785643;341;23900;182;153;38961;175;156;39095;52;23695;44;23421
5833212;5785643;346;24186;185;157;39242;178;160;39391;51;23750;44;23475
5833213;5785643;348;24336;182;154;38990;178;157;39412;51;23729;44;23455
5833214;5785643;351;24541;185;157;51138;178;161;39616;53;24071;46;23797
5834982;5785643;354;24759;227;195;38389;217;191;40761;74;34763;67;35282
5834983;5785643;353;24700;227;194;38331;217;190;40703;76;34602;70;35120
5834984;5785643;-1;-1;-1;-1;-1;-1;-1;-1;76;34172;69;34690
5834985;5785643;-1;-1;-1;-1;-1;-1;-1;-1;72;33690;66;34209
5834986;5785643;344;24055;215;185;37686;211;181;39865;72;34110;65;34628
5834987;5785643;340;23812;215;181;37442;205;177;39622;70;33899;64;34417
5834988;5785643;337;23624;215;178;37254;205;174;39434;72;33777;65;34295
5834989;5785643;339;23738;215;180;37368;205;176;39548;74;33624;68;34143
5834990;5785643;-1;-1;-1;-1;-1;-1;-1;-1;74;33386;68;33904
5834991;5785643;300;21016;174;147;36104;193;154;39296;67;31064;61;28890
5834992;5785643;297;20818;174;143;35806;181;150;38998;64;30203;58;28096
5834993;5785643;297;20815;174;143;35803;181;150;38995;68;30692;62;28518
5834994;5785643;297;20757;215;176;36296;205;172;38476;71;30950;66;28776
5834995;5785643;293;20533;209;173;36108;205;169;38288;65;28729;60;26622
5834996;5785643;289;20208;215;176;36342;205;172;38522;66;29158;61;27051
5834997;5785643;289;20196;215;179;36565;205;175;38745;68;29291;63;27184
5834998;5785643;295;20621;215;186;36990;211;182;39170;69;28580;65;26473
5834999;5785643;299;20956;215;184;35102;211;180;37282;69;28541;64;26434
5835000;5785643;299;20952;215;183;35032;211;179;37212;66;27004;61;24886
5835001;5785643;301;21070;215;184;35150;211;180;37330;64;26852;59;24734
5835002;5785643;251;17555;207;187;25228;195;181;45805;62;26535;57;24417
5835003;5785643;242;16959;201;183;24650;189;173;45209;60;26213;55;24095
5835004;5785643;236;16505;194;186;35429;187;166;44756;56;25481;51;23363
5835005;5785643;228;15939;194;175;21333;184;165;44664;56;24816;51;22698
5835006;5785643;228;15948;197;192;44380;189;168;45406;58;25089;53;22971
5835007;5785643;228;15937;201;186;35864;190;181;46968;57;25527;52;23409
5835008;5785643;224;15709;201;182;35636;187;178;46740;55;25149;50;22471
5835009;5785643;219;15318;194;180;35448;187;172;46350;54;24237;50;22119
5835010;5785643;223;15630;203;184;35736;190;182;47039;53;24461;49;22366
5835011;5785643;219;15347;207;186;35880;193;174;82406;55;24330;51;22234
5835012;5785643;217;15209;214;192;36346;208;180;82872;56;24132;52;22036
5835013;5785643;219;15355;217;195;36523;208;183;83049;57;24097;53;22002
5835014;5785643;217;15199;218;214;46858;213;194;43204;56;23977;51;21881
5835015;5785643;228;15935;161;147;83145;157;125;78578;44;20015;42;19881
5835016;5785643;200;13994;161;140;81978;151;118;77412;45;20073;43;19939
5835017;5785643;186;13026;160;144;82260;149;122;77694;41;19220;38;19086
5835018;5785643;183;12832;159;142;82097;149;120;77531;43;19008;41;18874
5835019;5785643;187;13065;161;146;82363;153;124;77796;43;19119;41;18985
5835020;5785643;182;12737;159;146;78580;161;148;77125;43;18712;41;18578
5835021;5785643;182;12763;159;146;78605;161;148;77150;43;18478;41;18344
5835022;5785643;179;12516;139;121;79962;138;105;75396;44;16173;42;16173
5835023;5785643;173;12085;138;121;79718;131;105;75152;42;15729;40;15729
5835024;5785643;167;11723;134;119;79259;125;103;74693;40;15348;38;15348
5835025;5785643;164;11480;134;118;79169;119;102;74603;37;14960;35;14960
5835026;5785643;160;11233;128;117;78683;119;101;74117;38;14908;36;14908
5835027;5785643;156;10898;128;114;77808;119;100;73801;36;14451;34;14451
5835028;5785643;152;10673;126;108;73599;119;98;73653;36;14299;35;14299
5835029;5785643;149;10456;126;110;73546;112;96;10700;41;14709;39;14709
5835030;5785643;143;9984;126;107;14026;112;90;10228;34;13583;33;13583
5835031;5785643;144;10110;126;108;14152;114;91;10355;34;12764;33;12630
5835032;5785643;134;9394;120;98;13417;105;81;9639;33;12659;32;12525
5835033;5785643;156;10922;131;117;73190;124;107;73190;34;12762;33;12762
5835034;5785643;135;9444;111;96;12987;113;96;12987;31;12158;30;12158
5835035;5785643;133;9337;108;95;12881;113;95;12881;31;12041;30;12041
5835036;5785643;126;8819;102;88;12362;112;88;12362;29;11446;28;11446
5835037;5785643;120;8425;96;82;11969;103;82;11969;29;11182;28;11182
5835038;5785643;117;8193;96;79;11737;103;79;11737;27;10819;26;10819
5835039;5785643;117;8175;96;77;11854;103;77;11854;28;10828;27;10828
5835040;5785643;116;8114;96;77;11603;103;77;11603;29;10856;28;10856
5835041;5785643;121;8442;96;81;11100;103;81;11100;30;11236;28;11236
5835042;5785643;130;9077;108;92;11740;113;92;11740;31;11886;30;11886
5835043;5785643;132;9211;108;94;11874;113;94;11874;33;11753;32;11753
5835044;5785643;129;9053;105;92;11717;113;92;11717;29;11358;28;11358
5835045;5785643;130;9107;108;93;11770;113;93;11770;30;11937;29;11937
5835046;5785643;133;9278;108;95;11942;113;95;11942;33;12145;32;12145
5835047;5785643;135;9443;114;98;12106;113;98;12106;36;12401;35;12401
5835048;5785643;138;9680;117;101;12343;116;101;12343;34;12383;32;12383
5835049;5785643;158;11029;125;103;14271;135;108;14271;35;14161;33;14161
5835050;5785643;153;10742;117;99;13984;131;104;13984;34;13460;32;13460
5835051;5785643;152;10656;111;93;13576;129;98;13576;35;13614;33;13614
5835052;5785643;158;11062;114;94;13652;132;99;13652;34;13612;32;13612
5835053;5785643;183;12791;129;111;15380;145;116;15380;35;13912;33;13912
5835054;5785643;179;12534;129;107;15122;145;112;15122;36;14376;34;14376
5835055;5785643;179;12524;129;107;15112;145;112;15112;36;14306;34;14306
5835078;5785643;275;19249;185;166;30106;178;153;32697;39;16108;35;18880
5835079;5785643;287;20112;185;166;30100;178;153;32690;41;16861;37;19633
5835080;5785643;285;19957;185;163;29945;175;151;32535;42;16817;37;19589
5835081;5785643;292;20426;172;148;34570;163;148;34570;43;17726;38;20498
5835082;5785643;290;20283;172;149;34664;163;149;34664;43;17423;38;20195
5835083;5785643;293;20497;167;144;33915;157;144;33915;44;17685;39;20457
5835084;5785643;296;20712;167;145;33819;157;146;33819;44;18013;40;20692
5835085;5785643;300;21018;167;142;32532;157;143;32532;46;18261;40;21033
5835086;5785643;303;21225;167;138;31769;157;139;31769;49;19044;43;22173
5835087;5785643;304;21291;165;135;31839;157;136;31839;48;18641;42;21771
5835088;5785643;307;21497;167;138;32025;157;139;32025;47;18757;41;21528
5835089;5785643;310;21670;167;142;32278;157;143;32278;48;18954;41;21726
5835090;5785643;313;21917;170;145;36617;157;145;36617;50;19282;43;22054
5835091;5785643;319;22328;173;151;37221;163;150;37221;49;22306;42;22306
5835092;5785643;321;22468;179;153;37360;169;152;37360;48;22300;42;22300
5835093;5785643;325;22715;189;168;33337;175;155;37608;47;21926;41;21926
5835094;5785643;330;23122;182;155;50070;169;150;37960;49;22761;42;22761
5835095;5785643;333;23344;182;156;49940;169;150;38161;48;22487;42;22487
5835096;5785643;336;23544;182;156;50128;172;154;38434;49;22920;42;22646
5835097;5785643;341;23870;182;156;50664;172;154;38968;51;23659;44;23385
5835098;5785643;343;23978;178;148;38617;172;153;38892;52;23550;45;23276
5835099;5785643;349;24404;178;151;38331;172;156;39667;52;23884;45;23610
5835100;5785643;351;24589;178;148;38112;166;153;39463;52;23985;45;23711
5835101;5785643;354;24800;181;149;37871;169;156;39958;53;24228;46;23954
5835102;5785643;359;25108;181;149;37922;169;156;39972;53;24441;46;24167
5835103;5785643;370;25934;194;155;38101;187;174;43482;57;25626;49;25352
5836867;5785643;348;24369;221;189;37999;217;185;40179;72;34619;65;35137
5836868;5785643;345;24181;221;186;37812;211;182;39991;74;34437;67;34955
5836869;5785643;348;24349;221;189;37979;217;185;40159;75;34103;69;34621
5836870;5785643;348;24384;221;189;38014;217;185;40194;71;33593;65;34111
5836871;5785643;345;24134;215;186;37764;211;182;39944;70;34027;64;34545
5836872;5785643;341;23855;215;182;37485;211;178;39665;70;33898;63;34416
5836873;5785643;334;23383;215;175;37013;205;171;39193;70;33570;64;34088
5836874;5785643;332;23274;209;173;36904;205;169;39084;72;33436;66;33955
5836875;5785643;334;23384;215;175;37014;205;171;39194;72;33265;66;33783
5836876;5785643;307;21496;188;152;36467;193;159;39659;66;31049;61;28875
5836877;5785643;302;21143;174;147;36114;193;154;39306;65;30785;59;28611
5836878;5785643;301;21051;174;146;36022;193;153;39214;68;30770;62;28596
5836879;5785643;299;20910;202;172;36015;205;168;38195;71;30979;66;28805
5836880;5785643;295;20625;202;169;35841;199;165;38021;70;29390;65;27283
5836881;5785643;297;20792;209;173;36100;205;169;38279;70;29399;65;27292
5836882;5785643;292;20435;215;183;36804;211;179;38984;71;29492;66;27385
5836883;5785643;295;20651;215;186;37021;211;182;39200;77;30487;70;31882
5836884;5785643;299;20907;215;180;34821;205;176;37001;77;30529;71;31924
