from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5892891;5785642;371;25962;166;147;33174;156;143;37343;51;24593;46;24592
5892892;5785642;372;26023;166;146;33090;156;143;37724;51;24487;45;24502
5892893;5785642;374;26146;166;147;33180;159;144;37721;53;25230;47;25245
5892894;5785642;380;26612;169;148;33592;159;146;38464;54;25470;49;25485
5892895;5785642;384;26860;160;142;34028;153;139;38569;55;25671;49;25717
5892896;5785642;385;26977;159;138;33729;153;135;38270;55;26370;49;26385
5892897;5785642;387;27083;160;142;34235;153;139;38776;58;26577;51;26592
5892898;5785642;388;27149;164;144;33906;156;141;38540;56;26776;50;26790
5892899;5785642;393;27503;170;149;34260;159;146;38894;60;27027;54;27042
5892900;5785642;396;27720;170;152;34478;165;149;39019;75;28658;68;28672
5892901;5785642;399;27931;180;161;39322;165;152;39322;62;28234;55;28249
5892902;5785642;406;28392;181;165;40466;168;148;37164;64;31421;57;29278
5892903;5785642;409;28631;183;152;36618;168;147;37097;63;28702;55;28716
5892904;5785642;412;28841;192;179;41655;171;150;37308;63;28965;56;28980
5892905;5785642;416;29100;194;175;42220;171;154;37566;64;29236;57;29251
5892906;5785642;435;30443;220;200;47158;201;181;49986;68;29678;61;29693
5892907;5785642;432;30220;212;197;46935;192;178;49763;71;30960;63;30975
5892908;5785642;428;29987;212;194;46702;189;174;49530;71;31216;63;31231
5892909;5785642;430;30101;212;195;46816;192;176;49644;72;31399;65;31413
5892910;5785642;442;30968;226;212;43163;210;183;45455;73;31673;66;31688
5892911;5785642;439;30744;226;209;42940;201;185;50288;74;32953;66;32967
5892912;5785642;453;31683;233;214;44398;210;185;40683;73;32914;65;32929
5892913;5785642;453;31727;233;214;44442;210;185;40726;72;32839;64;32854
5892914;5785642;532;37227;219;205;61506;213;191;56164;64;34937;57;34951
5892915;5785642;529;36996;217;201;61275;207;187;55933;66;34831;58;34846
5892916;5785642;525;36738;217;198;61018;207;184;55676;65;34480;57;34494
5892917;5785642;517;36208;207;190;60488;204;182;55498;62;33937;55;33951
5892918;5785642;516;36153;207;189;60433;204;184;55692;65;33908;58;33922
5892919;5785642;517;36218;207;190;60497;204;181;55612;65;33513;58;33527
5892920;5785642;518;36293;214;189;46339;210;192;54424;63;33678;56;33693
5892921;5785642;518;36249;214;188;46294;207;191;54379;63;33906;56;33920
5892922;5785642;522;36526;215;192;46572;213;195;54656;67;34445;60;34459
5892923;5785642;536;37486;224;196;48092;213;199;56177;70;36590;62;36605
5892924;5785642;532;37254;218;192;47860;213;196;55945;68;36439;60;36453
5892925;5785642;528;36972;218;188;47578;213;192;55663;68;36229;60;36243
5892926;5785642;533;37327;218;193;47933;213;197;56017;70;36723;63;36738
5892927;5785642;537;37594;224;197;48200;213;201;56285;65;34643;58;34658
5892928;5785642;550;38506;214;185;48850;219;205;56588;63;34755;56;34770
5894606;5785642;536;37496;217;187;59312;195;174;47929;69;42311;62;40534
5894607;5785642;541;37880;223;190;59555;201;177;48171;68;41864;61;40087
5894608;5785642;540;37792;223;189;59466;201;176;48082;68;42181;61;40404
5894609;5785642;518;36261;216;198;44374;205;188;53879;66;41360;59;39583
5894610;5785642;513;35887;210;195;44376;200;185;53881;65;41064;58;39288
5894611;5785642;507;35493;207;185;50078;203;182;53707;67;41873;60;40096
5894612;5785642;504;35257;204;182;49842;203;179;53471;68;41924;61;40147
5894613;5785642;498;34855;204;181;49762;202;178;53392;66;41250;59;39473
5894614;5785642;496;34724;204;179;49318;199;176;52947;66;41128;59;39352
5894615;5785642;497;34775;207;184;49613;205;181;53242;66;41223;60;39447
5894616;5785642;488;34188;204;181;48807;205;178;52437;65;40657;58;38881
5894617;5785642;486;34002;207;183;48980;208;180;52610;65;40513;59;38736
5894618;5785642;485;33971;207;186;48602;208;183;52231;65;40902;59;39125
5894619;5785642;484;33886;207;185;48517;208;182;52146;68;41128;62;39352
5894620;5785642;475;33258;216;197;47771;209;193;51954;66;40693;59;38917
5894621;5785642;471;32950;210;193;47833;206;189;51646;65;41443;59;39667
5894622;5785642;469;32797;207;187;47864;203;186;51493;68;41360;61;39583
5894623;5785642;468;32740;207;189;47970;203;187;51246;66;41246;60;39469
5894624;5785642;468;32751;207;189;47981;203;187;51257;67;41462;61;39686
5894625;5785642;470;32894;210;192;47771;203;189;51400;68;41575;62;39799
5894626;5785642;429;30014;219;196;43136;199;168;44015;69;42150;61;40373
5894627;5785642;425;29752;216;192;42236;199;164;43114;70;41834;63;40058
5894628;5785642;421;29487;219;200;42806;199;172;43686;67;35810;61;34215
5894629;5785642;408;28543;222;201;42885;199;173;43764;68;35671;62;34076
5894630;5785642;402;28116;228;210;43486;209;182;44365;67;35187;61;33592
5894631;5785642;400;27983;228;213;43736;211;185;44615;68;35045;62;33450
5894632;5785642;390;27300;235;213;41343;221;196;45392;65;34265;59;32671
5894633;5785642;384;26893;235;207;40935;216;199;50997;65;33986;59;32391
5894634;5785642;381;26688;235;207;47345;214;201;50792;68;33983;62;32388
5894635;5785642;376;26340;229;199;40382;208;184;49436;66;33311;60;31716
5894636;5785642;371;25998;223;194;40040;203;179;49094;65;34217;59;32441
5894637;5785642;367;25673;219;197;41041;195;175;48769;65;34202;59;32426
5894638;5785642;363;25424;210;186;40179;192;171;48521;64;33692;58;31915
5894639;5785642;360;25171;206;182;39213;189;167;48267;60;31879;54;30354
5894640;5785642;361;25290;206;184;39332;192;169;48386;64;32391;58;30865
5894641;5785642;365;25569;210;188;39612;192;173;48666;62;31327;56;29802
5894642;5785642;352;24642;223;194;39008;209;196;51526;61;31352;55;29826
5894643;5785642;351;24601;223;193;38967;206;184;50477;63;31509;57;29983
5894644;5785642;353;24720;223;195;39086;211;197;51604;62;31448;57;29922
5894645;5785642;-1;-1;-1;-1;-1;-1;-1;-1;55;28772;50;27246
5894646;5785642;370;25903;200;181;36041;200;178;52304;55;28810;50;27285
5894647;5785642;357;24974;197;176;35933;192;170;51206;54;28577;49;27051
5894648;5785642;357;24973;197;177;36386;194;170;51205;55;28900;50;27374
5894649;5785642;365;25557;197;179;36154;197;175;51779;58;28885;53;27360
5894650;5785642;346;24205;194;170;37446;190;171;39308;53;28209;48;26684
5894651;5785642;341;23877;188;165;37119;187;166;38980;53;28291;48;26766
5894652;5785642;341;23872;188;165;37113;187;166;38975;53;28554;48;27028
5894653;5785642;345;24116;197;169;37357;190;169;39219;54;28870;49;27344
5894654;5785642;326;22802;174;153;30036;177;149;36870;50;25434;45;23657
5894655;5785642;322;22506;170;151;29741;174;149;36890;50;25167;45;23391
5894656;5785642;318;22253;163;145;29487;168;148;36324;49;24899;44;23122
5894657;5785642;315;22077;160;142;29311;161;147;36207;49;24737;44;22961
5894658;5785642;311;21796;163;145;29541;168;152;37094;48;24458;43;22682
5894659;5785642;310;21731;163;145;29476;168;151;37029;48;24245;43;22469
5894660;5785642;304;21304;158;142;28601;164;147;36777;46;23857;42;22081
5894661;5785642;300;20982;158;143;28656;161;145;30160;48;23790;44;22014
5894662;5785642;298;20882;156;142;28061;161;144;30060;46;23440;42;21664
5894663;5785642;294;20558;158;139;28348;161;147;26397;44;22889;40;21112
5894664;5785642;300;20974;165;145;28763;170;152;26812;52;23488;47;21711
5894665;5785642;288;20138;162;142;28489;158;142;27544;47;22603;43;20826
5894666;5785642;290;20280;167;137;24555;158;144;27796;53;23209;48;21432
5894667;5785642;282;19724;158;129;23999;152;136;27240;50;22576;45;20800
5894668;5785642;273;19095;151;125;23746;152;132;27007;49;22313;44;20537
5894669;5785642;274;19173;145;121;23448;143;128;26688;47;21735;43;19958
5894670;5785642;268;18735;137;115;23069;140;123;26330;45;21531;41;19754
5894671;5785642;265;18517;137;115;23032;140;121;26231;46;21604;41;19828
5894672;5785642;261;18258;135;115;22630;140;125;26959;44;21092;40;19315
5894673;5785642;259;18097;137;116;22410;143;123;23252;43;20904;39;19128
5894674;5785642;260;18199;151;125;22675;143;128;26114;46;21289;41;19512
5894675;5785642;256;17899;145;120;22690;146;128;26166;45;21012;41;19235
5894676;5785642;255;17859;143;121;22277;140;127;21746;48;22406;43;20630
5894677;5785642;253;17720;149;124;21962;141;124;21962;48;22528;43;20751
5894678;5785642;250;17475;138;119;21612;137;119;21612;48;22766;44;20990
5894679;5785642;251;17552;136;118;21524;137;118;21524;50;23175;45;21398
5894680;5785642;246;17207;123;110;21070;132;111;21070;47;20618;42;18842
5894681;5785642;245;17116;123;112;20733;131;107;20746;46;20466;41;18689
5894682;5785642;243;17032;123;103;20505;127;104;20505;46;20699;41;18923
5894683;5785642;241;16878;116;98;20247;121;100;20247;47;20155;42;18379
5894684;5785642;241;16867;123;111;20396;123;103;20396;46;21516;41;19740
5894685;5785642;237;16611;123;105;20710;129;106;20710;48;21684;43;19908
5894686;5785642;239;16738;123;108;20949;130;109;20949;49;21807;45;20030
5894687;5785642;244;17089;128;115;22183;133;115;23850;44;21295;40;19518
5894688;5785642;242;16907;126;113;22002;129;112;23669;44;21120;40;19344
5894689;5785642;240;16818;125;108;21624;129;112;23639;43;19462;39;17686
5894690;5785642;241;16896;128;111;21883;133;117;23991;47;20925;43;19149
5894691;5785642;257;18021;152;139;24020;145;133;23200;47;22141;42;20364
5894692;5785642;258;18074;143;121;23018;140;130;23018;47;21904;43;20127
5894693;5785642;260;18198;152;137;21097;144;132;23141;50;21991;45;20215
5894694;5785642;261;18280;153;141;24196;146;136;23375;55;22008;50;20232
5894695;5785642;263;18384;156;136;25292;152;139;23625;47;21906;42;20129
5894696;5785642;271;18941;156;141;25112;153;143;23884;47;22109;42;20332
5894697;5785642;274;19163;163;144;25333;157;146;24106;47;22397;43;20620
5894698;5785642;279;19521;166;149;27761;160;148;27761;74;27567;69;25790
5894699;5785642;281;19697;170;149;27709;162;148;27709;48;22899;43;21122
5894700;5785642;285;19934;170;149;27705;162;148;27705;49;23226;44;21450
5894701;5785642;291;20376;174;151;27862;162;149;27862;49;23438;44;21662
5894702;5785642;297;20824;171;151;27897;162;150;27897;55;24254;50;22478
5894703;5785642;302;21163;171;152;28594;159;147;29069;58;24483;53;22706
5894704;5785642;311;21786;169;148;26562;162;147;29421;52;24900;47;23123
5894705;5785642;312;21869;171;149;26645;162;147;29424;53;25506;49;23578
5894706;5785642;304;21310;157;136;25714;153;143;26282;52;25196;47;23271
5894707;5785642;303;21206;153;130;25270;153;137;25838;52;21427;47;22147
5894708;5785642;303;21191;150;128;25588;153;135;26155;51;21482;46;22201
5894709;5785642;308;21595;138;120;26404;153;137;26663;49;21080;44;21800
5894710;5785642;311;21777;138;121;26438;153;138;26766;46;20385;42;21105
5894711;5785642;321;22489;145;119;26335;153;132;29234;52;21487;47;21487
5894712;5785642;324;22678;157;140;31329;153;136;29464;54;22492;48;22492
5894713;5785642;323;22588;158;141;30877;153;139;30877;52;22312;46;22312
5894714;5785642;324;22683;157;135;30478;156;133;30478;52;22486;47;22486
5894715;5785642;326;22840;160;137;30590;159;135;30590;53;22609;47;22608
5894716;5785642;331;23136;161;141;30885;159;139;30885;53;22384;46;22383
5894717;5785642;334;23404;161;142;31024;159;143;31153;53;22339;46;22338
5894718;5785642;339;23759;162;139;29537;159;137;29537;55;22885;49;22884
5894719;5785642;342;23940;162;141;29653;153;139;29653;56;23113;50;23112
5894720;5785642;344;24104;163;142;29764;156;140;29764;55;23355;49;23354
5894721;5785642;353;24718;163;142;30820;156;141;41561;56;23426;50;23700
5894722;5785642;350;24496;156;128;32921;143;128;32921;57;23253;51;23251
5894723;5785642;350;24480;154;126;32785;141;126;32785;54;23036;48;23034
5894724;5785642;352;24618;148;121;32510;152;142;32510;55;23519;49;23517
5894725;5785642;354;24759;155;125;32698;146;125;32698;54;23284;48;23282
5894726;5785642;355;24831;156;129;33103;147;129;33103;53;23054;47;23052
5894727;5785642;357;25013;161;139;41579;156;141;33175;54;23284;48;23282
5894728;5785642;363;25442;162;142;41758;156;136;34179;55;23599;49;23596
5894729;5785642;363;25409;166;143;42103;156;139;34524;55;23842;49;23840
5894730;5785642;364;25474;167;144;42416;159;145;41480;54;25556;48;25411
5894731;5785642;365;25583;169;146;43018;159;140;35440;54;25504;49;25359
5894732;5785642;370;25907;166;146;42991;159;140;35412;54;25474;48;25329
5894733;5785642;373;26113;166;146;32935;159;145;37495;52;24731;47;24587
5894734;5785642;378;26459;169;141;35623;162;142;35604;54;25105;48;24960
5894735;5785642;388;27178;180;163;40473;168;150;36142;51;24731;46;24730
5894736;5785642;387;27060;180;162;36529;162;151;40354;52;25243;46;25258
5894737;5785642;379;26510;170;149;35141;159;145;39682;56;25575;51;25589
5894738;5785642;385;26962;164;146;34556;156;142;39098;58;25805;52;25850
5894739;5785642;388;27147;159;138;34048;153;134;38589;55;26150;48;26165
5894740;5785642;391;27356;160;142;34317;153;138;38858;56;26326;50;26341
5894741;5785642;394;27597;170;149;34790;159;145;39331;56;26483;50;26497
5894742;5785642;394;27608;170;150;34366;165;149;38907;58;26895;51;26910
5894743;5785642;397;27766;177;153;34523;165;150;39157;58;27120;52;27135
5894744;5785642;400;28023;181;162;39414;171;157;37048;68;28239;62;28254
5894745;5785642;404;28311;184;166;39702;174;156;42210;65;28048;59;28063
5894746;5785642;413;28943;195;178;46236;171;157;37757;63;31132;56;28988
5894747;5785642;414;28982;194;177;41785;171;150;41785;63;30883;56;30898
5894748;5785642;417;29199;195;180;42002;171;153;42002;66;31272;59;31287
5894749;5785642;436;30524;224;206;42719;201;182;50067;69;29724;61;29738
5894750;5785642;433;30282;218;198;46997;192;178;49825;72;29952;64;29967
5894751;5785642;435;30471;217;198;46999;192;179;49827;74;31464;67;31478
5894752;5785642;447;31312;228;213;48027;210;188;45799;75;31614;68;31629
5894753;5785642;447;31292;228;212;48007;210;187;45688;76;31819;68;31833
5894754;5785642;445;31165;228;210;47880;210;186;45652;77;33176;69;33190
5894755;5785642;449;31400;229;214;48116;213;189;45887;75;33047;67;33062
5894756;5785642;539;37720;225;212;62000;219;198;56658;71;32799;64;32814
5894757;5785642;535;37432;225;208;61711;216;194;56369;65;35261;58;35275
5894758;5785642;536;37490;225;208;61770;216;195;56428;66;34917;59;34931
5894759;5785642;515;36082;204;181;59174;195;172;54288;65;33849;58;33863
5894760;5785642;515;36043;204;188;60322;198;179;55437;62;33647;55;33662
5894761;5785642;512;35866;204;185;60146;201;176;55260;65;33749;58;33764
5894762;5785642;516;36120;207;189;60400;201;180;55514;63;33226;56;33241
5894763;5785642;514;35996;211;185;46042;201;186;54178;62;33610;56;33624
5894764;5785642;516;36108;211;186;46154;201;189;54239;65;34081;58;34095
5894765;5785642;522;36517;215;192;46563;213;195;54648;68;34399;61;34414
5894766;5785642;528;36975;218;188;47581;213;192;55666;64;33608;57;33622
5894767;5785642;526;36789;212;186;47394;207;189;55479;68;36431;61;36446
5894768;5785642;525;36745;212;185;47351;204;189;55436;69;36140;62;36154
5894769;5785642;536;37516;224;196;48122;213;200;56207;62;34185;55;34199
5894770;5785642;538;37648;224;198;48254;213;202;56338;61;34385;54;34400
5894771;5785642;543;38031;213;182;50103;213;198;56114;61;34612;54;34627
5894772;5785642;541;37835;213;178;49822;213;196;55918;61;34868;54;34882
5896448;5785642;531;37173;217;182;58989;195;169;47606;67;41893;60;40117
5896449;5785642;533;37322;217;183;58996;195;170;47612;66;41737;59;39961
5896450;5785642;536;37545;217;186;59220;195;173;47836;67;42065;60;40288
5896451;5785642;538;37659;223;191;59576;201;178;48193;67;42079;60;40303
5896452;5785642;517;36159;213;193;43994;198;183;53499;66;41047;59;39271
5896453;5785642;520;36383;216;196;44218;201;186;53723;66;41242;59;39465
5896454;5785642;508;35588;207;187;50172;205;184;53802;71;42366;64;40590
5896455;5785642;501;35048;207;185;50049;205;182;53678;69;41445;62;39669
5896456;5785642;495;34666;204;181;49397;202;178;53026;66;41017;59;39241
5896457;5785642;490;34333;204;178;48945;199;175;52574;65;40750;59;38974
5896458;5785642;487;34056;204;179;48675;202;176;52304;64;40447;58;38671
5896459;5785642;482;33764;204;178;48602;199;175;52232;63;40168;57;38391
5896460;5785642;479;33524;204;180;48156;199;177;51785;63;40312;57;38535
5896461;5785642;476;33299;204;177;47930;199;174;51559;65;40618;58;38841
5896462;5785642;474;33163;204;179;48110;199;176;51740;66;40705;60;38929
5896463;5785642;467;32718;207;183;47543;203;182;51173;66;41426;60;39650
5896464;5785642;465;32553;207;187;47436;200;183;51249;66;41127;60;39351
5896465;5785642;465;32553;207;187;47430;200;184;51059;66;41210;59;39434
5896466;5785642;466;32595;207;188;47472;200;185;51101;68;41511;62;39734
5896467;5785642;471;32948;213;193;47826;208;190;51455;69;41615;62;39839
5896468;5785642;426;29788;216;192;42272;199;164;43151;68;41639;61;39863
5896469;5785642;422;29539;213;189;45936;194;161;42901;68;41499;61;39723
5896470;5785642;418;29292;216;197;46525;199;169;43491;67;41359;60;39583
5896471;5785642;412;28842;222;201;42862;199;173;43741;70;36016;64;39978
5896472;5785642;406;28418;231;214;43788;214;186;44667;70;35384;64;33789
5896473;5785642;407;28489;231;215;43859;213;187;44738;71;35211;65;33617
5896474;5785642;391;27356;238;214;41398;223;205;45995;67;34365;61;32770
5896475;5785642;386;27042;235;209;41084;216;201;51146;67;34133;61;32538
5896476;5785642;385;26946;235;208;40988;218;200;51050;69;34186;63;32591
5896477;5785642;375;26276;229;198;40318;205;183;49372;65;33270;59;31676
5896478;5785642;372;26055;223;195;40097;205;180;49151;63;34092;57;32316
5896479;5785642;370;25933;223;196;40371;192;174;48099;62;33900;56;32124
5896480;5785642;367;25720;210;185;40125;192;169;47761;62;33542;56;31765
5896481;5785642;370;25882;200;181;39827;187;165;47463;61;33304;56;31527
5896482;5785642;364;25501;206;183;39980;189;167;47616;64;32503;58;30978
5896483;5785642;367;25689;210;187;40267;192;171;47903;67;32723;61;31197
5896484;5785642;355;24860;223;197;39226;211;199;51744;64;31614;59;30089
5896485;5785642;355;24840;223;197;39206;211;199;51723;63;31562;58;30036
5896486;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5896487;5785642;374;26175;206;184;36207;201;181;52470;54;28696;49;27170
5896488;5785642;369;25797;197;180;35935;195;177;52198;53;28598;48;27072
5896489;5785642;365;25584;197;177;35723;190;174;51986;53;28432;48;26906
5896490;5785642;361;25242;197;175;35839;192;170;51463;55;28532;49;27006
5896491;5785642;364;25490;197;178;36088;192;174;51712;57;28859;52;27334
5896492;5785642;346;24241;197;174;34255;190;171;39344;51;27721;47;26195
5896493;5785642;344;24084;184;168;37326;187;169;39187;52;28063;47;26537
5896494;5785642;345;24184;194;170;37425;190;170;39287;53;28263;48;26737
5896495;5785642;349;24449;211;179;34277;195;174;39552;54;29050;49;27524
5896496;5785642;328;22960;181;157;37637;177;154;37262;50;25673;46;23897
5896497;5785642;326;22790;174;152;30024;177;152;37092;50;25463;45;23687
5896498;5785642;318;22234;160;141;29462;161;145;35806;47;25065;43;23289
5896499;5785642;314;22003;160;143;29387;161;146;36169;49;25320;45;23544
5896500;5785642;316;22122;163;146;29386;168;149;36381;49;24803;44;23027
5896501;5785642;307;21485;160;141;28739;164;148;36794;49;24256;44;22480
5896502;5785642;304;21249;160;141;28706;164;149;36850;45;23694;41;21918
5896503;5785642;307;21501;163;144;28959;164;152;37103;48;23848;43;22072
5896504;5785642;303;21216;165;147;28801;170;156;27054;46;23452;41;21676
5896505;5785642;301;21077;165;146;28866;170;154;26915;47;23510;43;21734
5896506;5785642;299;20916;162;143;28501;167;153;26754;51;23455;47;21678
5896507;5785642;288;20178;167;135;24453;153;142;27694;48;22898;43;21122
5896508;5785642;286;20049;165;133;24324;153;140;27565;50;22938;45;21162
5896509;5785642;281;19654;158;128;23929;152;135;27170;48;22450;43;20673
5896510;5785642;276;19338;151;123;23613;146;130;26854;47;22153;42;20377
5896511;5785642;272;19058;142;119;23333;140;126;26574;46;21916;42;20140
5896512;5785642;271;18960;145;120;23358;140;126;26561;47;21936;43;20159
5896513;5785642;266;18608;142;117;23481;140;121;25953;47;21651;42;19875
5896514;5785642;266;18588;137;115;23381;140;122;26032;47;21819;42;20043
5896515;5785642;263;18396;135;116;23642;137;118;25444;46;22342;42;20565
5896516;5785642;264;18480;145;120;23959;140;122;25741;45;21933;41;20157
5896517;5785642;260;18227;151;125;22714;143;127;26090;46;21348;41;19572
5896518;5785642;257;18004;149;126;22141;141;126;22141;48;22270;43;20494
5896519;5785642;255;17885;149;125;22021;141;125;22021;49;22539;45;20763
5896520;5785642;258;18061;149;125;22040;141;125;22040;48;22822;43;21046
5896521;5785642;252;17628;136;117;21460;137;117;21374;49;23106;44;21330
5896522;5785642;250;17515;133;113;21281;135;114;21281;51;21030;46;19254
5896523;5785642;248;17342;123;110;21245;132;111;21030;46;20735;41;18959
5896524;5785642;249;17425;125;106;20810;132;107;20810;47;21003;42;19226
5896525;5785642;246;17188;123;103;20557;132;104;20557;48;21989;43;20213
5896526;5785642;243;17040;123;103;20504;127;104;20504;46;21647;42;19870
5896527;5785642;242;16948;123;105;20692;129;106;20692;45;21177;40;19401
5896528;5785642;247;17309;130;117;21519;133;118;22385;44;21063;40;19286
5896529;5785642;245;17177;128;116;22285;133;117;22285;43;20862;39;19086
5896530;5785642;243;17018;126;114;22112;132;114;23780;45;20903;41;19127
5896531;5785642;243;16997;125;111;21894;132;113;23759;43;19732;39;17956
5896532;5785642;245;17175;128;112;22327;133;116;24290;44;20641;39;18864
5896533;5785642;251;17544;131;114;22488;136;123;22488;47;20654;43;18878
5896534;5785642;255;17884;135;119;22828;136;128;22828;44;20993;40;19216
5896535;5785642;257;18010;138;121;22954;140;130;22954;46;21485;41;19708
5896536;5785642;263;18421;153;138;21859;147;135;23364;46;21577;42;19801
5896537;5785642;266;18620;156;136;24775;148;138;23564;46;21806;41;20030
5896538;5785642;270;18904;156;140;25058;153;142;23847;73;23331;68;21555
5896539;5785642;275;19236;163;147;27101;157;147;24180;74;27552;69;25775
5896540;5785642;279;19527;163;145;27442;156;144;27442;69;27246;65;25470
5896541;5785642;288;20136;167;144;27375;153;143;27375;70;27292;65;25516
5896542;5785642;292;20463;181;153;27985;165;152;27985;50;23331;46;21554
5896543;5785642;292;20460;170;149;28441;159;147;27649;59;24520;54;22743
5896544;5785642;297;20820;170;149;28420;159;147;28420;57;24372;52;22596
5896545;5785642;305;21321;170;147;28296;156;142;28771;58;26099;54;24323
5896546;5785642;311;21760;168;147;26501;159;144;29214;52;25421;47;23645
5896547;5785642;309;21656;161;142;26152;156;143;29110;53;25440;48;23663
5896548;5785642;309;21612;157;140;26016;153;136;28640;54;22984;48;22984
5896549;5785642;308;21582;157;140;25986;153;136;28657;55;23057;49;23057
5896550;5785642;306;21399;144;127;25481;152;134;26049;49;21068;44;21788
5896551;5785642;309;21655;144;120;26355;151;135;26279;48;20805;43;21524
5896552;5785642;314;22013;132;112;25800;145;125;28698;47;20876;42;20876
5896553;5785642;321;22486;145;119;26333;153;132;29231;49;21377;44;21377
5896554;5785642;325;22740;157;136;31015;153;134;31015;50;21693;45;21693
5896555;5785642;327;22885;157;138;31159;153;136;31159;51;22137;46;22137
5896556;5785642;327;22922;157;137;30651;153;135;30651;52;23142;46;23142
5896557;5785642;329;23057;161;139;30753;156;137;30753;54;23270;48;23270
5896558;5785642;332;23227;161;142;30969;156;140;30969;53;23409;47;23409
5896559;5785642;337;23580;163;142;40247;156;142;31719;56;23718;50;23893
5896560;5785642;340;23773;162;141;40398;156;140;31348;53;22688;47;22688
5896561;5785642;345;24121;162;142;31287;156;144;31594;55;22993;48;22992
5896562;5785642;347;24306;159;138;30760;150;128;33922;56;23402;49;23401
5896563;5785642;351;24600;159;138;30484;150;128;33647;56;23340;50;23614
5896564;5785642;353;24742;159;143;34404;150;129;33479;57;23892;50;23890
5896565;5785642;355;24861;156;127;32885;141;127;32885;57;23132;51;23130
5896566;5785642;356;24893;154;126;32785;141;126;32785;55;23737;49;23735
5896567;5785642;357;25008;156;128;32922;143;128;32922;56;23580;49;23578
5896568;5785642;358;25082;156;129;33119;150;129;33119;55;23291;48;23289
5896569;5785642;361;25254;156;130;33381;150;130;33381;55;23518;49;23515
5896570;5785642;363;25385;161;139;41766;156;141;41564;57;23776;51;23773
5896571;5785642;367;25692;161;139;41794;156;140;41256;57;25913;50;25768
5896572;5785642;369;25816;163;140;42198;156;143;41316;55;25875;49;25562
5896573;5785642;370;25886;163;143;42345;159;145;41463;54;25572;48;25370
5896574;5785642;371;25972;163;141;42638;158;146;35059;55;25615;49;25471
5896575;5785642;377;26386;167;143;42830;159;139;35251;55;25304;49;25160
5896576;5785642;380;26576;169;147;43096;159;141;35517;57;25460;51;25315
5896577;5785642;387;27080;176;146;35964;165;146;35964;53;25389;48;25404
5896578;5785642;384;26915;174;152;34583;162;150;40444;53;25478;47;25477
5896579;5785642;385;26968;170;147;35206;159;143;39748;55;25505;49;25535
5896580;5785642;384;26887;164;145;34817;156;141;39358;56;26107;50;26122
5896581;5785642;389;27206;159;141;34568;153;137;39109;54;25866;48;25881
5896582;5785642;395;27670;166;147;34989;156;143;39530;57;26324;51;26339
5896583;5785642;397;27824;170;149;34786;159;146;39706;59;26491;53;26505
5896584;5785642;399;27903;181;161;40235;165;152;40235;63;27264;57;27279
5896585;5785642;400;28000;182;162;39391;168;153;39391;58;27270;51;27285
5896586;5785642;402;28109;182;163;39500;174;156;39408;58;27429;52;27444
5896587;5785642;406;28429;184;168;39820;174;156;42221;62;27847;56;27861
5896588;5785642;410;28674;188;167;37774;171;153;42006;62;30857;56;30872
5896589;5785642;416;29121;195;178;41849;171;156;37712;64;30649;57;30663
5896590;5785642;420;29365;195;180;46434;174;155;42168;67;31433;60;31448
5896591;5785642;444;31084;220;201;45283;207;185;45735;71;29875;63;29890
5896592;5785642;441;30872;220;199;45081;204;187;50415;72;31578;65;31592
5896593;5785642;436;30519;220;206;42714;201;182;50062;78;31707;70;31721
5896594;5785642;442;30911;220;200;45152;204;187;50454;78;31803;71;31817
5896595;5785642;446;31197;223;204;45438;207;187;45684;74;32214;67;32228
5896596;5785642;448;31356;228;213;48071;213;189;45843;78;33234;70;33249
5896597;5785642;540;37834;229;211;47880;228;212;57767;74;32995;66;33010
5896598;5785642;539;37756;229;210;47802;227;211;57689;66;35614;59;35629
5896599;5785642;538;37635;225;211;61914;219;197;56572;65;35410;58;35425
5896600;5785642;519;36298;204;182;59348;201;173;54462;63;33945;56;33960
5896601;5785642;514;36014;204;177;58845;195;168;53959;63;33660;55;33674
5896602;5785642;511;35742;204;182;59927;200;173;55042;62;33446;55;33461
5896603;5785642;510;35671;204;182;59950;197;173;55065;63;33294;56;33308
5896604;5785642;508;35564;204;179;45610;192;181;53695;61;33086;54;33101
5896605;5785642;509;35660;205;180;45706;195;183;53791;63;33490;56;33505
5896606;5785642;513;35930;208;184;45976;201;187;54061;63;33034;56;33049
5896607;5785642;524;36647;217;194;46693;213;197;54777;62;33205;55;33220
5896608;5785642;529;37007;218;189;47613;213;192;55697;61;33401;55;33416
5896609;5785642;525;36758;212;185;47364;204;189;55448;60;33578;54;33593
5896610;5785642;522;36565;212;182;47170;201;186;55255;61;33875;54;33889
5896611;5785642;527;36895;218;187;47501;207;191;55586;63;34569;56;34584
5896612;5785642;541;37841;213;186;49701;213;196;55924;63;34792;56;34806
5896613;5785642;537;37603;213;183;48003;213;192;55686;69;36810;61;36825
5896614;5785642;538;37629;213;182;50061;213;193;55711;72;37068;64;37082
5898289;5785642;528;36940;217;183;59058;195;170;47674;66;41479;59;39703
5898290;5785642;530;37098;217;183;59010;195;170;47626;66;41572;59;39796
5898291;5785642;533;37291;223;192;59688;207;179;48304;68;41867;60;40090
